Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,content_raw,distractor_quality
684,OIC-101-01-B,Quels sont les patients qui bénéficient généralement d'une thromboprophylaxie médicamenteuse ?,Les patients hospitalisés pour une raison non médicale,"Les patients présentant plusieurs facteurs de risque de MVTE, qu'ils soient en médecine ou en chirurgie",Les patients atteints d'une maladie cardiaque,Les patients diabétiques,b,"{{objectif de connaissance
|Identifiant=OIC-101-01-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Connaître les différentes fonctions du nerf facial et savoir rechercher une anomalie
|Description=muscles, hypoesthésie, agueusie, hyperacousie, réflexe cornéen
|Rubrique=Eléments physiopathologiques
|Contributeurs=
|Ordre=1}}
1)      Les différentes fonctions du nerf facial :

·        Motrice, fonction principale : innervation de tous les muscles peauciers de la face et du cou, ainsi que le muscle stapédien de l’oreille moyenne.

·        Végétative : sécrétion des glandes lacrymales et salivaires.

·        Sensitive : innervation de la peau de la conque de l’oreille (zone de Ramsay-Hunt).

·        Sensorielle : gustation pour les deux tiers antérieurs de la langue. 

2)     La recherche d’une anomalie consiste à :

·        Rechercher un déficit musculaire d’une hémiface ([[Faiblesse musculaire SDD-074|faiblesse musculaire]] ; [[Déficit neurologique sensitif et/ou moteur SDD-121|déficit neurologique sensitif et/ou moteur]] ; [[Paralysie faciale SDD-127|paralysie faciale]]) au repos, à la mimique spontanée, et lors de mouvements sur ordre :

-        Facial supérieur : hausser et froncer les sourcils (plissement du front), fermer les yeux contre résistance ([[Anomalies palpébrales SD-139|anomalies palpébrales]])

-        Facial inférieur : découvrir les dents, gonfler les joues

La comparaison avec une photo antérieure permet d’affirmer l’apparition d’une asymétrie. L’examen des muscles faciaux innervés par d’autres nerfs crâniens que le nerf facial est normal : masticateurs (nerf trijumeau), muscles du pharynx et du voile du palais (nerfs glossopharyngien et vague), muscles de la langue (nerf grand hypoglosse).

·        Tester la sensibilité dans la zone de Ramsay-Hunt.

·        Tester la qualité des sécrétions lacrymales et salivaires (test de Schirmer), de la fonction gustative sur les deux tiers antérieurs de la langue (application de solutions sucrées, salées, acides, amères).",False
685,OIC-101-02-A,Quelle est la durée minimale recommandée de traitement anticoagulant pour une thrombose veineuse profonde (TVP) proximale ou une embolie pulmonaire (EP)?,3 semaines,3 mois,6 mois,Un an,b,"{{objectif de connaissance
|Identifiant=OIC-101-02-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les modalités du diagnostic d’une  paralysie faciale et distinguer sa nature périphérique ou centrale
|Description=None
|Rubrique=Diagnostic positif
|Contributeurs=
|Ordre=2}}
La distinction entre paralysie faciale centrale et périphérique repose d’abord sur les caractéristiques de l’atteinte motrice ([[Faiblesse musculaire SDD-074|faiblesse musculaire]] ; [[Déficit neurologique sensitif et/ou moteur SDD-121|déficit neurologique sensitif et/ou moteur]] ; [[Paralysie faciale SDD-127|paralysie faciale]]). Lorsqu’elle est importante, elle peut entrainer une gêne de l’élocution ([[Dysphonie SD-146|dysphonie]]), de la mastication voire de la déglutition ([[Troubles de déglutition ou fausse-route SDD-062|troubles de déglutition et fausse-route]]). 

1)    Diagnostic d’une paralysie faciale centrale :

·        Prédominance de l’atteinte sur le facial inférieur : effacement du pli nasogénien avec chute de la commissure labiale, impossibilité de gonfler les joues, attraction de la bouche du côté sain lors du sourire.

·        Souvent associée à un déficit moteur de l’hémicorps homolatéral (hémiplégie) ([[Déficit neurologique sensitif et/ou moteur SDD-121|déficit neurologique sensitif et/ou moteur]]).

·        Comporte typiquement une dissociation automatico-volontaire : asymétrie plus marquée aux mouvements volontaires qu’aux automatiques (dissociation parfois inversée). 

2)    Diagnostic d’une paralysie faciale périphérique (PFP) :

·        Atteinte équivalente du facial supérieur et inférieur.

·        L’atteinte supérieure entraîne une fermeture incomplète de l’œil, découvrant la bascule du globe oculaire vers le haut (signe de Charles Bell) et à un effacement des rides du front. Dans les formes frustes, cils plus apparents et plus longs du côté paralysé que du côté sain à l’occlusion forcée des yeux (signe des cils de Souques) ([[Anomalies palpébrales SD-139|anomalies palpébrales]]).

·        Absence de dissociation automatico-volontaire.

·        Autres symptômes et signes : réflexe cornéen aboli (atteinte du muscle orbiculaire, innervé par le nerf facial), hypoesthésie cutanée dans la zone de Ramsay-Hunt, hyperacousie douloureuse (atteinte du muscle stapédien), agueusie des deux tiers antérieurs de l’hémi-langue, tarissement des sécrétions lacrymales.  

<br />",False
686,OIC-101-02-A,"Quels sont les éléments du bilan initial pour une MTEV (TVP, EP) ?",Interrogatoire et examen clinique approfondi,Dosage du PSA et bilan gynécologique,Examens biologiques de routine,Tous les éléments précédents,a,"{{objectif de connaissance
|Identifiant=OIC-101-02-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les modalités du diagnostic d’une  paralysie faciale et distinguer sa nature périphérique ou centrale
|Description=None
|Rubrique=Diagnostic positif
|Contributeurs=
|Ordre=2}}
La distinction entre paralysie faciale centrale et périphérique repose d’abord sur les caractéristiques de l’atteinte motrice ([[Faiblesse musculaire SDD-074|faiblesse musculaire]] ; [[Déficit neurologique sensitif et/ou moteur SDD-121|déficit neurologique sensitif et/ou moteur]] ; [[Paralysie faciale SDD-127|paralysie faciale]]). Lorsqu’elle est importante, elle peut entrainer une gêne de l’élocution ([[Dysphonie SD-146|dysphonie]]), de la mastication voire de la déglutition ([[Troubles de déglutition ou fausse-route SDD-062|troubles de déglutition et fausse-route]]). 

1)    Diagnostic d’une paralysie faciale centrale :

·        Prédominance de l’atteinte sur le facial inférieur : effacement du pli nasogénien avec chute de la commissure labiale, impossibilité de gonfler les joues, attraction de la bouche du côté sain lors du sourire.

·        Souvent associée à un déficit moteur de l’hémicorps homolatéral (hémiplégie) ([[Déficit neurologique sensitif et/ou moteur SDD-121|déficit neurologique sensitif et/ou moteur]]).

·        Comporte typiquement une dissociation automatico-volontaire : asymétrie plus marquée aux mouvements volontaires qu’aux automatiques (dissociation parfois inversée). 

2)    Diagnostic d’une paralysie faciale périphérique (PFP) :

·        Atteinte équivalente du facial supérieur et inférieur.

·        L’atteinte supérieure entraîne une fermeture incomplète de l’œil, découvrant la bascule du globe oculaire vers le haut (signe de Charles Bell) et à un effacement des rides du front. Dans les formes frustes, cils plus apparents et plus longs du côté paralysé que du côté sain à l’occlusion forcée des yeux (signe des cils de Souques) ([[Anomalies palpébrales SD-139|anomalies palpébrales]]).

·        Absence de dissociation automatico-volontaire.

·        Autres symptômes et signes : réflexe cornéen aboli (atteinte du muscle orbiculaire, innervé par le nerf facial), hypoesthésie cutanée dans la zone de Ramsay-Hunt, hyperacousie douloureuse (atteinte du muscle stapédien), agueusie des deux tiers antérieurs de l’hémi-langue, tarissement des sécrétions lacrymales.  

<br />",False
687,OIC-101-03-A,Quelles sont les complications à long terme de la MTEV?,Syndrome post-thrombotique et hypertension artérielle pulmonaire,Hypertension artérielle pulmonaire et insuffisance cardiaque droite,Syndrome post-thrombotique et insuffisance cardiaque gauche,Aucune complication à long terme,a,"{{objectif de connaissance
|Identifiant=OIC-101-03-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Photographie/vidéo d’une paralysie faciale périphérique (PFP)
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=3}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
688,OIC-101-04-A,Quel est le critère clinique pour diagnostiquer une thrombose veineuse superficielle (TVS) ?,Cordon veineux induré avec inflammation locale,Douleur dans la jambe,Fever et douleur dans le membre inférieur,Tumor dans la région lombaire,a,"{{objectif de connaissance
|Identifiant=OIC-101-04-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Photographie/vidéo d’une paralysie faciale centrale
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=4}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
689,OIC-101-04-A,Quelle définition donne-t-on à une insuffisance veineuse chronique (IVC)?,Dysfonctionnement du système veineux superficiel uniquement.,"Dysfonctionnement du système veineux profond et/ou superficiel, résultant d’une incontinence valvulaire, avec ou sans une oblitération veineuse associée.",Incontinence valvulaire des veines superficielles uniquement.,Oblitération veineuse des membres inférieurs uniquement.,b,"{{objectif de connaissance
|Identifiant=OIC-101-04-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Photographie/vidéo d’une paralysie faciale centrale
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=4}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
690,OIC-101-05-A,Quels sont les principaux mécanismes physiopathologiques responsables de l'insuffisance veineuse chronique (IVC) ?,Reflux veineux et obstruction veineuse,Pression orthostatique et pompe veino-musculaire,Synergie des forces aspiratives et propulsives,Contraction des ventricules cardiaques,a,"{{objectif de connaissance
|Identifiant=OIC-101-05-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les principales causes de PFP
|Description=PF a frigore, traumatisme, diabète, SEP, infections, maladies systémiques, cancers
|Rubrique=Étiologies
|Contributeurs=
|Ordre=5}}
Les causes de PFP sont nombreuses ([[Paralysie faciale SDD-127|paralysie faciale]]).

1)   Paralysie faciale a frigore :

* De loin, la cause la plus fréquente de l’ensemble des paralysies faciales ([[Paralysie faciale SDD-127|paralysie faciale]]) 

* Probablement consécutive à une compression du nerf dans sa portion intrapétreuse, en lien avec un processus inflammatoire ou viral.

* Les arguments en faveur du diagnostic sont détaillés dans l’objectif suivant.


2)   Autres causes (certaines sont évidentes en raison des signes associés ou du contexte de survenue) :

·        Traumatisme crânien : paralysie faciale immédiate (compression ou embrochage du nerf) ou différée (œdème post-traumatique) ([[Traumatisme crânien SD-172|traumatisme crânien]]).

* Diabète : la PFP peut le révéler, plus rarement néanmoins que l’atteinte de l’un des nerfs oculomoteurs (VI, III).

* Causes infectieuses :

-       zona du ganglion géniculé : éruption vésiculeuse dans la zone de Ramsay-Hunt. PFP sévère et douloureuse avec atteinte auditive.

-       pathologie ORL (mastoïdite, parotidite, tumeur parotidienne) : écoulement auriculaire ou hypertrophie douloureuse de la parotide évocateurs ([[Douleur cervico-faciale SDD-144|douleur cervico-faciale]]).

-       méningo-radiculite de Lyme : morsure de tique dans les jours ou semaines précédents ou de placard érythémateux. La PFP peut révéler l’infection. 

-       méningoradiculite bactérienne autre ou virale (coxsackie, herpès, oreillons).

-       infection par le VIH, en particulier lors de la séroconversion.

* AVC du tronc cérébral : PFP associée à une hémiplégie controlatérale respectant la face (syndrome alterne).

* Sclérose en plaques : importance d’antécédents de poussées antérieures.

* Syndrome de Guillain-Barré : PFP au second plan d’un tableau dominé par l’atteinte des membres. Une diplégie faciale est possible.

* Maladies inflammatoires générales :

-    Sarcoïdose : la PFP peut inaugurer la maladie (atteinte crânienne la plus fréquente).

-    Syndrome de Melkerson-Rosenthal : tableau de PFP récidivantes, avec infiltration cutanéomuqueuse de la face, langue plicaturée et antécédents familiaux.

* Tumeurs : installation progressive, atteinte généralement d’autres nerfs crâniens (tumeur de l’angle ponto-cérébelleux, gliome du tronc, métastase de la base du crâne, méningoradiculite carcinomateuse). En cas de tuméfaction parotidienne, la survenue d’une paralysie faciale fait craindre une tumeur maligne.",False
691,OIC-101-05-A,Quel est le mécanisme essentiel du syndrome post-thrombotique (SPT) ?,La destruction valvulaire source de reflux,L'obstruction veineuse résiduelle,Les deux précédents,Aucun des deux précédents,c,"{{objectif de connaissance
|Identifiant=OIC-101-05-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les principales causes de PFP
|Description=PF a frigore, traumatisme, diabète, SEP, infections, maladies systémiques, cancers
|Rubrique=Étiologies
|Contributeurs=
|Ordre=5}}
Les causes de PFP sont nombreuses ([[Paralysie faciale SDD-127|paralysie faciale]]).

1)   Paralysie faciale a frigore :

* De loin, la cause la plus fréquente de l’ensemble des paralysies faciales ([[Paralysie faciale SDD-127|paralysie faciale]]) 

* Probablement consécutive à une compression du nerf dans sa portion intrapétreuse, en lien avec un processus inflammatoire ou viral.

* Les arguments en faveur du diagnostic sont détaillés dans l’objectif suivant.


2)   Autres causes (certaines sont évidentes en raison des signes associés ou du contexte de survenue) :

·        Traumatisme crânien : paralysie faciale immédiate (compression ou embrochage du nerf) ou différée (œdème post-traumatique) ([[Traumatisme crânien SD-172|traumatisme crânien]]).

* Diabète : la PFP peut le révéler, plus rarement néanmoins que l’atteinte de l’un des nerfs oculomoteurs (VI, III).

* Causes infectieuses :

-       zona du ganglion géniculé : éruption vésiculeuse dans la zone de Ramsay-Hunt. PFP sévère et douloureuse avec atteinte auditive.

-       pathologie ORL (mastoïdite, parotidite, tumeur parotidienne) : écoulement auriculaire ou hypertrophie douloureuse de la parotide évocateurs ([[Douleur cervico-faciale SDD-144|douleur cervico-faciale]]).

-       méningo-radiculite de Lyme : morsure de tique dans les jours ou semaines précédents ou de placard érythémateux. La PFP peut révéler l’infection. 

-       méningoradiculite bactérienne autre ou virale (coxsackie, herpès, oreillons).

-       infection par le VIH, en particulier lors de la séroconversion.

* AVC du tronc cérébral : PFP associée à une hémiplégie controlatérale respectant la face (syndrome alterne).

* Sclérose en plaques : importance d’antécédents de poussées antérieures.

* Syndrome de Guillain-Barré : PFP au second plan d’un tableau dominé par l’atteinte des membres. Une diplégie faciale est possible.

* Maladies inflammatoires générales :

-    Sarcoïdose : la PFP peut inaugurer la maladie (atteinte crânienne la plus fréquente).

-    Syndrome de Melkerson-Rosenthal : tableau de PFP récidivantes, avec infiltration cutanéomuqueuse de la face, langue plicaturée et antécédents familiaux.

* Tumeurs : installation progressive, atteinte généralement d’autres nerfs crâniens (tumeur de l’angle ponto-cérébelleux, gliome du tronc, métastase de la base du crâne, méningoradiculite carcinomateuse). En cas de tuméfaction parotidienne, la survenue d’une paralysie faciale fait craindre une tumeur maligne.",True
692,OIC-101-06-A,Quelle est l'étiologie la plus fréquente de l'insuffisance veineuse chronique (IVC) ?,Insuffisance valvulaire primitive profonde,Maladie variqueuse ou varices essentielles ou varices primitives,Syndrome post-thrombotique (SPT),Insuffisance veineuse fonctionnelle,b,"{{objectif de connaissance
|Identifiant=OIC-101-06-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Rechercher les arguments en faveur d’une paralysie faciale a frigore devant un déficit facial
|Description=None
|Rubrique=Étiologies
|Contributeurs=
|Ordre=6}}
Ces arguments rendent généralement aisé le diagnostic de paralysie faciale a frigore ([[Paralysie faciale SDD-127|paralysie faciale]]) :

·     Mode d’installation, le matin au réveil ou après une exposition au froid (voyage), d’emblée maximale ou progressant sur quelques heures.

·     Caractère sévère et isolé de l’atteinte faciale (autres nerfs crâniens indemnes).

·     Symptômes associés en règle absents en cas de PFP d’autre origine : douleurs rétro-auriculaires dans les heures précédentes avec parfois sensation d’engourdissement de l’hémi-face, hyperacousie ([[Déficit moteur et/ou sensitif des membres|déficit sensitif et/ou moteur]] ; [[Douleur cervico-faciale SDD-144|douleur cervico-faciale]]).",False
693,OIC-101-07-A,Quelle est la prévalence globale estimée de l'insuffisance veineuse chronique (IVC) des membres inférieurs dans les pays industrialisés ?,20%,30-60%,70-80%,90-100%,b,"{{objectif de connaissance
|Identifiant=OIC-101-07-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les principes de prise en charge d’une paralysie faciale a frigore, y compris les complications
|Description=corticothérapie précoce, protection oculaire
|Rubrique=Prise en charge
|Contributeurs=
|Ordre=7}}
Le traitement d’une paralysie faciale a frigore ([[Paralysie faciale SDD-127|paralysie faciale]]) doit être entrepris en urgence :

* Prescription d’une corticothérapie orale (1 mg/kg/j), pour une durée de 7 à 10 jours. Une instauration précoce (< 72h) augmente les chances de récupération ([[Prescrire des corticoïdes par voie générale ou locale SDD-251|prescrire des corticoïdes par voie générale ou locale]]).

* Prévention systématique des complications oculaires (kératite, révélée par des douleurs oculaires) ([[Sensation de brûlure oculaire SDD-141|sensation de brûlure oculaire]]) :

-        Prescription de larmes artificielles

-        Pansement occlusif la nuit si occlusion palpébrale insuffisante

-        Dans les formes les plus sévères, tarsorraphie provisoire.",False
694,OIC-101-07-A,Quels sont les principaux signes cliniques de l'insuffisance veineuse chronique (IVC) ?,a) Pesanteurs ou lourdeurs des membres inférieurs,b) Crampes,c) Trajet veineux douloureux ou phlébalgie,d) La claudication intermittente veineuse en rapport avec l'obstruction chronique d'un confluent veineux majeur,a,"{{objectif de connaissance
|Identifiant=OIC-101-07-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les principes de prise en charge d’une paralysie faciale a frigore, y compris les complications
|Description=corticothérapie précoce, protection oculaire
|Rubrique=Prise en charge
|Contributeurs=
|Ordre=7}}
Le traitement d’une paralysie faciale a frigore ([[Paralysie faciale SDD-127|paralysie faciale]]) doit être entrepris en urgence :

* Prescription d’une corticothérapie orale (1 mg/kg/j), pour une durée de 7 à 10 jours. Une instauration précoce (< 72h) augmente les chances de récupération ([[Prescrire des corticoïdes par voie générale ou locale SDD-251|prescrire des corticoïdes par voie générale ou locale]]).

* Prévention systématique des complications oculaires (kératite, révélée par des douleurs oculaires) ([[Sensation de brûlure oculaire SDD-141|sensation de brûlure oculaire]]) :

-        Prescription de larmes artificielles

-        Pansement occlusif la nuit si occlusion palpébrale insuffisante

-        Dans les formes les plus sévères, tarsorraphie provisoire.",False
695,OIC-101-08-B,Quels sont les éléments du diagnostic clinique de l’insuffisance veineuse chronique (IVC) ?,"Interrogatoire à la recherche des signes fonctionnels, examen clinique et écho-doppler veineux.","Interrogatoire à la recherche des signes fonctionnels, palpation des veines et mesure des IPS.","Examen clinique, écho-doppler veineux et réalisation d'un examen d'imagerie.","Réalisation d'un examen d'imagerie, interrogatoire à la recherche des signes fonctionnels et palpation des veines.",a,"{{objectif de connaissance
|Identifiant=OIC-101-08-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Connaître les évolutions possibles d’une paralysie faciale a frigore
|Description=récupération, signes de réinnervation aberrante, hémispasme
|Rubrique=Suivi et/ou pronostic
|Contributeurs=
|Ordre=8}}
 

1)   Evolution favorable : de loin la plus fréquente, en particulier lorsque la paralysie est initialement incomplète. La récupération débute 8 à 15 jours après le début, la guérison survient généralement en moins de 2 mois.

2)   Evolution défavorable :

* 5 à 10 % des cas. Les séquelles possibles sont :

-       Mouvements syncinétiques résiduels

-       Hémi-spasme facial post-paralytique, entrainant une brève contracture  (souvent à répétition) des paupières et de la joue de l’hémi-face (traitement par injections de toxine botulique) ([[Contracture musculaire localisée ou généralisée SD-029|contracture musculaire localisée ou généralisée]] ; [[Mouvements anormaux SDD-126|mouvements anormaux]] ; [[Anomalies palpébrales SD-139|anomalies palpébrales]]).

-       Syndrome des « larmes de crocodile » (larmoiements lors des repas), rare et secondaire à une réinnervation aberrante.

* Déficit sévère persistant, avec déformation invalidante du visage et absence de réinnervation à l’ENMG (discussion intervention de chirurgie esthétique) ([[Faiblesse musculaire SDD-074|faiblesse musculaire]] ; [[Déficit moteur et/ou sensitif des membres|déficit sensitif et/ou moteur]]).",False
696,OIC-101-09-B,Quels sont les principes de prise en charge thérapeutiques de l'insuffisance veineuse chronique (IVC) ?,"Hygiène de vie, compression élastique et traitement médicamenteux","Sclérothérapie, techniques thermiques endoveineuses et chirurgie",Crénothérapie ou cure thermale,Traitement uniquement médicamenteux,a,"{{objectif de connaissance
|Identifiant=OIC-101-09-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Photographie/vidéo d’un hémispasme facial post-paralytique
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=9}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
697,OIC-101-09-B,Quels sont les types d'abords veineux?,Seulement périphériques,Seulement centrales,Centrales et périphériques,Aucun abord veineux n'est possible,c,"{{objectif de connaissance
|Identifiant=OIC-101-09-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Photographie/vidéo d’un hémispasme facial post-paralytique
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=9}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
698,OIC-101-10-A,Quelles sont les complications infectieuses des abords veineux centraux?,Thrombose,Hémorragie,Infection locale,Embolie gazeuse,c,"{{objectif de connaissance
|Identifiant=OIC-101-10-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Connaître les indications des examens d’imagerie devant une paralysie faciale
|Description=None
|Rubrique=Examens complémentaires
|Contributeurs=
|Ordre=10}}
1)   En cas de paralysie faciale centrale ([[Paralysie faciale SDD-127|paralysie faciale]]), l’imagerie cérébrale s’impose et l’IRM est l’examen de choix, réalisée sans et avec injection de gadolinium hors contexte neurovasculaire aigu ou contre-indication. 

2)   En cas de PFP :

·        L’indication d’une imagerie cérébrale dépend directement de la cause suspectée :

o  IRM cérébrale : selon le contexte, diagnostic de sclérose en plaques, d’AVC du tronc cérébral, ou de tumeur en cas d’atteinte d’autres nerfs crâniens (gliome du tronc, tumeur de l’angle ponto-cérébelleux, métastase de la base du crâne).

o  Scanner cérébral : en contexte traumatique (fracture du rocher) ([[Traumatisme crânien SD-172|traumatisme crânien]]), en cas d’écoulement auriculaire purulent (mastoïdite), ou encore pour préciser un envahissement osseux tumoral de la base du crâne

·        Autres : scanner/IRM cervicaux avec injection si tuméfaction homolatérale à la PFP (parotidite, tumeur parotidienne) ([[Douleur cervico-faciale SDD-144|douleur cervico-faciale]]). 

([[Demande/prescription raisonnée et choix d'un examen diagnostique SD-178|Demande/prescription raisonnée et choix d’un examen diagnostique]] ; [[Découverte d'une anomalie cervico-faciale à l'examen d'imagerie médicale SDD-225|découverte d’une anomalie cervico-faciale à l’examen d’imagerie médicale]] ; [[Découverte d'une anomalie du cerveau à l'examen d'imagerie médicale SD-226|découverte d’une anomalie du cerveau à l’examen d’imagerie cérébrale]])",False
699,OIC-101-11-A,Quel est le but principal du retrait d'une voie veineuse?,Evacuer les liquides résiduels,Compresser le point d'insertion pour limiter le risque d'hématome,Vérifier la présence de sang dans l'échantillon,Faire une injection locale pour soulager la douleur,b,"{{objectif de connaissance
|Identifiant=OIC-101-11-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Iconographie clinique d’un exemple typique d’une PFP unilatérale
|Description=Visualiser l'assymétrie faciale à la mimique avec l'immobilité du territoire supérieur et inférieur
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=11}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
700,OIC-101-12-A,Quelle est la décision à prendre si des signes évocateurs d'infection du matériel sont présents?,Retirer le cathéter et le mettre en culture,Laisser le cathéter en place sans traitement,Prescrire une antibiothérapie générale,Ne rien faire,a,"{{objectif de connaissance
|Identifiant=OIC-101-12-A
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=A
|Intitulé=Iconographie clinique d’un exemple typique d’une éruption vésiculaire de la conque en faveur d’une PFP zostérienne
|Description=Visualiser les vésicules de la zone de Ramsay Hunt orientant vers une PFP virale zoostérienne
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=12}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
701,OIC-101-13-B,Quelle est la définition d'une douleur thoracique aiguë?,Douleur dans le dos,Douleur dans la région de la cage thoracique,Douleur dans les jambes,Douleur dans la tête,b,"{{objectif de connaissance
|Identifiant=OIC-101-13-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Iconographie clinique d’un exemple typique d’une tumeur parotidienne compliquée d’une PFP
|Description=Visualiser l'envahissement parotidien par une tumeur orientant vers une PFP tumorale
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=13}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
702,OIC-101-13-B,Quels sont les signes d'une détresse vitale devant une douleur thoracique ?,Détresse respiratoire aiguë,Signes de choc hémodynamique,Troubles de la conscience,Tous les éléments précédents,d,"{{objectif de connaissance
|Identifiant=OIC-101-13-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Iconographie clinique d’un exemple typique d’une tumeur parotidienne compliquée d’une PFP
|Description=Visualiser l'envahissement parotidien par une tumeur orientant vers une PFP tumorale
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=13}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",True
703,OIC-101-14-B,Quelles sont les 4 urgences cardio-vasculaires pouvant entraîner une douleur thoracique ?,Dissection aortique et péricardite (tamponnade),Syndrome coronarien aigu (SCA) et embolie pulmonaire (EP),Infarctus myocardique et dissection aortique,Péricardite (tamponnade) et embolie pulmonaire (EP),b,"{{objectif de connaissance
|Identifiant=OIC-101-14-B
|Item_parent=Paralysie faciale
|Item_parent_short=Paralysie faciale
|Rang=B
|Intitulé=Illustration de l’anatomie fonctionnelle du nerf facial
|Description=Visualiser l'innervation motrice, sensitive et sécretoire du nerf facial
|Rubrique=Contenu multimédia
|Contributeurs=
|Ordre=14}}
Se reporter au site du CEN : www.cen-neurologie.fr sur lequel des vidéos sont disponibles",False
