,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
61,OIC-024-04-A,Connaître la prise en charge d'une hémorragie du deuxième ou du troisième trimestre,"Cette question évalue la capacité à identifier les signes cliniques et les examens complémentaires nécessaires pour diagnostiquer une hémorragie du deuxième ou du troisième trimestre, ainsi que la prise en charge appropriée en fonction du diagnostic.",Réaliser un toucher vaginal pour évaluer la hauteur utérine et la présentation fœtale,Cette option est incorrecte car le toucher vaginal est interdit tant que le placenta praevia (PP) n'est pas éliminé.,Réaliser un enregistrement cardiotocographique (RCF) et tocométrie pour évaluer la vitalité fœtale et la contraction utérine,Cette option est correcte car le RCF et la tocométrie sont des examens importants pour évaluer la vitalité fœtale et la contraction utérine.,Réaliser une échographie obstétricale pour évaluer la position du placenta et la présence d'un hématome rétroplacentaire,Cette option est correcte car l'échographie est un examen important pour évaluer la position du placenta et la présence d'un hématome rétroplacentaire.,Réaliser une bandelette urinaire pour évaluer la présence de protéinurie,Cette option est incorrecte car la bandelette urinaire n'est pas un examen pertinent pour évaluer la présence de protéinurie dans ce contexte.,b
62,OIC-024-05-A,Quelle est la définition de l'hémorragie du post partum (HPP)?,Cette question évalue la capacité à définir l'hémorragie du post partum (HPP) selon les critères de la littérature médicale.,Une hémorragie de plus de 500 mL dans les 24h suivant l'accouchement.,Correct. Cette définition correspond à la définition officielle de l'hémorragie du post partum (HPP).,Une hémorragie de plus de 1000 mL dans les 24h suivant l'accouchement.,"Incorrect. Bien que cette définition soit proche, elle est trop restrictive et ne correspond pas à la définition officielle.","Une hémorragie de plus de 500 mL dans les 24h suivant l'accouchement, considérée comme sévère si elle dépasse 1000 mL.",Correct. Cette définition est plus complète et reflète la définition officielle de l'hémorragie du post partum (HPP).,"Une hémorragie de plus de 500 mL dans les 24h suivant l'accouchement, considérée comme sévère si elle dépasse 1000 mL, mais uniquement si l'accouchement a été par les voies naturelles.",Incorrect. Cette définition est trop restrictive et ne correspond pas à la définition officielle de l'hémorragie du post partum (HPP).,c
63,OIC-024-06-B,Connaître les principes de prise en charge d'une hémorragie du post partum (HPP),Principes de prise en charge d'une hémorragie du post partum (HPP),Estimation des pertes sanguines (sac collecteur),Cette option est correcte car elle fait partie des grands principes de prise en charge d'une HPP.,Délivrance artificielle en urgence si l'hémorragie avant expulsion du placenta,Cette option est correcte car elle fait partie des grands principes de prise en charge d'une HPP.,Révision utérine,Cette option est correcte car elle fait partie des grands principes de prise en charge d'une HPP.,Sondage urinaire à demeure,Cette option est correcte car elle fait partie des grands principes de prise en charge d'une HPP.,a
64,OIC-024-07-B,Quelles sont les modalités de prévention de l'HPP?,"Cette question évalue la connaissance des mesures de prévention de l'HPP, un objectif de connaissance de Rang A.",Administration prophylactique d'oxytocine dès la sortie de l'enfant,Cette option est correcte car elle correspond à une des modalités de prévention de l'HPP.,Surveillance systématique pendant 2 heures en salle de travail,Cette option est correcte car elle correspond à une des modalités de prévention de l'HPP.,Délivrance artificielle en cas de non-décollement placentaire 30 minutes après l'accouchement,Cette option est correcte car elle correspond à une des modalités de prévention de l'HPP.,Vérification macroscopique du placenta et des membranes après la délivrance,Cette option est correcte car elle correspond à une des modalités de prévention de l'HPP.,a
65,OIC-024-11-A,Connaître les complications de l'HTAg,Cette question évalue la capacité à identifier les complications de l'hypertension artérielle gravidique (HTAg).,"La PE est dépistée à chaque consultation prénatale : recherche d'une protéinurie (pathologique si > à une croix à la BU, > à 300 mg/24 h ou si le rapport protéinurie/créatininurie sur échantillon > à 30 mg/mm).","Cette option est correcte car elle décrit la méthode de dépistage de la prééclampsie (PE), qui est une complication de l'HTAg.","La PE est dépistée à chaque consultation prénatale : recherche d'une protéinurie (pathologique si > à une croix à la BU, > à 300 mg/24 h ou si le rapport protéinurie/créatininurie sur échantillon > à 30 mg/mm).","Cette option est correcte car elle décrit la méthode de dépistage de la prééclampsie (PE), qui est une complication de l'HTAg.","La PE est dépistée à chaque consultation prénatale : recherche d'une protéinurie (pathologique si > à une croix à la BU, > à 300 mg/24 h ou si le rapport protéinurie/créatininurie sur échantillon > à 30 mg/mm).","Cette option est correcte car elle décrit la méthode de dépistage de la prééclampsie (PE), qui est une complication de l'HTAg.","La PE est dépistée à chaque consultation prénatale : recherche d'une protéinurie (pathologique si > à une croix à la BU, > à 300 mg/24 h ou si le rapport protéinurie/créatininurie sur échantillon > à 30 mg/mm).","Cette option est correcte car elle décrit la méthode de dépistage de la prééclampsie (PE), qui est une complication de l'HTAg.",a
66,OIC-024-12-A,Connaître les éléments de sévérité de l'hypertension artérielle gravidique (HTAg).,Cette question évalue la capacité à identifier les critères de sévérité de l'HTAg.,HTA sévère (PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg) ou non contrôlée.,Correct. Cette option correspond à l'un des critères de sévérité de l'HTAg.,Protéinurie > 3g/24h.,"Incorrect. Bien que la protéinurie soit un critère de sévérité, elle n'est pas l'un des critères principaux.",Créatinémie ≥ 90 µmol/L.,Incorrect. La créatinémie n'est pas un critère de sévérité de l'HTAg.,Oligurie ≤ 500 mL/24h ou ≤ 25 mL/h.,"Incorrect. L'oligurie est un critère de sévérité, mais l'option ne précise pas la valeur exacte.",a
67,OIC-024-15-B,Connaître la conduite à tenir après l’accouchement en cas d’HTAg,"Cette question évalue la capacité à connaître la conduite à tenir après l’accouchement en cas d’HTAg, en se basant sur les informations fournies.",Surveillance étroite et arrêt progressif du traitement antihypertenseur (objectifs: PAS < 150 mmHg et PAD < 100 mmHg),"Cette option est correcte car elle correspond à la conduite à tenir après l’accouchement en cas d’HTAg, comme indiqué dans le contenu source.",Surveillance étroite et arrêt progressif du traitement antihypertenseur (objectifs: PAS < 140 mmHg et PAD < 90 mmHg),Cette option est incorrecte car elle ne correspond pas aux objectifs de pression artérielle indiqués dans le contenu source.,Surveillance étroite et arrêt progressif du traitement antihypertenseur (objectifs: PAS < 160 mmHg et PAD < 110 mmHg),Cette option est incorrecte car elle ne correspond pas aux objectifs de pression artérielle indiqués dans le contenu source.,Surveillance étroite et arrêt progressif du traitement antihypertenseur (objectifs: PAS < 140 mmHg et PAD < 100 mmHg),Cette option est incorrecte car elle ne correspond pas aux objectifs de pression artérielle indiqués dans le contenu source.,a
68,OIC-024-17-B,Connaître les complications à long terme de l’HTAg,Cette question évalue la connaissance des complications à long terme de l'hypertension artérielle gravidique (HTAg).,L'HTAg ne présente pas de complications à long terme.,Cette option est incorrecte car l'HTAg peut entraîner des complications à long terme telles que l'hypertension chronique et les pathologies cardiovasculaires et rénales.,L'HTAg expose uniquement à un risque d'HTA chronique.,"Cette option est partiellement correcte car l'HTAg expose à un risque d'HTA chronique, mais elle ne mentionne pas les autres complications à long terme.",L'HTAg ne présente aucun risque pour la santé à long terme.,Cette option est incorrecte car l'HTAg peut entraîner des complications à long terme telles que l'hypertension chronique et les pathologies cardiovasculaires et rénales.,L'HTAg expose uniquement à un risque accru de pathologies cardiovasculaires et rénales.,Cette option est correcte car elle mentionne les deux complications à long terme de l'HTAg : l'hypertension chronique et les pathologies cardiovasculaires et rénales.,d
69,OIC-024-18-A,Quelle est la définition d'une menace d'accouchement prématuré?,"Cette question évalue la capacité à définir et diagnostiquer une menace d'accouchement prématuré, un objectif de connaissance de Rang A.",Une menace d'accouchement prématuré est une association de contractions utérines régulières et douloureuses avant 37 SA.,Cette option est correcte car elle définit correctement une menace d'accouchement prématuré en mentionnant les contractions utérines régulières et douloureuses avant 37 SA.,"Une menace d'accouchement prématuré est une association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA + 6 jours.","Cette option est correcte car elle reprend la définition exacte d'une menace d'accouchement prématuré, en mentionnant la plage de semaines d'aménorrhée (SA) et en incluant les modifications cervicales.","Une menace d'accouchement prématuré est une association de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA + 6 jours.","Cette option est correcte car elle reprend la définition exacte d'une menace d'accouchement prématuré, en mentionnant la plage de semaines d'aménorrhée (SA) et en incluant les contractions utérines régulières et douloureuses.","Une menace d'accouchement prématuré est une association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA + 6 jours, mais sans mentionner la plage de semaines d'aménorrhée (SA).",Cette option est incorrecte car elle ne mentionne pas la plage de semaines d'aménorrhée (SA) dans la définition d'une menace d'accouchement prématuré.,b
70,OIC-024-19-A,Connaître les facteurs de risque de la menace d’accouchement prématuré.,Cette question évalue la capacité à identifier les facteurs de risque de la menace d’accouchement prématuré.,Aucune étiologie n'est retrouvée dans près de 60 % des cas.,Cette option est incorrecte car elle ne répond pas à la question sur les facteurs de risque.,"Les facteurs de risque maternels incluent l'âge, le tabac, la précarité, les grossesses rapprochées et les troubles psychologiques.",Cette option est correcte car elle identifie plusieurs facteurs de risque maternels.,"Les causes infectieuses incluent les infections urinaires, les bactériuries asymptomatiques et les infections vaginales.",Cette option est correcte car elle identifie des causes infectieuses de la menace d’accouchement prématuré.,"Les causes obstétricales incluent les antécédents d’AP ou de FCT, la diminution de la compétence du col et la diminution de la taille de la cavité utérine.",Cette option est correcte car elle identifie des causes obstétricales de la menace d’accouchement prématuré.,b
71,OIC-024-20-A,Connaître le bilan d’une menace d’accouchement prématuré,Cette question évalue la capacité à identifier les examens nécessaires pour évaluer une menace d’accouchement prématuré.,Tocométrie externe et enregistrement du RCF.,Cette option est correcte car elle mentionne les examens de base pour évaluer une menace d’accouchement prématuré.,"NFS, CRP (syndrome inflammatoire, chorioamniotite)",Cette option est incorrecte car elle ne mentionne pas les examens spécifiques pour évaluer une menace d’accouchement prématuré.,Fibronectine fœtale (pour certains – prédiction du risque d’accouchement),Cette option est incorrecte car elle mentionne un examen qui n’est pas nécessaire pour évaluer une menace d’accouchement prématuré.,Enregistrement du RCF,Cette option est incorrecte car elle ne mentionne pas les examens nécessaires pour évaluer une menace d’accouchement prématuré.,a
72,OIC-024-21-B,Connaître la prise en charge d'une menace d'accouchement prématuré.,"Cette question évalue la capacité à identifier les principes de la prise en charge d'une menace d'accouchement prématuré, y compris le traitement étiologique, symptomatique, les mesures de soutien et les modalités de surveillance.",Antibiothérapie uniquement si infection diagnostiquée.,"Cette option est correcte car elle mentionne l'antibiothérapie en cas d'infection diagnostiquée, qui est une mesure étiologique.",Tocolyse pendant 48 heures par inhibiteurs calciques ou antagonistes de l'oxytocine.,"Cette option est correcte car elle mentionne la tocolyse comme mesure symptomatique, bien que l'option ne précise pas le type d'inhibiteur calcique ou d'antagoniste de l'oxytocine.","Antipyrétique, antispasmodique, du repos sans alitement strict.","Cette option est correcte car elle mentionne des mesures symptomatiques, bien que l'option ne précise pas les médicaments spécifiques.","Hospitalisation et/ou un transfert vers une maternité de type adapté au terme, corticothérapie anténatale par bétaméthasone, sulfate de magnésium, surveillance clinique et suivi à domicile possible.","Cette option est correcte car elle mentionne toutes les mesures de prise en charge, y compris l'hospitalisation, la corticothérapie, le sulfate de magnésium, la surveillance clinique et le suivi à domicile.",d
73,OIC-024-22-A,Quelles sont les mesures de prévention de la menace d'accouchement prématuré?,"Cette question évalue la capacité à identifier les mesures de prévention de la menace d'accouchement prématuré, qui est un objectif de connaissance de Rang A.","Supprimer les facteurs de risque tels que le tabac, les toxiques et l'arrêt de travail.","Cette option est correcte car elle mentionne la suppression des facteurs de risque, qui est une mesure de prévention primaire.",Réaliser un cerclage préventif en cas d'antécédent d'accouchement prématuré.,"Cette option est incorrecte car elle mentionne le cerclage préventif, qui n'est pas une mesure de prévention primaire.",Rechercher une vaginose bactérienne et la traiter en cas d'antécédent d'accouchement prématuré.,"Cette option est correcte car elle mentionne la recherche et le traitement d'une vaginose bactérienne, qui est une mesure de prévention primaire.","Réaliser un cerclage préventif en cas d'antécédent de conisation, de malformation utérine, de grossesse gémellaire ou d'antécédent isolé d'accouchement prématuré.",Cette option est incorrecte car elle mentionne le cerclage préventif dans des situations qui ne justifient pas cette mesure de prévention.,a
74,OIC-024-23-A,Connaître les signes d'orientation diagnostique et de gravité en cas de fièvre au cours de la grossesse.,Cette question évalue la capacité à identifier les signes cliniques et obstétricaux qui peuvent indiquer une étiologie spécifique de la fièvre chez une femme enceinte.,La fièvre est toujours due à une infection urinaire haute.,"Cette option est incorrecte car la fièvre peut avoir de nombreuses causes chez une femme enceinte, y compris des infections urinaires, des infections ORL, des infections pulmonaires, des infections digestives, des infections gynécologiques, et d'autres causes non infectieuses.",La présence de frissons est un signe d'appel évocateur d'une infection urinaire haute.,Cette option est correcte car les frissons sont un signe d'appel évocateur d'une infection urinaire haute.,La fièvre est toujours associée à des douleurs lombaires et des brûlures mictionnelles.,"Cette option est incorrecte car la fièvre peut être associée à de nombreux symptômes, mais les douleurs lombaires et les brûlures mictionnelles ne sont pas toujours présentes.",La présence de mouvements actifs fœtaux est un signe d'appel évocateur d'une infection urinaire haute.,Cette option est incorrecte car la présence de mouvements actifs fœtaux n'est pas un signe d'appel évocateur d'une infection urinaire haute.,b
75,OIC-024-24-A,Connaître le bilan en cas de fièvre au cours de la grossesse,Cette question évalue la capacité à réaliser le bilan diagnostique en cas de fièvre au cours de la grossesse.,"ECBU, NFS - CRP, hémocultures (si fièvre > à 38,5 °C avec recherche de Listeria M)",Cette option est correcte car elle reprend les examens mentionnés dans le contenu source.,"ECBU, NFS - CRP, hémocultures (si fièvre > à 38,5 °C avec recherche de Listeria M)",Cette option est correcte car elle reprend les examens mentionnés dans le contenu source.,"ECBU, NFS - CRP, hémocultures (si fièvre > à 38,5 °C avec recherche de Listeria M)",Cette option est correcte car elle reprend les examens mentionnés dans le contenu source.,"ECBU, NFS - CRP, hémocultures (si fièvre > à 38,5 °C avec recherche de Listeria M)",Cette option est correcte car elle reprend les examens mentionnés dans le contenu source.,a
76,OIC-024-25-A,Connaître la prise en charge d'une fièvre au cours de la grossesse,"Cette question évalue la capacité à prendre en charge une fièvre au cours de la grossesse, en incluant le traitement initial, la surveillance et le traitement spécifique en cas de listériose.",Antibiothérapie préventive active sur Listeria : amoxicilline 3 g/j (ou érythromycine si allergie),Cette option est incorrecte car elle ne correspond pas au traitement initial en cas de fièvre au cours de la grossesse.,"Antipyrétique (type paracétamol) ; Surveillance étroite : température, CU + /- col utérin, RCF",Cette option est correcte car elle correspond au traitement initial en cas de fièvre au cours de la grossesse.,Pyélonéphrite : cf Connaître les particularités de l'infection urinaire au cours de la grossesse,Cette option est incorrecte car elle ne correspond pas au traitement spécifique en cas de fièvre au cours de la grossesse.,Chorioamniotite ; antibiothérapie parentérale est immédiatement instaurée associant C3G et aminosides. La tocolyse est contre-indiquée. Préparation à l'accueil d'un nouveau-né prématuré.,Cette option est incorrecte car elle ne correspond pas au traitement spécifique en cas de fièvre au cours de la grossesse.,b
77,OIC-026-05-B,"Chez une femme enceinte, quelle est la dose maximale de rayons X pour un examen radiologique sans effet délétère?",Cette question évalue la connaissance des limites de dose de rayons X pour les examens radiologiques chez une femme enceinte.,100 mGy,Cette option est correcte car la dose maximale de 100 mGy ne provoque pas d'effet délétère et ne justifie pas une interruption de grossesse.,200 mGy,"Cette option est incorrecte car la dose maximale de 100 mGy est la limite sans effet délétère, pas 200 mGy.",300 mGy,"Cette option est incorrecte car la dose maximale de 100 mGy est la limite sans effet délétère, pas 300 mGy.",400 mGy,"Cette option est incorrecte car la dose maximale de 100 mGy est la limite sans effet délétère, pas 400 mGy.",a
78,OIC-027-01-A,Quelle est la définition de l'infection materno-fœtale (IMF)?,Cette question évalue la capacité à définir l'infection materno-fœtale (IMF) en tant que contamination du fœtus par des germes d'origine maternelle.,Une infection qui se développe chez le fœtus après la naissance.,"Cette option est incorrecte car elle décrit une infection néonatale, pas une infection materno-fœtale.",Une contamination du fœtus par des germes d'origine maternelle au cours de la grossesse ou à l'accouchement.,Cette option est correcte car elle décrit précisément la définition de l'infection materno-fœtale.,Une infection qui se développe chez le fœtus avant la naissance.,Cette option est correcte mais ne répond pas à la question qui demande la définition de l'IMF.,Une infection qui se développe chez le fœtus après la naissance.,"Cette option est incorrecte car elle décrit une infection néonatale, pas une infection materno-fœtale.",b
79,OIC-027-03-B,Connaître les principaux mécanismes des IMF,Cette question évalue la capacité à identifier les voies de contamination du fœtus au cours de la grossesse.,La contamination se fait uniquement par voie hématogène.,Cette option est incorrecte car la contamination peut se faire par voie vaginale ascendante ou hématogène.,La contamination se fait uniquement par voie vaginale ascendante.,Cette option est incorrecte car la contamination peut se faire par voie vaginale ascendante ou hématogène.,La contamination se fait par voie hématogène et vaginale ascendante.,Cette option est correcte car elle reprend les deux voies de contamination mentionnées dans le contenu source.,La contamination se fait uniquement par voie hématogène et vaginale ascendante.,Cette option est incorrecte car elle répète l'option C sans ajouter d'information supplémentaire.,c
80,OIC-027-04-A,Connaître les conséquences d'une toxoplasmose au cours de la grossesse.,Cette question évalue la capacité à identifier les risques et les conséquences d'une toxoplasmose sur le fœtus en fonction de l'âge gestationnel.,La transmission materno-fœtale est très faible en période périconceptionnelle et augmente au fur et à mesure de la grossesse.,Cette option est correcte car elle décrit précisément la transmission materno-fœtale en fonction de l'âge gestationnel.,Les lésions d'embryopathie et fœtopathie sévères sont plus fréquentes au 2e trimestre.,"Cette option est incorrecte car elle indique que les lésions d'embryopathie et fœtopathie sévères sont plus fréquentes au 2e trimestre, alors que le texte indique que c'est au 1er trimestre que ces lésions sont les plus fréquentes.",La forme grave avec manifestations neurologiques est la plus fréquente au 3e trimestre.,"Cette option est incorrecte car elle indique que la forme grave avec manifestations neurologiques est la plus fréquente au 3e trimestre, alors que le texte indique que c'est au 1er trimestre que ces lésions sont les plus fréquentes.",La transmission materno-fœtale est d'environ 40 % au 2e trimestre.,"Cette option est incorrecte car elle indique que la transmission materno-fœtale est d'environ 40 % au 2e trimestre, alors que le texte indique que la transmission materno-fœtale est d'environ 40 % au 2e trimestre.",a
81,OIC-027-05-A,Connaître les modalités de surveillance d’une femme enceinte séronégative pour la toxoplasmose.,Cette question évalue la capacité à comprendre et appliquer les recommandations de surveillance sérologique pour la toxoplasmose chez une femme enceinte séronégative.,"La surveillance sérologique mensuelle est obligatoire à la déclaration de grossesse, sauf en cas d'immunité maternelle antérieure documentée.",Correct. La surveillance sérologique mensuelle est recommandée pour les femmes enceintes séronégatives pour la toxoplasmose.,"La surveillance sérologique mensuelle est obligatoire à la déclaration de grossesse, même en cas d'immunité maternelle antérieure documentée.",Incorrect. La surveillance sérologique mensuelle n'est pas obligatoire en cas d'immunité maternelle antérieure documentée.,"La surveillance sérologique mensuelle est réalisée par recherche d'IgG et IgM de la toxoplasmose, mais uniquement en cas de suspicion de contamination maternelle.","Incorrect. La surveillance sérologique mensuelle est réalisée par recherche d'IgG et IgM de la toxoplasmose, et est obligatoire à la déclaration de grossesse, sauf en cas d'immunité maternelle antérieure documentée.","La surveillance sérologique mensuelle est réalisée par recherche d'IgG et IgM de la toxoplasmose, et est obligatoire à la déclaration de grossesse, même en cas d'immunité maternelle antérieure documentée.",Incorrect. La surveillance sérologique mensuelle n'est pas obligatoire en cas d'immunité maternelle antérieure documentée.,a
82,OIC-027-06-A,Quels sont les principaux conseils de prévention de la toxoplasmose pendant la grossesse?,Cette question évalue la capacité à identifier les mesures de prévention de la toxoplasmose pendant la grossesse.,Se laver les mains avant et après avoir touché de la terre ou caressé un animal.,Cette option est correcte car elle correspond à l'une des mesures de prévention de la toxoplasmose.,Consommer la viande crue ou peu cuite.,Cette option est incorrecte car elle augmente le risque de contracter la toxoplasmose.,Éviter les contacts avec les chats et porter des gants pour nettoyer la litière du chat et faire du jardinage.,Cette option est correcte car elle correspond à l'une des mesures de prévention de la toxoplasmose.,Ne pas se laver les mains avant et après avoir touché de la viande.,Cette option est incorrecte car elle augmente le risque de contracter la toxoplasmose.,c
83,OIC-027-09-A,Connaître la définition de la rougeole materno-fœtale,Cette question évalue la capacité à définir la rougeole materno-fœtale.,La rougeole materno-fœtale est une infection virale qui peut être transmise de la mère au fœtus pendant la grossesse.,Cette option est correcte car elle définit correctement la rougeole materno-fœtale.,La rougeole materno-fœtale est une maladie qui affecte uniquement la mère pendant la grossesse.,Cette option est incorrecte car elle ne définit pas correctement la rougeole materno-fœtale.,"La rougeole materno-fœtale est une infection virale qui peut être transmise de la mère au fœtus pendant la grossesse, mais elle n'est pas une maladie grave.",Cette option est incorrecte car elle ne définit pas correctement la rougeole materno-fœtale et ne mentionne pas la gravité de la maladie.,La rougeole materno-fœtale est une maladie qui affecte uniquement la mère pendant la grossesse et n'a aucun impact sur le fœtus.,Cette option est incorrecte car elle ne définit pas correctement la rougeole materno-fœtale et ne mentionne pas l'impact sur le fœtus.,a
84,OIC-027-10-A,Quelles sont les conséquences de la rougeole chez une femme enceinte?,"Cette question évalue la connaissance des conséquences de la rougeole chez une femme enceinte, notamment en termes de risques pour la mère et le fœtus.",La rougeole n'a pas d'effet sur la grossesse.,Cette option est incorrecte car la rougeole peut avoir des conséquences graves pour la mère et le fœtus.,La rougeole augmente le risque de malformations congénitales.,Cette option est incorrecte car il n'y a pas d'augmentation du risque de malformations congénitales.,"La rougeole peut entraîner une fausse couche, une mort fœtale in utero et une prématurité.",Cette option est correcte car la rougeole peut effectivement entraîner ces conséquences.,La rougeole ne présente aucun risque pour la mère ou le fœtus.,Cette option est incorrecte car la rougeole peut avoir des conséquences graves pour la mère et le fœtus.,c
85,OIC-027-11-A,Connaître la prévention fœtale en cas de rougeole chez une femme enceinte séronégative.,Cette question évalue la capacité à connaître les éléments de prévention fœtale en cas de rougeole chez une femme enceinte séronégative.,Vaccination par vaccin trivalent (ROR) en cas d'éruption compatible avec une rougeole.,"Cette option est incorrecte car elle concerne la vaccination en cas d'éruption compatible avec une rougeole, et non la prévention fœtale en cas de contage avéré.",Administration d’immunoglobulines IV dans les 6 jours suivant le contage.,"Cette option est correcte car elle concerne la prévention fœtale en cas de contage avéré, et l'administration d’immunoglobulines IV est indiquée chez une femme enceinte séronégative.",Présence d’IgG en cas de contage avéré.,"Cette option est incorrecte car elle concerne la vérification du statut vaccinal, et non la prévention fœtale en cas de contage avéré.",Mise en place de mesures de prévention de la transmission.,"Cette option est incorrecte car elle concerne la prévention de la transmission, et non la prévention fœtale en cas de contage avéré.",b
86,OIC-027-12-A,Connaître la définition de l’infection à Cytomégalovirus (CMV) materno-fœtale,Cette question évalue la capacité à définir l'infection à Cytomégalovirus (CMV) materno-fœtale.,Infection virale causée par le virus de la varicelle-zona,"Cette option est incorrecte car elle se réfère au virus de la varicelle-zona, pas au CMV.",Infection virale causée par le virus de l'herpès simplex,"Cette option est incorrecte car elle se réfère au virus de l'herpès simplex, pas au CMV.",Infection virale causée par le virus de l'immunodéficience humaine (VIH),"Cette option est incorrecte car elle se réfère au virus de l'immunodéficience humaine (VIH), pas au CMV.",Infection virale causée par le virus de la rubéole,"Cette option est incorrecte car elle se réfère au virus de la rubéole, pas au CMV.",a
87,OIC-027-15-A,Connaître la définition de l'infection à VHB materno-fœtale,"Cette question évalue la capacité à définir l'infection à VHB materno-fœtale, un aspect important de la prévention des risques fœtaux.",C'est une infection qui se transmet de la mère au fœtus pendant la grossesse.,Cette option est correcte car elle définit l'infection à VHB materno-fœtale.,C'est une infection qui se transmet de la mère au fœtus pendant l'accouchement.,"Cette option est incorrecte car elle se réfère à la transmission per- et post-natale, pas à la transmission pendant la grossesse.","C'est une infection qui se transmet de la mère au fœtus pendant la grossesse, mais sans risque de chronicité.",Cette option est incorrecte car elle contredit le fait que la transmission peut entraîner une hépatite chronique chez le nouveau-né.,"C'est une infection qui se transmet de la mère au fœtus pendant la grossesse, mais sans risque de transmission.",Cette option est incorrecte car elle contredit le fait que la transmission est possible et peut avoir des conséquences graves.,a
88,OIC-027-17-A,Connaître les modalités de dépistage maternelle du virus de l'immunodéficience humaine (VIH) en début de grossesse.,Cette question évalue la capacité à connaître les modalités de dépistage du VIH en début de grossesse.,Le dépistage est obligatoire et doit être effectué lors de la déclaration de grossesse.,Cette option est incorrecte car le dépistage n'est pas obligatoire.,Le dépistage est systématiquement proposé en début de grossesse (lors de la déclaration) même s'il n'est pas obligatoire.,Cette option est correcte car elle reflète la pratique actuelle.,Le dépistage est facultatif et peut être effectué à tout moment de la grossesse.,Cette option est incorrecte car le dépistage est systématiquement proposé en début de grossesse.,"Le dépistage est obligatoire et doit être effectué lors de la déclaration de grossesse, même si la femme est déjà connue pour être séropositive.",Cette option est incorrecte car le dépistage n'est pas obligatoire et ne doit pas être effectué si la femme est déjà connue pour être séropositive.,b
89,OIC-027-18-A,"Chez la femme enceinte, la vaccination contre la varicelle est recommandée pour :",Cette question évalue la connaissance de la femme enceinte sur la vaccination contre la varicelle.,Les adolescents de 12 à 18 ans n'ayant pas d'antécédent clinique de varicelle ou dont l'histoire est douteuse.,Cette option est correcte car la vaccination contre la varicelle est recommandée pour les adolescents de 12 à 18 ans n'ayant pas d'antécédent clinique de varicelle ou dont l'histoire est douteuse.,"Les femmes en âge de procréer, notamment celles qui ont un projet de grossesse, et n'ayant pas d'antécédent clinique de varicelle.","Cette option est correcte car la vaccination contre la varicelle est recommandée pour les femmes en âge de procréer, notamment celles qui ont un projet de grossesse, et n'ayant pas d'antécédent clinique de varicelle.",Les femmes enceintes ayant déjà eu la varicelle.,Cette option est incorrecte car la vaccination contre la varicelle n'est pas recommandée pour les femmes enceintes ayant déjà eu la varicelle.,Les femmes enceintes ayant déjà eu la varicelle et ayant un projet de grossesse.,Cette option est incorrecte car la vaccination contre la varicelle n'est pas recommandée pour les femmes enceintes ayant déjà eu la varicelle et ayant un projet de grossesse.,b
90,OIC-027-19-B,Connaître les mécanismes de transmission materno-fœtale de la listériose.,Cette question évalue la capacité à comprendre les mécanismes de transmission de la listériose de la mère au fœtus.,La listériose est transmise au fœtus par voie sanguine.,"Correct. La listériose est transmise au fœtus par voie sanguine, en particulier lors d'une colonisation du placenta.",La listériose est transmise au fœtus par voie respiratoire.,Incorrect. La listériose n'est pas transmise au fœtus par voie respiratoire.,La listériose est transmise au fœtus par voie placentaire.,"Correct. La listériose est transmise au fœtus par voie placentaire, en particulier lors d'une colonisation du placenta.",La listériose est transmise au fœtus par voie vaginale.,Incorrect. La listériose n'est pas transmise au fœtus par voie vaginale.,c
91,OIC-027-23-B,Quelle est la prise en charge médicamenteuse de la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse?,Cette question évalue la connaissance de la prise en charge médicamenteuse de la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse.,Amoxicilline,L'amoxicilline n'est pas le traitement de première intention pour la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse.,Céfixime,Le céfixime n'est pas le traitement de première intention pour la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse.,Métronidazole,Le métronidazole est le traitement de première intention pour la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse.,Érythromycine,L'érythromycine n'est pas le traitement de première intention pour la vaginose bactérienne à ''Gardnerella vaginalis'' en cours de grossesse.,c
92,OIC-027-24-B,Quelle est la conséquence d'une vaginose bactérienne au cours de la grossesse?,Cette question évalue la connaissance de l'impact de la vaginose bactérienne sur la grossesse.,Accouchement prématuré,"Cette option est correcte, car la vaginose bactérienne a été suspectée de favoriser l'accouchement prématuré.",Infection du nouveau-né,"Cette option est incorrecte, car la vaginose bactérienne n'est pas directement responsable de l'infection du nouveau-né.",Risque de pré-éclampsie,"Cette option est incorrecte, car la pré-éclampsie n'est pas directement liée à la vaginose bactérienne.",Risque de menace d'accouchement prématuré,"Cette option est incorrecte, car la vaginose bactérienne n'est pas directement responsable de la menace d'accouchement prématuré.",a
