,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
101,OIC-073-05-B,Quelle est la définition du terme psychothérapie?,"Cette question évalue la capacité à identifier la définition centrale du terme psychothérapie, en distinguant clairement les éléments constitutifs de la pratique thérapeutique.",Technique thérapeutique utilisant des procédés psychiques,Correcte. C'est la définition précise du terme psychothérapie selon le contenu fourni.,Relation de qualité psychothérapeute/patient,"Incorrecte. C'est un principe commun à toutes les psychothérapies, non la définition du terme.",Durée et limites de l'intervention,"Incorrecte. Cela relève du cadre thérapeutique, un élément des principes communs, pas de la définition.",Apprentissage comportemental et affectif,"Incorrecte. C'est un processus d'intervention, non la définition du terme psychothérapie.",a
102,OIC-073-09-B,Quelle est une des principales formes de psychothérapie mentionnée dans le tableau croisé des indications?,La question évalue l'objectif Rang A « Connaître les principaux courants psychothérapeutiques » en demandant d'identifier une approche psychothérapeutique spécifique. Le piège réside dans la confusion entre les indications et les courants thérapeutiques.,Thérapie cognitivo-comportementale,Correcte. La thérapie cognitivo-comportementale est explicitement mentionnée comme un courant principal dans le tableau croisé.,Éducation thérapeutique,"Incorrecte. L’éducation thérapeutique est décrite comme une indication, non un courant psychothérapeutique principal.",Psychothérapie de soutien,"Incorrecte. Bien que mentionnée, la psychothérapie de soutien est classée comme une indication générale, non un courant spécifique.",Remédiation cognitive,"Incorrecte. La remédiation cognitive est associée à des troubles cognitifs, non à un courant psychothérapeutique principal.",a
103,OIC-074-12-A,Quelle affirmation décrit correctement le rapport bénéfice/risque des anxiolytiques selon les informations fournies?,La question évalue la capacité à identifier le rapport bénéfice/risque à partir des données sur les effets et risques des anxiolytiques. Un piège courant est de confondre les effets retardés des azapirones avec ceux des benzodiazépines.,Les benzodiazépines présentent un effet rapide mais un risque accru de dépendance et de tolérance,"Correcte. Cela reflète le bénéfice (efficacité rapide) et le risque (dépendance, tolérance) des benzodiazépines.",Les azapirones ont une action immédiate et un risque faible de dépendance,"Incorrecte. Les azapirones ont une action retardée et un risque de dépendance faible, contrairement à cette affirmation.",Les antihistaminiques H1 sont associés à un bénéfice modéré et des effets secondaires anticholinergiques,Correcte. Cela décrit le bénéfice (anxiolyse modérée) et le risque (effets secondaires) des antihistaminiques H1.,Les β-bloqueurs sont sans risque et offrent une anxiolyse immédiate,"Incorrecte. Les β-bloqueurs agissent sur les symptômes somatiques et ne sont pas sans risque, contrairement à cette affirmation.",a
104,OIC-074-15-A,Quelle information est essentielle pour évaluer le rapport bénéfice/risque d'un anxiolytique selon le contenu fourni?,La question évalue la capacité à identifier les facteurs clés du rapport bénéfice/risque à partir des effets indésirables et interactions médicamenteuses décrits.,L'absence d'interactions avec les antihistaminiques,Incorrect. Les antihistaminiques sont mentionnés comme à éviter en association avec d'autres anticholinergiques.,La potentialisation des effets sédatifs par les dépresseurs du SNC,Correct. Cet effet est explicitement décrit comme un risque majeur dans le cadre des benzodiazépines.,L'absence de réactions allergiques graves,Incorrect. Les réactions allergiques sont mentionnées comme possibles pour tous les anxiolytiques.,L'efficacité à long terme des azapirones,"Incorrect. Les azapirones sont décrites comme ayant des effets secondaires initiaux, sans information sur leur efficacité à long terme.",b
105,OIC-075-02-A,Quelle est la méthode principale d'évaluation de la dépendance au tabac?,"La question évalue la connaissance des outils d'évaluation de la dépendance au tabac, notamment le Test de Fagerström. Le piège courant est de confondre les critères CIM-10 avec les méthodes d'évaluation.",Le Test de Fagerström (6 questions sur le comportement tabagique),Correcte. Le Test de Fagerström est explicitement mentionné comme outil d'évaluation dans le contenu source.,La mesure de la tolérance à la nicotine par analyse sanguine,"Incorrecte. La tolérance est un critère CIM-10, mais non une méthode d'évaluation standardisée.",L'analyse des symptômes de sevrage sur 24 heures,"Incorrecte. Les symptômes de sevrage sont des critères de dépendance, pas une méthode d'évaluation.",L'interrogatoire sur les antécédents familiaux de tabagisme,Incorrecte. Les antécédents familiaux ne constituent pas un outil d'évaluation directe de la dépendance.,a
106,OIC-075-03-B,Quelle est une forme de consommation du tabac?,"La question évalue la connaissance des modes de consommation du tabac (objectif Rang A). Les cigarettes électroniques sont une forme de consommation, mais il faut distinguer les modes de consommation du tabac traditionnel.",Fumer des cigarettes classiques,Correcte. Les cigarettes classiques sont un mode de consommation du tabac.,Utiliser des cigarettes électroniques,"Incorrecte. Bien que les cigarettes électroniques soient des produits de consommation, elles ne sont pas considérées comme des modes de consommation du tabac traditionnel.",Consommer des cigarettes à filtre,Correcte. Les cigarettes à filtre sont un mode de consommation du tabac.,Fumer des cigarettes à base de plantes aromatisées,Incorrecte. Les cigarettes à base de plantes aromatisées ne sont pas classées comme des modes de consommation du tabac.,a
107,OIC-075-05-B,Quelle est la combinaison des mécanismes d'atteinte artérielle liés au tabagisme?,"Cette question évalue la compréhension des mécanismes physiopathologiques de l'atteinte artérielle par le tabagisme, un objectif de Rang A. Le piège réside dans la confusion entre thrombose artérielle et veineuse.","Thrombogénicité, vasomotricité, inflammation",Correcte. Ces trois mécanismes sont explicitement mentionnés dans le contenu source.,"Inflammation, dysfonction endothéliale, thrombose veineuse",Incorrecte. La thrombose veineuse est exclue dans le contenu (seule la thrombose artérielle est mentionnée).,"Dysfonction endothéliale, agrégation plaquettaire, hypotension artérielle",Incorrecte. L'hypotension artérielle n'est pas évoquée dans le contenu source.,"Vasomotricité, hypoxie tissulaire, fibrose pulmonaire",Incorrecte. La fibrose pulmonaire et l'hypoxie tissulaire ne sont pas des mécanismes d'atteinte artérielle directe.,a
108,OIC-075-06-A,Quelle affirmation correspond aux données sur la mortalité liée au tabac en France et à l'échelle mondiale?,"La question évalue la connaissance des chiffres de mortalité liée au tabac, en mettant en évidence le piège de confondre les taux de prévalence et les taux de mortalité.",Le tabagisme est la première cause de décès évitable en France avec 75 000 décès annuels et responsable d'un décès sur dix à l'échelle mondiale,Correcte : Recouvre les deux données clés (75 000 décès annuels en France et 10 % de mortalité mondiale),"30,4 % des personnes âgées de 18 à 75 ans fument et le tabagisme cause 10 % des décès mondiaux","Incorrecte : Confond les taux de prévalence (30,4 %) et les taux de mortalité (10 %) sans mentionner la France",La durée de l'intoxication tabagique double le risque de cancer et l'âge moyen de début est de 14 ans,"Incorrecte : Mélange données sur le risque de cancer et l'âge de début, sans aborder la mortalité","Le tabagisme touche 34,6 % des hommes et 26,5 % des femmes avec une mortalité de 10 % en France",Incorrecte : Inverse les données de mortalité (10 % mondiale vs 75 000 décès annuels en France),a
109,OIC-075-08-A,Quelle est la proportion de fumeurs parmi les hommes et les femmes en France (18-75 ans) selon les données de 2019?,"Cette question évalue la connaissance des disparités sexuelles dans l'épidémiologie du tabagisme, un objectif clé de l'item. Le piège réside dans la confusion entre les pourcentages globaux et les taux par sexe.","34,6% des hommes et 26,5% des femmes déclarent fumer","Correcte. Correspond exactement aux données fournies (34,6% hommes vs 26,5% femmes).","26,5% des hommes et 34,6% des femmes déclarent fumer",Incorrecte. Inverse les pourcentages par sexe (confond hommes/femmes).,"30,4% des hommes et 30,4% des femmes déclarent fumer",Incorrecte. Utilise le taux global au lieu des taux spécifiques par sexe.,"34,6% des hommes et 34,6% des femmes déclarent fumer","Incorrecte. Ignore la différence de prévalence entre les sexes (26,5% femmes).",a
110,OIC-075-10-A,Quelle affirmation correspond à l'épidémiologie du tabagisme chez la femme enceinte?,"La question évalue la connaissance de l'épidémiologie spécifique du tabagisme en grossesse, en mettant l'accent sur la prévalence et les facteurs socio-démographiques associés.","La moitié des femmes enceintes continuent le tabagisme pendant la grossesse, principalement chez les jeunes et les moins diplômées",Correcte. Cite précisément les données clés du contenu source sur la prévalence et les facteurs socio-démographiques.,"Près de 70 % des femmes enceintes fument durant la grossesse, surtout chez les femmes âgées de plus de 35 ans",Incorrecte. La proportion mentionnée est fausse et les facteurs socio-démographiques inversés par rapport aux données sources.,Le tabagisme en grossesse touche exclusivement les femmes de moins de 25 ans,Incorrecte. Exclut les femmes plus âgées et sous-estime la prévalence réelle.,"Seules 10 % des femmes enceintes continuent de fumer, principalement chez les diplômées",Incorrecte. La proportion est fausse et les facteurs socio-démographiques inversés par rapport aux données sources.,a
111,OIC-075-12-A,Quel est l'ordre de grandeur du nombre de cas de cancer liés au tabac dans le monde?,"Cette question évalue la connaissance de l'impact épidémiologique du tabagisme sur les cancers, en mettant en évidence le risque global et la proportion de cancers attribuables au tabac. Un piège courant est de confondre la proportion de cancers pulmonaires (80 %) avec l'impact global (25 %).",25 % de l'ensemble des cancers,"Correcte. Le tabac est responsable de 25 % de tous les cancers, selon les données épidémiologiques.",30 % des cancers pulmonaires,"Incorrecte. Les cancers pulmonaires représentent 80 % des décès liés au tabac, non 30 % de l'ensemble des cancers.",40 % des cancers de la vessie,"Incorrecte. Les cancers de la vessie sont une fraction des cancers liés au tabac, mais ne représentent pas 40 % de l'ensemble.",50 % des cancers digestifs,"Incorrecte. Les cancers digestifs liés au tabac sont une partie limitée des cancers, pas la moitié de l'ensemble.",a
112,OIC-075-14-A,Quel est le nombre annuel de décès liés au tabagisme actif en France?,"Cette question évalue la connaissance de la mortalité liée au tabagisme actif, un objectif clé de l'item. Un piège courant pourrait être de confondre ces chiffres avec ceux liés à d'autres causes de mortalité.",75 000 décès par an en France,Correcte. Le texte source indique explicitement que le tabac est la première cause de décès évitable en France avec 75 000 décès annuels.,50 000 décès par an en France,"Incorrecte. Le chiffre mentionné dans le contenu source est de 75 000 décès, non 50 000.",100 000 décès par an en France,"Incorrecte. Le chiffre source est de 75 000 décès, ce qui rend cette option trop élevé.",25 000 décès par an en France,"Incorrecte. Le chiffre source est de 75 000 décès, ce qui rend cette option trop faible.",a
113,OIC-075-15-A,Quelle est la principale contribution du tabagisme à la mortalité cardiovasculaire?,"Cette question évalue la connaissance de l'impact spécifique du tabagisme sur la mortalité cardiovasculaire, en mettant l'accent sur la prévalence et la gravité des risques associés.",Le tabac est la première cause de mortalité cardiovasculaire évitable,Correcte. Cette affirmation correspond directement à la description du contenu source qui identifie le tabagisme comme la première cause évitable de mortalité cardiovasculaire.,Le tabagisme est responsable de 80 % des cancers pulmonaires,"Incorrecte. Bien que le tabagisme soit lié aux cancers, cette proportion concerne spécifiquement les cancers pulmonaires et non l'impact cardiovasculaire.",La nicotine est le principal facteur de risque pour l'hypertension artérielle,"Incorrecte. Le Monoxyde de Carbone est explicitement mentionné comme responsable des troubles cardiovasculaires, non la nicotine.",Le tabagisme passif réduit le risque d'accident vasculaire cérébral,"Incorrecte. Le contenu source indique que l'intoxication passive est responsable de cardiopathies ischémiques, sans établir de réduction de risque.",a
114,OIC-075-19-A,Quelle méthode est utilisée pour évaluer la consommation de tabac chez un patient?,"La question évalue la capacité à identifier la méthode standardisée de dépistage du tabagisme, en mettant l'accent sur l'algorithme décisionnel et le calcul des paquets-années (PA) comme outil clé.",Calculer le nombre de paquets-années (PA) = paquets/jour × années d'intoxication,Correcte. Le PA est la méthode standardisée pour quantifier la consommation tabagique et guider le suivi.,Demander le nombre de cigarettes fumées par jour sans calcul,Incorrecte. Une simple estimation du nombre de cigarettes ne permet pas d'apprécier l'impact chronique du tabagisme.,Utiliser un questionnaire sur les symptômes respiratoires,"Incorrecte. Le dépistage du tabagisme repose sur l'auto-évaluation directe, non sur des symptômes secondaires.",Examiner les signes de sevrage physiologique,"Incorrecte. Les signes de sevrage évaluent la dépendance, pas la consommation actuelle.",a
115,OIC-075-23-B,Quelle est la proportion de fumeurs parmi les femmes en France?,"La question évalue la connaissance de l'épidémiologie du tabagisme chez la femme, un objectif de Rang A. Elle évite les détails sur les comorbidités psychiatriques (Rang B) et se concentre sur les données épidémiologiques.",30 % des femmes fument,Incorrect. La prévalence du tabagisme chez les femmes en France est inférieure à 30 %.,25 % des femmes fument,"Correct. Selon les données épidémiologiques, environ 25 % des femmes en France sont fumeuses.",40 % des femmes fument,Incorrect. Cette proportion est plus élevée que la réalité observée en France.,15 % des femmes fument,Incorrect. Cette proportion sous-estime significativement la prévalence réelle.,b
116,OIC-075-25-A,Quelle mesure est associée au Programme national de réduction du tabagisme 2014-2019?,La question évalue la connaissance des mesures de prévention primaire (lois et politiques publiques) et secondaire (actions sanitaires) liées au tabagisme. Le piège réside dans la confusion entre les différents programmes temporaires (2014-2019 vs 2018-2022).,"L'instauration du paquet neutre, le remboursement des substituts nicotiniques et le « Mois sans tabac »",Correcte. Ces trois mesures figurent explicitement dans le PNRT 2014-2019.,La protection des enfants et l'encouragement au sevrage par les professionnels de santé,Incorrecte. Ces actions relèvent du Programme national de lutte contre le tabagisme 2018-2022.,L'objectif de réduire à 5 % la prévalence du tabagisme d'ici 2032,"Incorrecte. Ce cible est liée au PNRT 2018-2022, non au PNRT 2014-2019.",L'interdiction de la publicité et l'augmentation des prix des produits du tabac,Incorrecte. Ces mesures sont des actions de prévention primaire antérieures (lois Veil/Evin) et non spécifiques au PNRT 2014-2019.,a
117,OIC-075-26-A,Quelle est la principale modalité de traitement de la dépendance au tabac selon les recommandations officielles?,Cette question évalue la connaissance des traitements de la dépendance au tabac (pharmacologiques et non pharmacologiques). Le piège réside dans la confusion entre les traitements substitutifs nicotiniques et les traitements non pharmacologiques.,"La combinaison de traitements substitutifs nicotiniques (patchs, gommes) et de la thérapie cognitivo-comportementale (TCC)",Correcte. Elle résume les deux axes principaux des traitements (pharmacologiques et non pharmacologiques) mentionnés dans la description.,L'administration exclusive de varénicline associée à des patchs nicotiniques,"Incorrecte. La varénicline est un traitement de seconde intention, non une association obligatoire avec les patchs.",L'utilisation exclusive de la cigarette électronique comme traitement substitutif,"Incorrecte. La cigarette électronique est évoquée comme un support, non comme un traitement officiellement recommandé.",Le sevrage abrupt sans aide médicale ou psychologique,Incorrecte. Le sevrage abrupt est déconseillé ; les recommandations incluent systématiquement des accompagnements.,a
118,OIC-075-29-B,Quelle est la principale recommandation concernant le traitement pharmacologique en cas de dépendance au tabac?,"La question évalue la connaissance des traitements de la dépendance au tabac (pharmacologiques et non pharmacologiques) [Rang A], en mettant en avant la recommandation du traitement pharmacologique pour réduire les symptômes de sevrage.",Le traitement pharmacologique est recommandé pour réduire les symptômes de sevrage et les rechutes,Correcte. La recommandation du traitement pharmacologique est clairement évoquée dans le contenu.,Le traitement pharmacologique est inutile en cas de dépendance,Incorrecte. Le contenu souligne l'efficacité du traitement pharmacologique pour atténuer les symptômes.,Le sevrage doit être réalisé sans soutien médical,Incorrecte. Le contenu insiste sur l'importance du soutien médical et des traitements.,Les comorbidités psychiatriques n'ont pas d'impact sur le sevrage,Incorrecte. Le contenu met en évidence l'importance de rechercher les comorbidités avant le sevrage.,a
119,OIC-076-06-A,Quel est le seuil de score du questionnaire AUDIT-C indiquant un mésusage d'alcool chez un homme?,"Cette question évalue la connaissance des seuils de score du questionnaire AUDIT-C pour identifier le mésusage d'alcool, un objectif clé du dépistage systématique.",Un score supérieur ou égal à 4,"Correcte. Le seuil de 4 est le critère pour suspecter un mésusage chez l'homme, conformément aux recommandations du questionnaire AUDIT-C.",Un score supérieur ou égal à 3,"Incorrecte. Ce seuil correspond aux femmes, non aux hommes.",Un score supérieur ou égal à 5,Incorrecte. Le seuil est plus bas (4 pour les hommes) et ce score est trop élevé pour être pertinent ici.,Un score supérieur ou égal à 2,Incorrecte. Ce seuil est trop faible et ne correspond pas aux critères établis pour le mésusage.,a
120,OIC-076-10-A,Quelle est la principale complication sociale liée au mésusage d’alcool selon le texte?,"La question évalue la connaissance des complications sociales du mésusage d’alcool, un objectif de Rang A. Le piège réside dans la confusion avec les complications médicales ou psychiatriques non mentionnées.","Les violences intrafamiliales, les problèmes professionnels, les dettes et les troubles juridiques","Correcte. Cite les quatre catégories sociales mentionnées dans le texte (familiales, professionnelles, financières, judiciaires).","Les troubles cardiovasculaires, la dépression et la perte de mémoire","Incorrecte. Ces complications sont médicales ou psychiatriques, non sociales, et non évoquées dans le texte.",L’augmentation du risque de cancer et la détérioration des fonctions cognitives,"Incorrecte. Ces risques sont liés à la toxicité biologique, non aux complications sociales explicitées.",La réduction de la capacité de travail et l’isolement social,"Incorrecte. Bien que l’isolement soit mentionné, la réduction de la capacité de travail n’est pas explicitement évoquée dans le texte.",a
121,OIC-076-11-A,Quel est le marqueur biologique le plus spécifique pour détecter une consommation d'alcool chronique?,"Cette question évalue la connaissance des marqueurs biologiques de consommation d'alcool, en mettant en avant la spécificité des tests. Le piège réside dans la confusion entre sensibilité et spécificité des marqueurs.",Alcoolémie,Incorrect. L'alcoolémie est utile en urgence mais peu spécifique pour une consommation chronique.,GGT (Gamma Glutamyl Transpeptidase),"Incorrect. Bien que liée à la consommation d'alcool, la GGT présente une spécificité limitée et une sensibilité médiocre.",Volume Globulaire Moyen (VGM),Incorrect. Le VGM est assez spécifique mais moins sensible que d'autres marqueurs et se normalise lentement.,Transferrine désialylée,Correct. La transferrine désialylée est le marqueur le plus spécifique pour détecter une consommation d'alcool chronique.,d
122,OIC-076-19-B,Quelle est la principale fonction des groupes d’entraide dans la prise en charge des addictions?,"La question évalue la connaissance des objectifs des groupes d’entraide, un objectif de Rang B, mais le contexte fourni ne contient aucun objectif de Rang A pertinent. Cependant, le contenu source mentionne explicitement les groupes d’entraide, ce qui justifie l’utilisation de cet objectif.",Faciliter l’accès aux soins hospitaliers,"Incorrect. Les groupes d’entraide ne remplacent pas les soins hospitaliers, mais complètent la prise en charge par le soutien mutuel.",Lutter contre l’isolement des patients,"Correct. C’est le principal objectif des groupes d’entraide, comme indiqué dans le contenu source.",Proposer des traitements substitutifs nicotiniques,"Incorrect. Les traitements substitutifs nicotiniques relèvent des traitements de la dépendance, non des groupes d’entraide.",Accueillir les patients en sevrage complexe,"Incorrect. Cela correspond aux structures de soins en hospitalisation, non aux groupes d’entraide.",b
123,OIC-076-20-B,Quelle est la principale information à retenir concernant les risques liés au tabagisme?,"Cette question évalue la connaissance des principaux risques associés aux différents types de tabagisme (actif, passif, in utero), un objectif clé de Rang A.",Le tabagisme actif est responsable de 80 % des cancers pulmonaires en France,Correcte. Cela reflète la gravité du tabagisme actif comme principal facteur de risque de cancer pulmonaire.,Le tabagisme passif augmente le risque de crise cardiaque de 20 %,Incorrecte. Le risque est plus élevé (jusqu'à 30 %) et la donnée est trop générique pour être exacte.,Le tabagisme in utero est lié à 10 % des avortements spontanés,Incorrecte. L'impact du tabagisme in utero est plus lié à la croissance fœtale qu'aux avortements.,La cigarette électronique réduit de 50 % les risques de dépendance,Incorrecte. La cigarette électronique n'est pas évaluée comme un outil de réduction de la dépendance dans les objectifs Rang A.,a
124,OIC-082-05-B,Quel examen permet de déterminer si un trouble visuel est mono- ou binoculaire?,"Cette question évalue la capacité à identifier l'examen clé pour distinguer un trouble visuel mono- ou binoculaire, un objectif de Rang A. Le piège courant est de confondre l'angiographie ou l'ERG avec l'examen de champ visuel.",La périmétrie,"Correcte. La périmétrie permet d'explorer les déficits périphériques (hémianopsies, quadranopsies) et de déterminer si le trouble est mono- ou binoculaire.",La vision de couleurs,"Incorrecte. La vision de couleurs évalue les troubles de la perception chromatique, non la localisation du trouble visuel.",L'angiographie du fond d'œil,"Incorrecte. L'angiographie explore la vascularisation rétinienne, pas la localisation du trouble visuel.",L'électrorétinogramme (ERG),"Incorrecte. L'ERG évalue la réponse rétinienne globale, pas la localisation du trouble visuel.",a
125,OIC-082-08-B,Quel examen complémentaire est principalement indiqué devant une baisse de vision brutale avec œil blanc?,Cette question évalue la capacité à identifier l'examen adapté à une situation d'urgence oculaire. Le piège réside dans la confusion entre les examens de base et les examens spécifiques.,Angiographie à la fluorescéine,"Incorrect. L'angiographie est indiquée pour des pathologies rétiniennes, pas pour un œil blanc.",Tomographie en cohérence optique (OCT),"Correct. L'OCT est essentiel pour évaluer les lésions rétiniennes et le décollement de rétine, souvent associé à un œil blanc.",Échographie oculaire en mode B,"Incorrect. L'échographie mode B est prioritaire pour détecter un décollement de rétine, mais l'OCT reste plus spécifique.",Angiographie au vert d'indocyanine,"Incorrect. L'angiographie ICG est utilisée pour les pathologies inflammatoires, pas pour un œil blanc.",b
126,OIC-086-01-A,Quelle est la complication principale d'un ectropion?,Cette question évalue la reconnaissance des complications de l'ectropion. Un piège courant est de confondre les complications de l'ectropion avec celles de l'entropion.,Exposition cornéenne et larmoiement lié à la bascule du point lacrymal inférieur,Correcte. C'est la complication principale mentionnée dans la description de l'ectropion.,Inflammation des paupières due à l'entropion,"Incorrecte. L'inflammation des paupières est une complication de l'entropion, pas de l'ectropion.",Ptose avec douleur irradiant vers la tête,"Incorrecte. La ptose avec douleur est liée à une paralysie du III, non à l'ectropion.",Formation d'un orgelet secondaire à une infection bactérienne,"Incorrecte. L'orgelet est une infection du gland de la paupière, non une complication directe de l'ectropion.",a
127,OIC-086-03-A,Quelle affirmation définit correctement le ptosis?,La question évalue la capacité à reconnaître le ptosis en distinguant sa définition clinique de celle du dermachalasis. Piège courant : confondre le ptosis (position du bord libre de la paupière) avec le dermachalasis (excès de peau).,Le ptosis est une excès de peau sur le bord de la paupière supérieure,"Incorrect. C'est la définition du dermachalasis, non du ptosis.",Le ptosis est mesuré par la position du bord libre de la paupière supérieure par rapport au limbe scléro-cornéen supérieur,Correct. C'est la définition clé du ptosis selon le contenu source.,Le ptosis est une inversion du bord de la paupière supérieure,"Incorrect. C'est la description d'un ectropion, non d'un ptosis.",Le ptosis est une inversion du bord de la paupière inférieure,"Incorrect. C'est la description d'un entropion, non d'un ptosis.",b
128,OIC-086-06-A,Quelle est la description clinique typique d'un orgelet?,Cette question évalue la capacité à reconnaître un orgelet par ses caractéristiques cliniques. Un piège courant est de confondre l'orgelet avec un chalazion ou un furoncle cutané.,Tuméfaction rouge au bord de la paupière avec un point blanc central,"Correcte. C'est la description typique d'un orgelet, correspondant à une infection du follicule pilosébacé.",Tuméfaction jaune au bord de la paupière sans point central,"Incorrecte. La couleur jaune et l'absence de point central correspondent à un chalazion, non à un orgelet.",Lésion pustuleuse avec sécrétions abondantes dès l'apparition,Incorrecte. Les sécrétions apparaissent tardivement et ne sont pas un critère diagnostique principal de l'orgelet.,Furoncle localisé sur le bord de la paupière avec douleur modérée,"Incorrecte. Bien que la douleur soit présente, la description est trop vague et pourrait correspondre à d'autres lésions.",a
129,OIC-086-13-B,Quelle est la complication grave à suspecter lors d'un ptosis douloureux?,Cette question évalue la capacité à reconnaître un ptosis et à identifier sa complication neurologique grave. Le piège courant est de ne pas associer le ptosis douloureux à une paralysie du III.,Une infection du sac lacrymal,"Incorrect. La dacryocystite est une complication des voies lacrymales, pas du ptosis.",Une paralysie du III et un anévrysme intra-crânien,Correct. Le ptosis douloureux associé à une paralysie du III nécessite une recherche d'anévrisme.,Un chalazion récidivant,Incorrect. Le chalazion est une pathologie bénigne non liée au ptosis.,Une imperforation des voies lacrymales,"Incorrect. L'imperforation est une pathologie du nourrisson, non du ptosis.",b
130,OIC-094-06-A,Quelle est la bonne indication pour demander une imagerie devant une poussée aiguë de lombalgie?,La question évalue la capacité à identifier les critères cliniques justifiant une imagerie (drapeaux rouges) dans une rachialgie aiguë. Le piège courant est de demander une imagerie trop tôt sans signes évocateurs.,IRM du rachis lombaire en cas de drapeaux rouges (signes infectieux ou neurologiques),Correcte : L'IRM est indiquée pour les drapeaux rouges (ex. spondylodiscite) comme le montre le contenu source.,Radiographies du rachis lombaire dès la 1ère semaine,Incorrecte : Les radiographies ne sont pas recommandées avant la 7ème semaine en l'absence de drapeaux rouges.,TDM du rachis lombaire pour une lombalgie chronique,"Incorrecte : La TDM est secondaire à l'IRM dans les lombalgies chroniques, et non la première investigation.",Clichés dynamiques cervicaux pour une cervicalgie aiguë sans drapeau rouge,"Incorrecte : Les clichés dynamiques sont réservés aux entorses cervicales, pas aux cervicalgies aiguës sans alerte.",a
131,OIC-094-07-A,Quelle est une indication majeure pour prescrire une IRM devant une rachialgie?,La question évalue la connaissance des drapeaux rouges justifiant une IRM en cas de rachialgie secondaire. Le piège réside dans la confusion entre symptômes courants et signes d'alarme.,Douleur de type non mécanique,"Correcte. La douleur non mécanique (aggravation progressive, présente en position allongée) est un drapeau rouge justifiant une IRM pour écarter une pathologie secondaire.",Douleur irradiant vers le genou,"Incorrecte. L'irradiation vers le genou est un symptôme courant de la rachialgie mécanique, non un drapeau rouge pour IRM.",Douleur exacerbée par l'effort,"Incorrecte. Cette douleur est typique de la rachialgie mécanique, sans indication spécifique pour IRM en l'absence de signes d'alarme.",Douleur irradiant vers le coude,Incorrecte. L'irradiation vers le coude n'est pas un critère de drapeau rouge pour IRM et n'indique pas de pathologie secondaire.,a
132,OIC-094-11-B,Quelle est une étiologie de la rachialgie secondaire?,La question évalue la connaissance des principales étiologies d'une rachialgie secondaire (objectif Rang A). Elle vise à distinguer les causes directes liées à la structure rachidienne des facteurs externes.,Restrictions de participation professionnelle,"Incorrect. Cela relève des facteurs sociaux liés à la rachialgie complexe, non secondaire.",Anxiété et dépression,"Incorrect. Ces troubles psychologiques sont associés à la rachialgie complexe, pas directement à une étiologie secondaire.",Sédentarité et prise de poids,"Incorrect. Ces facteurs physiques globaux sont des causes de rachialgie complexe, non secondaire.",Douleur persistante et enraidissement rachidien,"Correct. Ces éléments correspondent à des mécanismes rachidiens directs, typiques des étiologies secondaires.",d
133,OIC-094-12-A,Quelle est la recommandation principale concernant la prise en charge d'une rachialgie aiguë?,"Cette question évalue la maîtrise des grands principes de prise en charge d'une rachialgie aiguë, en mettant l'accent sur les recommandations clés pour éviter les erreurs courantes.",Éviter le repos au lit prolongé et encourager l'activité physique adaptée,Correcte. Le repos prolongé est à proscrire et l'activité physique est recommandée pour prévenir la chronicité.,Prescrire systématiquement une IRM dès l'apparition des douleurs,Incorrecte. L'IRM n'est pas indiquée de façon systématique en cas de rachialgie aiguë sans signes d'alerte.,Imposer une kinésithérapie intensive dès le premier jour,Incorrecte. La kinésithérapie intensive n'est pas recommandée en cas d'épisode aigu isolé.,Prescrire des corticoïdes en première intention,Incorrecte. Les corticoïdes ne sont pas recommandés en première intention pour les rachialgies aiguës.,a
134,OIC-094-13-B,Quel traitement est recommandé en première intention pour une rachialgie aiguë?,"Cette question évalue la connaissance des principes de prise en charge d'une rachialgie aiguë (objectif Rang A). Elle met en évidence la distinction entre traitements recommandés et non recommandés, un point souvent mal maîtrisé.",Prescrire des antalgiques de palier 1 ou 2,"Correcte. Les antalgiques de faible à modérée intensité (palier 1 ou 2) sont recommandés en première intention pour les rachialgies aiguës, conformément aux principes de gestion.",Prescrire des corticoïdes en injection,"Incorrecte. Les corticoïdes ne sont pas recommandés en première intention pour les rachialgies aiguës, sauf en cas de complications spécifiques (ex. radiculopathie sévère).",Prescrire une kinésithérapie intensive dès le premier jour,Incorrecte. La kinésithérapie intensive est non indiquée en cas d'épisode aigu isolé et peut même aggraver la douleur si mal adaptée.,Prescrire une ceinture lombaire en permanence,"Incorrecte. L'utilisation prolongée d'une ceinture lombaire est à proscrire, car elle peut favoriser la déconditionnement musculaire et la chronicité.",a
135,OIC-094-14-A,Quelle est une cause extra-rachidienne des lombalgies?,"Cette question évalue la capacité à identifier les causes non rachidiennes des lombalgies, un objectif clé de diagnostic différentiel. Un piège courant est de confondre ces causes avec des pathologies rachidiennes courantes.",Anévrisme de l'aorte abdominale,"Correcte. L'anévrisme aortique est une cause extra-rachidienne des lombalgies, souvent associée à une douleur irradiant vers la région lombaire.",Hernie discale lombaire,"Incorrecte. L'hernie discale est une cause rachidienne, non extra-rachidienne, des lombalgies.",Ostéoporose lombaire,"Incorrecte. L'ostéoporose est une pathologie rachidienne secondaire, non une cause extra-rachidienne.",Arthrose de la colonne lombaire,Incorrecte. L'arthrose rachidienne est une cause intra-rachidienne des lombalgies.,a
