,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
73,OIC-020-19-B,"Selon la définition fournie, quel est le schéma d'étude d'une 'étude quasi-expérimentale' sans groupe contrôle?","Cette question évalue la capacité à comprendre et à définir une 'étude quasi-expérimentale' sans groupe contrôle, qui est un type d'étude moins classique.",Un schéma d’enquêtes transversales répétées avant/après une intervention menée à titre expérimentale dans une population.,Correct. C'est un exemple d'étude quasi-expérimentale sans groupe contrôle.,Un schéma de cohorte où tous les sujets inclus reçoivent une intervention expérimentale et où on étudie de manière quasi-descriptive le taux d’incidence de l’événement d’intérêt.,Correct. C'est un autre exemple d'étude quasi-expérimentale sans groupe contrôle.,Un schéma d’étude ici-ailleurs où on compare des prévalences ou des taux d’incidence de l’évènement d’intérêt entre des régions géographiques dont certaines sont choisies pour recevoir une intervention à titre expérimentale en population.,"Incorrect. Ce n'est pas un exemple d'étude quasi-expérimentale sans groupe contrôle, car il y a un groupe contrôle (les régions qui ne reçoivent pas l'intervention).",Un schéma d’enquête de cohorte où une partie des sujets sont sélectionnés pour recevoir une intervention à titre expérimental.,"Incorrect. Ce n'est pas un exemple d'étude quasi-expérimentale sans groupe contrôle, car il y a un groupe contrôle (les sujets qui ne reçoivent pas l'intervention).",a
74,OIC-020-20-A,"Définissez et distinguez les termes suivants : risque, prévalence, et taux d'incidence.","Cette question vise à évaluer la capacité du candidat à définir et à distinguer les termes clés de la mesure de fréquence en épidémiologie : risque, prévalence et taux d'incidence.",Risque : proportion d'une population développant une maladie pendant une période donnée; Prévalence : nombre de nouveaux cas d'une maladie dans une population pendant une certaine période; Taux d'incidence : proportion du nombre de cas d'une maladie dans une population à un instant donné.,Incorrecte. Cette option inverse les définitions de risque et de taux d'incidence.,"Risque : probabilité qu'un événement survienne dans une population pendant une période donnée; Prévalence : proportion du nombre de cas d'une maladie dans une population à un instant donné, ou plutôt en général sur une période donnée; Taux d'incidence : nombre de nouveaux cas pendant une certaine période, au sein d'une population, rapporté à la somme des personnes-temps.",Correcte. Cette option offre des définitions exactes et distinctes des trois termes.,"Risque : nombre de nouveaux cas pendant une certaine période, au sein d'une population, rapporté à la somme des personnes-temps; Prévalence : probabilité qu'un événement survienne dans une population pendant une période donnée; Taux d'incidence : proportion du nombre de cas d'une maladie dans une population à un instant donné.",Incorrecte. Cette option inverse les définitions de risque et de taux d'incidence.,"Risque : proportion du nombre de cas d'une maladie dans une population à un instant donné; Prévalence : nombre de nouveaux cas pendant une certaine période, au sein d'une population, rapporté à la somme des personnes-temps; Taux d'incidence : probabilité qu'un événement survienne dans une population pendant une période donnée.",Incorrecte. Cette option inverse les définitions de prévalence et de taux d'incidence.,b
75,OIC-020-21-B,"Concernant la standardisation en épidémiologie, quelle définition suivante est correcte?",Cette question évalue la capacité à définir et comprendre la standardisation en épidémiologie.,Une méthode pour comparer des populations ayant des caractéristiques différentes en termes de structure d'âge et de sexe.,Correct. La standardisation permet de comparer des mesures de fréquence issues de populations n'ayant pas la même structure d'âge et de sexe.,Une méthode pour combiner des mesures de fréquence en utilisant des pondérations spécifiques aux classes d'individus.,Correct. Une mesure de fréquence standardisée désigne la moyenne pondérée de cette mesure de fréquence spécifique à des classes d'individus.,Un processus permettant de déterminer la prévalence ou l'incidence d'une maladie dans une population donnée.,"Incorrect. La prévalence et l'incidence sont des mesures de fréquence, pas des processus.",Une méthode pour ajuster les taux de mortalité en fonction des facteurs de risque connus dans une population.,"Incorrect. La standardisation ne prend pas en compte les facteurs de risque connus, mais les caractéristiques structurelles de la population, telles que l'âge et le sexe.",a
76,OIC-020-22-A,"Selon la méthodologie de la recherche en santé, comment interpréter les mesures d'association brutes ou ajustées entre une exposition et un critère de jugement?","Cette question vise à évaluer la capacité du candidat à définir, reconnaître et interpréter les mesures d'association brutes ou ajustées dans la recherche en santé.","Le coefficient de corrélation linéaire (r) mesure la force et la direction de la relation entre deux variables quantitatives, prenant une valeur entre -1 et 1.","Correct. Le coefficient de corrélation linéaire (r) est une mesure d'association entre deux variables quantitatives, indiquant la force et la direction de la relation.","La différence de moyennes entre les deux groupes, rapportée à l'écart type (d de Cohen), permet d'interpréter la différence observée en fonction de la variabilité de la mesure.","Correct. La différence de moyennes entre les deux groupes, rapportée à l'écart type (d de Cohen), est une mesure d'association entre deux variables quantitatives et qualitatives, permettant de comparer les moyennes en fonction de la variabilité de la mesure.","L'odds ratio (OR) est le rapport des cotes d'être ou non malade selon l'existence ou l'absence d'exposition, interprété comme un risque relatif lorsque le critère de jugement étudié est rare dans la population cible.","Correct. L'odds ratio (OR) est une mesure d'association entre deux variables qualitatives, représentant le rapport des cotes d'être ou non malade selon l'existence ou l'absence d'exposition.","Le nombre de sujets à traiter (NST) est le nombre moyen de sujets qu'il est nécessaire de traiter pour éviter 1 événement, exprimé en pourcentage.","Incorrect. Le nombre de sujets à traiter (NST) est le nombre moyen de sujets qu'il est nécessaire de traiter pour éviter 1 événement, et n'est pas exprimé en pourcentage.",c
77,OIC-020-23-A,"Concernant l'estimation du Risque Relatif (RR) et de l'Odds Ratio (OR), quel est l'énoncé correct?",Cette question vise à évaluer la capacité à choisir et calculer le Risque Relatif (RR) et l'Odds Ratio (OR) en fonction du type d'étude.,Le Risque Relatif (RR) et l'Odds Ratio (OR) peuvent être estimés à partir de n'importe quel type d'étude.,"INCORRECT. Le Risque Relatif (RR) ne peut pas être estimé à partir d'une étude cas-témoins, contrairement à l'Odds Ratio (OR).","Le Risque Relatif (RR) peut être estimé à partir d'une étude cas-témoins, tout comme l'Odds Ratio (OR).","INCORRECT. Le Risque Relatif (RR) ne peut pas être estimé à partir d'une étude cas-témoins, contrairement à l'Odds Ratio (OR).",Le Risque Relatif (RR) ne peut être estimé qu'à partir d'un essai contrôlé randomisé ou d'une étude de cohorte exposé/non exposé.,"CORRECT. Le Risque Relatif (RR) ne peut être estimé qu'à partir d'un essai contrôlé randomisé ou d'une étude de cohorte exposé/non exposé, contrairement à l'Odds Ratio (OR) qui peut être estimé quel que soit le schéma d'étude.","L'Odds Ratio (OR) ne peut être estimé qu'à partir d'une étude cas-témoins, contrairement au Risque Relatif (RR).","INCORRECT. L'Odds Ratio (OR) peut être estimé quel que soit le schéma d'étude, y compris à partir d'une étude cas-témoins, contrairement au Risque Relatif (RR).",c
78,OIC-020-24-A,"Concernant la puissance d'une étude, laquelle de ces affirmations est correcte?",Cette question vise à tester la compréhension de l'influence de différents paramètres sur la puissance d'une étude.,"La puissance d'une étude est influencée par la taille de l'échantillon, la différence à détecter, la variabilité des observations et le risque alpha.",Correct. Cette option décrit correctement les facteurs influençant la puissance d'une étude.,"La puissance d'une étude est influencée par la taille de l'échantillon, la différence à détecter et le risque alpha, mais pas par la variabilité des observations.",Incorrect. La variabilité des observations (variance) influence également la puissance d'une étude.,"La puissance d'une étude est influencée par la taille de l'échantillon, la différence à détecter, la variabilité des observations et le coût de l'étude.",Incorrect. Le coût de l'étude n'est pas un facteur influençant la puissance d'une étude.,"La puissance d'une étude est influencée par le risque alpha, la construction d'un test uni ou bilatéral et la taille de l'échantillon.","Incorrect. Bien que ces facteurs puissent être contrôlés dans une étude biomédicale, ils ne sont pas les seuls facteurs influençant la puissance d'une étude.",a
79,OIC-020-26-A,"Concernant les biais en recherche en santé, quelles sont les déclarations correctes?",Cette question évalue les connaissances de base sur les sources d'erreur et les biais en recherche en santé.,Les biais de sélection peuvent être corrigés lors de l'analyse.,Incorrect. Les biais de sélection doivent être identifiés et contrôlés au moment de la préparation du protocole et ne peuvent être corrigés lors de l'analyse.,Les biais de confusion concernent uniquement les objectifs descriptifs.,Incorrect. Les biais de confusion concernent uniquement les objectifs analytiques.,Les biais de confusion peuvent entraîner une surestimation ou une sous-estimation des mesures de fréquence.,"Correct. Les biais de confusion peuvent entraîner une surestimation ou une sous-estimation des mesures d'association, mais pas des mesures de fréquence.",Les biais de sélection et d'information concernent uniquement les objectifs analytiques.,Incorrect. Les biais de sélection et d'information concernent les objectifs descriptifs et analytiques.,c
80,OIC-020-27-B,"Concernant les biais en recherche en santé, quel est le type de biais de sélection différentiel qui peut orienter le résultat de l'étude en faveur de l'hypothèse alternative de la présence d'une différence?",Cette question évalue l'objectif Rang A 'Connaissances de base sur les sources d'erreur et les biais' en se concentrant spécifiquement sur les biais de sélection différentiel.,Un biais de sélection différentiel qui survient si la façon dont sont sélectionnés les patients diffère entre les groupes étudiés.,Correct. Ce type de biais peut orienter le résultat de l'étude en faveur de l'hypothèse alternative de la présence d'une différence.,Un biais de sélection différentiel qui se produit quand la population de l'étude n'est pas un échantillon représentatif de la population d'intérêt.,Incorrect. Ce type de biais entraîne une perte de puissance et oriente le résultat de l'étude en faveur de l'hypothèse nulle d'absence de différence.,Un biais de sélection non différentiel qui survient si la façon dont sont sélectionnés les patients diffère entre les groupes étudiés.,"Incorrect. Ce n'est pas un biais de sélection différentiel, mais un biais de sélection non différentiel.",Un biais de sélection non différentiel qui se produit quand la population de l'étude n'est pas un échantillon représentatif de la population d'intérêt.,Incorrect. Ce type de biais entraîne une perte de puissance et oriente le résultat de l'étude en faveur de l'hypothèse nulle d'absence de différence.,a
81,OIC-020-29-A,Quel terme décrit la probabilité d'observer une différence au moins aussi importante si en réalité cette différence n’existe pas?,Cette question évalue la compréhension du 'degré de signification' dans un test statistique.,Valeur p,Correct : la valeur p est la probabilité d'observer une différence au moins aussi importante si en réalité cette différence n’existe pas.,Risque alpha,"Incorrect : le risque alpha est le risque, fixé 'a priori', de conclure à tort à une différence.",Intervalle de confiance,Incorrect : l'intervalle de confiance est un intervalle de valeurs possibles de la vraie valeur du paramètre dans la population.,Estimation du paramètre,Incorrect : l'estimation du paramètre est la valeur estimée du paramètre à partir des données observées.,a
82,OIC-020-30-A,"Concernant les critères de causalité de Bradford Hill, quel est le critère qui n'est plus considéré comme essentiel?","Cette question évalue la compréhension des critères de causalité de Bradford Hill, en particulier le critère de spécificité de la relation.",Force de l'association,Ce critère évalue l'importance de la relation entre l'exposition et le phénomène étudié.,Relation de type 'dose-effet',Ce critère évalue s'il existe une relation entre la quantité d'exposition et l'intensité du phénomène.,Spécificité de la relation*,"Ce critère était considéré comme essentiel mais ne l'est plus, car un effet peut être multicausal (environnement, génétique, etc.).",Minimisation des biais de sélection et de classement,Ce critère évalue la qualité de la méthodologie de l'étude pour minimiser les biais.,c
83,OIC-020-31-B,Lequel de ces termes ne correspond pas à une nouvelle source de données au service du progrès médical soutenu par la technologie?,Cette question évalue la capacité à reconnaître les nouvelles sources de données dans le domaine médical.,Microbiome,Le microbiome est l'ensemble des micro-organismes qui colonisent un individu.,Exposome,L'exposome est l'ensemble des facteurs environnementaux auxquels un individu est exposé au cours de sa vie.,Pharmacologie,La pharmacologie ne figure pas dans la liste des nouvelles sources de données fournies dans le contenu source.,Phénome,Le phénome est l'ensemble des caractères observables d'un individu.,c
84,OIC-020-32-B,"Selon vous, qu'est-ce qu'une revue prédatrice?",Cette question vise à évaluer la capacité à définir et à reconnaître une revue prédatrice.,Une revue qui propose un processus d'évaluation par les pairs rigoureux et transparent.,"INCORRECT. Cette description correspond à une revue sérieuse, pas à une revue prédatrice.","Une revue qui publie des articles rapidement, en accès libre, en échange de frais de publication, sans aucune forme d'évaluation.",CORRECT. Cette description correspond à la définition d'une revue prédatrice.,Une revue qui ne publie que des articles dans un domaine spécifique.,INCORRECT. Cette description ne correspond pas à une revue prédatrice.,Une revue qui offre une évaluation accélérée des articles pour une somme modique.,"INCORRECT. Cette description correspond à une revue peu scrupuleuse, mais pas nécessairement prédatrice.",b
85,OIC-020-33-A,"Concernant l'évaluation de l'apport décisionnel d'un test, quel est l'utilité du nomogramme de Fagan?",Cette question évalue l'objectif Rang A 'Evaluation de l'apport décisionnel' en testant la compréhension de l'utilité du nomogramme de Fagan.,Il permet de calculer la valeur prédictive positive du test.,INCORRECT : Le nomogramme de Fagan n'est pas utilisé pour calculer la valeur prédictive positive.,Il indique graphiquement la probabilité post-test d'être malade.,"CORRECT : Le nomogramme de Fagan indique graphiquement la probabilité post-test d'être malade à partir de la probabilité pré-test, du résultat du test et des rapports de vraisemblance correspondant à ce résultat.",Il permet de déterminer la sensibilité du test.,INCORRECT : Le nomogramme de Fagan n'est pas utilisé pour déterminer la sensibilité du test.,Il permet de calculer la spécificité du test.,INCORRECT : Le nomogramme de Fagan n'est pas utilisé pour calculer la spécificité du test.,b
86,OIC-022-01-A,"Selon la définition européenne, quelle est la prévalence maximale d'une maladie rare?","Cette question évalue la capacité à connaître et à appliquer la définition d'une maladie rare, qui est un objectif de rang A pour l'item Maladies rares.",Moins d'une personne sur 100,Cette proposition est incorrecte car la prévalence maximale d'une maladie rare est inférieure à celle indiquée ici.,Moins d'une personne sur 500,Cette proposition est incorrecte car la prévalence maximale d'une maladie rare est inférieure à celle indiquée ici.,Moins d'une personne sur 1 000,Cette proposition est incorrecte car la prévalence maximale d'une maladie rare est inférieure à celle indiquée ici.,Moins d'une personne sur 2 000,Cette proposition est correcte car elle correspond à la définition européenne d'une maladie rare.,d
87,OIC-022-03-B,"Selon la définition, quelle(s) maladie(s) rare(s) est (sont) caractérisée(s) par une absorption intestinale excessive de fer?",Cette question vise à évaluer la capacité du candidat à associer une définition donnée à la maladie rare correspondante.,L’hémochromatose,Cette réponse est correcte car l’hémochromatose est une maladie rare caractérisée par une absorption intestinale excessive de fer.,La drépanocytose,Cette réponse est incorrecte car la drépanocytose est une maladie rare due à une anomalie de l’hémoglobine et non à une absorption intestinale excessive de fer.,Les thalassémies,Cette réponse est incorrecte car les thalassémies sont des affections génétiques qui entraînent une réduction de la synthèse des chaînes de globine et non une absorption intestinale excessive de fer.,La dystrophie musculaire de Duchenne,"Cette réponse est incorrecte car la dystrophie musculaire de Duchenne est une maladie rare caractérisée par une atrophie et une faiblesse musculaires progressives dues à une dégénérescence des muscles squelettiques, lisses et cardiaques, et non par une absorption intestinale excessive de fer.",a
88,OIC-022-05-A,"Selon les instructions du PNMR3, comment peut-on définir l'errance diagnostique et l'impasse diagnostique en matière de maladies rares?","Cette question vise à évaluer la capacité du candidat à connaître et à distinguer les définitions d'errance diagnostique et d'impasse diagnostique en matière de maladies rares, en se basant sur les instructions du PNMR3.","L'errance diagnostique est la période allant de l'apparition des premiers symptômes à la date à laquelle un diagnostic précis est posé, tandis que l'impasse diagnostique est le résultat de l'échec à définir la cause précise de la maladie après avoir mis en œuvre l'ensemble des investigations disponibles en l'état de l'art.",Correct. Cette réponse correspond à la définition donnée dans les instructions du PNMR3.,"L'errance diagnostique est le résultat de l'échec à définir la cause précise de la maladie après avoir mis en œuvre l'ensemble des investigations disponibles en l'état de l'art, tandis que l'impasse diagnostique est la période allant de l'apparition des premiers symptômes à la date à laquelle un diagnostic précis est posé.",Incorrect. Cette réponse inverse les définitions d'errance diagnostique et d'impasse diagnostique.,L'errance diagnostique et l'impasse diagnostique sont des termes synonymes désignant la période allant de l'apparition des premiers symptômes à la date à laquelle un diagnostic précis est posé.,"Incorrect. Ces deux termes ont des définitions différentes, comme expliqué dans les instructions du PNMR3.",L'errance diagnostique et l'impasse diagnostique sont des termes synonymes désignant l'échec à définir la cause précise de la maladie après avoir mis en œuvre l'ensemble des investigations disponibles en l'état de l'art.,"Incorrect. Ces deux termes ont des définitions différentes, comme expliqué dans les instructions du PNMR3.",a
89,OIC-022-06-B,"Selon le référentiel, quel rôle jouent les médecins non spécialistes et les professionnels paramédicaux dans la prise en charge des maladies rares en ville?",Cette question évalue la connaissance de la prise en charge des maladies rares en ville par les médecins non spécialistes et les professionnels paramédicaux.,Ils doivent avoir une culture du doute devant toute association inhabituelle de symptômes ou tableau clinique atypique.,"CORRECT - Cette affirmation est correcte, car elle met en avant l'importance de la vigilance des médecins non spécialistes et des professionnels paramédicaux face à des symptômes inhabituels ou des tableaux cliniques atypiques.",Ils doivent éviter de s'informer sur les maladies rares auprès des centres de référence et de compétence.,"INCORRECT - Cette affirmation est incorrecte, car elle va à l'encontre des recommandations, qui encouragent les médecins non spécialistes et les professionnels paramédicaux à s'informer et à collaborer avec les centres de référence et de compétence.",Ils doivent informer les patients de l'existence d'associations de patients spécifiques ou d'Alliance Maladies Rares.,"CORRECT - Cette affirmation est correcte, car elle met en avant l'importance d'informer les patients sur les associations de patients qui peuvent les orienter vers l'association la plus appropriée.",Ils doivent ignorer les protocoles nationaux de diagnostic et de soins (PNDS) concernant les maladies rares.,"INCORRECT - Cette affirmation est incorrecte, car elle va à l'encontre des recommandations, qui encouragent les médecins non spécialistes et les professionnels paramédicaux à se référer aux PNDS pour la prise en charge des maladies rares.",a
90,OIC-024-01-A,Comment prendre en charge une hémorragie du premier trimestre de grossesse?,"Cette question évalue la capacité à connaître la prise en charge d’une hémorragie du premier trimestre de grossesse, y compris les éléments cliniques, biologiques et échographiques orientant vers le diagnostic.",Ignorer les antécédents médicaux et gynécologiques de la patiente.,Incorrect. Il est important de prendre en compte les antécédents médicaux et gynécologiques de la patiente pour évaluer les facteurs de risque et orienter le diagnostic.,Prescrire une échographie pelvienne et un dosage plasmatique quantitatif d'hCG.,Correct. Une échographie pelvienne et un dosage plasmatique quantitatif d'hCG sont des examens clés pour évaluer une hémorragie du premier trimestre de grossesse.,Prescrire un traitement antibiotique sans bilan préalable.,"Incorrect. Il est important de réaliser un bilan avant de prescrire un traitement antibiotique, sauf en cas d'infection avérée.",Ignorer la description des saignements et la présence de douleurs pelviennes.,Incorrect. La description des saignements et la présence de douleurs pelviennes sont des éléments importants à prendre en compte dans l'évaluation d'une hémorragie du premier trimestre de grossesse.,b
91,OIC-024-03-A,Quelle est la prise en charge adéquate d'une grossesse extra-utérine (GEU) symptomatique?,"Cette question évalue la connaissance de la prise en charge d'une GEU symptomatique, conformément à l'objectif de Rang A fourni.",Surveillance hebdomadaire des taux plasmatiques de β-hCG et échographie en cas de signes fonctionnels,"Incorrect. Ce choix décrit la surveillance d'une GEU pauci ou asymptomatique, pas symptomatique.",Traitement médicamenteux par méthotrexate en l'absence de contre-indication sur le bilan biologique,"Incorrect. Ce choix décrit le traitement d'une GEU pauci ou asymptomatique, pas symptomatique.",Cœlioscopie diagnostique et thérapeutique avec traitement conservateur ou salpingectomie,"Correct. Cette réponse décrit la prise en charge adéquate d'une GEU symptomatique, qui implique une intervention chirurgicale en urgence après conditionnement de la patiente.",Observation et dosage des β-hCG toutes les 48 heures sous réserve d'une bonne observance de la patiente,"Incorrect. Ce choix décrit une option de surveillance pour une GEU pauci ou asymptomatique, pas symptomatique.",c
92,OIC-024-04-A,Comment prendre en charge une hémorragie du deuxième ou du troisième trimestre de grossesse?,"Cette question évalue la capacité à reconnaître et à gérer une hémorragie du deuxième ou du troisième trimestre de grossesse, ce qui est un objectif de rang A pour l'item Principales complications de la grossesse.",Éliminer une cause cervicale avec un spéculum et rechercher une protéinurie avec une bandelette urinaire.,Correct. Ces deux étapes font partie de l'évaluation initiale d'une hémorragie du deuxième ou du troisième trimestre.,Pratiquer un toucher vaginal pour éliminer un placenta praevia.,Incorrect. Le toucher vaginal est interdit tant que le placenta praevia n'est pas éliminé.,Réaliser une échographie obstétricale pour évaluer la position du placenta et la vitalité fœtale.,Correct. L'échographie est importante pour caractériser l'hémorragie et évaluer l'état du fœtus.,Prescrire des antibiotiques pour prévenir une infection.,"Incorrect. Les antibiotiques ne sont pas la première ligne de traitement pour une hémorragie du deuxième ou du troisième trimestre, sauf en cas de suspicion d'infection.",c
93,OIC-024-05-A,"Selon la définition officielle, quel volume de perte sanguine caractérise une hémorragie du post partum (HPP)?",Cette question évalue la capacité à définir l'hémorragie du post partum (HPP) selon le volume de perte sanguine.,500 mL dans les 24h suivant l'accouchement,Correct : cette définition correspond au volume minimum pour diagnostiquer une HPP.,1000 mL dans les 24h suivant l'accouchement,Incorrect : ce volume correspond à une HPP sévère.,750 mL dans les 24h suivant l'accouchement,Incorrect : ce volume ne correspond pas à la définition officielle de l'HPP.,1500 mL dans les 24h suivant l'accouchement,Incorrect : ce volume correspond à une HPP très sévère.,a
94,OIC-024-08-A,Comment définir l'hypertension artérielle (HTA) gravidique?,"Cette question vise à évaluer la capacité à définir l'HTA gravidique, en distinguant les différents types d'HTA pendant la grossesse.","HTA gravidique : PAS ≥ 140 mmHg et/ou PAD ≥ 90 mmHg, sans protéinurie, après 20 SA et disparaissant avant la fin de la 6e semaine du post-partum.",Correct. Cette définition correspond à l'HTA gravidique.,"HTA chronique : PAS ≥ 140 mmHg et/ou PAD ≥ 90 mmHg, sans protéinurie, avant 20 SA ou persistant à plus de 6 semaines du post-partum.",Correct. Cette définition correspond à l'HTA chronique.,"Prééclampsie : association d'une HTA gravidique à une protéinurie (300 mg/24 h), après 20 SA.",Correct. Cette définition correspond à la prééclampsie.,"HTA modérée : PAS entre 140 et 159 mmHg et/ou PAD entre 90 et 109 mmHg, avec protéinurie, après 20 SA.",Incorrect. Cette définition ne correspond pas à l'HTA modérée.,a
95,OIC-024-11-A,Quelles sont les complications maternelles et fœtales associées à l'hypertension artérielle gravidique (HTAg) et à la prééclampsie (PE)?,"Cette question évalue la capacité à connaître les complications de l'HTAg, qui est un objectif de Rang A pour l'item 24, Principales complications de la grossesse.","Complications maternelles : infarctus du myocarde, hémorragie cérébrale, insuffisance rénale aiguë. Complications fœtales : retard de croissance intra-utérin (RCIU), mort fœtale in utero (MFIU), prématurité.","Incorrecte. Les complications maternelles incluent la crise d'éclampsie, le HELLP syndrome, l'hématome rétroplacentaire, la coagulation intravasculaire disséminée, et plus rarement l'insuffisance rénale aiguë, l'hématome sous-capsulaire du foie, la rétinopathie hypertensive et l'hémorragie cérébroméningée. Les complications fœtales incluent le RCIU, le MFIU sur RCIU sévère ou suite à une éclampsie ou hématome rétroplacentaire, et une prématurité induite pour sauvetage maternel ou fœtal.","Complications maternelles : crise d'éclampsie, HELLP syndrome, hématome rétroplacentaire, coagulation intravasculaire disséminée, insuffisance rénale aiguë. Complications fœtales : RCIU, MFIU, prématurité.",Correcte. Cette réponse décrit avec précision les complications maternelles et fœtales associées à l'HTAg et à la PE.,"Complications maternelles : crise d'éclampsie, HELLP syndrome, hématome rétroplacentaire, coagulation intravasculaire disséminée. Complications fœtales : RCIU, MFIU, prématurité, hémorragie cérébrale fœtale.","Incorrecte. Bien que les complications maternelles soient exactes, les complications fœtales incluent le RCIU, le MFIU et la prématurité, mais pas l'hémorragie cérébrale fœtale.","Complications maternelles : crise d'éclampsie, HELLP syndrome, hématome rétroplacentaire, coagulation intravasculaire disséminée, hémorragie cérébrale. Complications fœtales : RCIU, MFIU, prématurité, hématome sous-capsulaire du foie.","Incorrecte. Les complications maternelles sont exactes, mais les complications fœtales incluent le RCIU, le MFIU et la prématurité, et non l'hématome sous-capsulaire du foie.",b
96,OIC-024-12-A,Quels sont les éléments de sévérité de l'hypertension artérielle gravidique (HTAg)?,Cette question évalue l'objectif de connaître les éléments de sévérité de l'hypertension artérielle gravidique (HTAg).,HTA sévère (PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg) ou non contrôlée,Correct. C'est un élément de sévérité de l'HTAg.,Protéinurie > 3g/24h,Correct. C'est un élément de sévérité de l'HTAg.,Créatinémie ≥ 90 µmol/L,Correct. C'est un élément de sévérité de l'HTAg.,Hypertension artérielle isolée,"Incorrect. L'hypertension artérielle isolée n'est pas un élément de sévérité de l'HTAg, mais plutôt un critère de diagnostic.",a
97,OIC-024-13-B,Quel est le traitement antihypertenseur recommandé chez une femme enceinte atteinte d'hypertension artérielle gravidique (HTAg) sévère?,Cette question évalue la capacité du candidat à prescrire les mesures de repos et le traitement antihypertenseur approprié chez une femme enceinte atteinte d'HTAg sévère.,Régime sans sel et diurétiques,Incorrect. Les diurétiques et les régimes sans sel sont contre-indiqués chez les femmes enceintes atteintes d'HTAg.,IEC et ARA2,Incorrect. Les IEC et les ARA2 sont contre-indiqués chez les femmes enceintes atteintes d'HTAg.,"Antihypertenseurs centraux (alphaméthyldopa) en première intention, et inhibiteurs calciques, alphabloquants ou alpha et bêtabloquants (labétalol) en deuxième intention","Correct. Cette réponse décrit le traitement antihypertenseur recommandé pour les femmes enceintes atteintes d'HTAg sévère, en évitant les à-coups hypertensifs et en limitant les complications maternelles.",Bêtabloquants seuls,"Incorrect. Bien que les bêtabloquants soient parfois utilisés dans le traitement de l'HTAg, ils ne sont pas le premier choix en monothérapie et sont généralement associés à d'autres antihypertenseurs.",c
98,OIC-024-14-B,Quelles sont les modalités de surveillance d'une hypertension artérielle gravidique (HTAg)?,"Cette question évalue la connaissance des modalités de surveillance d'une HTAg, qui est un objectif de rang B de l'item 24.","Surveillance tous les 3 mois, échographie tous les 6 mois, pas de carnet de suivi","Incorrecte, car la surveillance d'une HTAg nécessite une autosurveillance tensionnelle, des consultations plus fréquentes et un carnet de suivi.","Autosurveillance tensionnelle, consultation tous les 10 jours, bilan biologique régulier, échographie mensuelle, carnet de suivi","Correcte, car ces modalités permettent une surveillance renforcée de l'HTAg.","Surveillance hebdomadaire, pas de bilan biologique, pas de carnet de suivi","Incorrecte, car la surveillance d'une HTAg nécessite un bilan biologique régulier et un carnet de suivi.","Autosurveillance tensionnelle, consultation tous les 3 mois, bilan biologique tous les 6 mois, échographie tous les 6 mois, carnet de suivi","Incorrecte, car la surveillance d'une HTAg nécessite des consultations et des échographies plus fréquentes.",b
99,OIC-024-15-B,Quelle est la conduite à tenir après l'accouchement en cas d'HTA gravidique (HTAg) persistante?,"Cette question évalue la connaissance de la conduite à tenir après l'accouchement en cas d'HTAg, qui est un objectif de rang B pour l'item 24 des principales complications de la grossesse.",Surveillance étroite et arrêt progressif du traitement antihypertenseur avec des objectifs de PAS < 150 mmHg et PAD < 100 mmHg.,Correct. La surveillance étroite et l'arrêt progressif du traitement antihypertenseur sont importants pour contrôler l'HTAg après l'accouchement.,Privilégier les diurétiques et les antagonistes des récepteurs de l'angiotensine II pendant l'allaitement maternel.,Incorrect. Ces médicaments ne sont pas recommandés pendant l'allaitement maternel en cas d'HTAg.,Prescrire des œstro-progestatifs et des progestatifs ou une contraception non hormonale si l'HTA n'est pas stabilisée.,Correct. Il est important de contrôler l'HTAg avant de prescrire une contraception hormonale.,Ignorer les facteurs de risques cardiovasculaires et rénaux associés.,Incorrect. Il est important de rechercher et corriger les facteurs de risques cardiovasculaires et rénaux associés après l'accouchement en cas d'HTAg persistante.,a
100,OIC-024-16-A,Comment prévenir les complications liées à l'HTA gravidique lors des grossesses ultérieures?,Cette question évalue la connaissance de la prévention lors des grossesses ultérieures en cas d'antécédent d'HTA gravidique.,Arrêter le tabac et adapter le traitement antihypertenseur avant la grossesse,"Correct, l'arrêt du tabac et l'adaptation du traitement antihypertenseur avant la grossesse sont des mesures préventives importantes.",Commencer un traitement préventif par aspirine à faibles doses avant 16 SA,"Correct, un traitement préventif par aspirine à faibles doses avant 16 SA est recommandé en cas d'antécédent de RCIU sévère ou de pré-éclampsies précoces et/ou sévères.",Ignorer les antécédents d'HTA gravidique lors des grossesses ultérieures,"Incorrect, il est important de prendre en compte les antécédents d'HTA gravidique pour prévenir les complications lors des grossesses ultérieures.",Augmenter la dose d'antihypertenseurs dès le début de la grossesse,"Incorrect, une augmentation automatique de la dose d'antihypertenseurs n'est pas la démarche préventive recommandée.",b
