,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
300,OIC-076-06-A,Quel est le principal objectif du questionnaire AUDIT-C lors du dépistage du mésusage d'alcool?,La question évalue la compréhension de l'utilisation du questionnaire AUDIT-C pour identifier le mésusage d'alcool.,Évaluer la consommation d'alcool sur une période de 12 mois.,L'AUDIT-C évalue la consommation d'alcool sur les 12 derniers mois.,Déterminer la quantité d'alcool consommée par jour.,"L'AUDIT-C évalue la fréquence de consommation, pas la quantité.",Identifier les signes de dépendance physique.,"L'AUDIT-C évalue la fréquence et la quantité de consommation, mais pas les signes de dépendance physique.",Évaluer la consommation d'alcool en verres standards.,"L'AUDIT-C évalue la consommation d'alcool en verres standards, mais pas la quantité.",d
301,OIC-076-07-A,Quel est le signe le plus susceptible d'apparaître systématiquement chez certains patients lors du sevrage alcoolique?,"Cette question évalue la compréhension des signes de sevrage alcoolique, en particulier ceux qui sont plus courants et systématiques.",La confusion mentale,"La confusion mentale peut survenir, mais ce n'est pas un signe systématique et universel du sevrage alcoolique.",Les hallucinations visuelles,"Les hallucinations visuelles sont possibles, mais pas aussi systématiques que d'autres signes.",Les tremblements,Les tremblements sont un signe courant et systématique du sevrage alcoolique.,La tachycardie,"La tachycardie est un signe possible, mais pas aussi systématique que d'autres signes.",c
302,OIC-076-08-A,Quel est l'un des premiers signes d'une intoxication alcoolique aiguë?,Cette question évalue la compréhension des premiers signes d'une intoxication alcoolique aiguë.,"Alongement du temps de réaction allongé, dysarthrie, syndrome cérébelleux aigu.","Ces symptômes sont plus typiques d'une intoxication alcoolique chronique ou d'un syndrome cérébelleux, et non des premiers signes d'une intoxication aiguë.","Haleine caractéristique (œnolique) ; injection des conjonctives ; jovialité ou tristesse, logorrhée, désinhibition, agressivité.",Ces symptômes sont des signes courants d'une intoxication alcoolique aiguë.,Diagnostic sur anamnèse et odeur caractéristique de l’haleine,"Bien que l'anamnèse et l'odeur de l'haleine soient importantes, ils ne sont pas les premiers signes.","Prise des constantes, examen neurologique systématique","Ces actions sont importantes pour le diagnostic, mais ne sont pas les premiers signes.",b
303,OIC-076-09-A,"Selon le contenu éducatif, quel est l'un des troubles psychiatriques les plus fréquemment associés au mésusage d'alcool?",La question évalue la compréhension de l'association fréquente entre le mésusage d'alcool et les troubles psychiatriques.,La schizophrénie,"La schizophrénie est une comorbidité fréquente, mais pas la plus fréquente mentionnée dans le texte.",Les troubles anxieux,"Les troubles anxieux sont une comorbidité fréquente, mentionnée explicitement dans le texte.",Les troubles bipolaires,"Les troubles bipolaires sont une comorbidité fréquente, mentionnée explicitement dans le texte.",Les troubles de la personnalité,Les troubles de la personnalité ne sont pas explicitement mentionnés comme étant les plus fréquents.,b
304,OIC-076-11-A,Quel est le marqueur biologique le plus spécifique pour la consommation d'alcool?,Cette question évalue la compréhension de la spécificité des marqueurs biologiques pour l'alcool. Il est important de distinguer les marqueurs qui indiquent une consommation d'alcool de ceux qui indiquent une atteinte hépatique.,Alcoolémie,"L'alcoolémie indique la concentration d'alcool dans le sang, mais peut être influencée par d'autres facteurs.",GGT,"La GGT est un marqueur de la souffrance hépatique, mais n'est pas spécifique à l'alcool.",Transferrine désialylée,"La transferrine désialylée est un marqueur plus spécifique de la consommation d'alcool, mais pas aussi spécifique que le VGM.",VGM,"Le VGM est un marqueur de l'atteinte hépatique, mais n'est pas spécifique à l'alcool.",c
305,OIC-076-13-A,Quel est le principe fondamental de la prévention primaire du mésusage d'alcool?,Cette question évalue la compréhension de l'approche centrée sur la personne dans la prévention du mésusage d'alcool.,Se concentrer sur la substance plutôt que sur la personne.,"C'est le contraire de la prévention primaire, qui met l'accent sur la personne et non sur la substance.",Adopter une attitude de jugement et de stigmatisation.,"C'est le contraire de la prévention primaire, qui vise à créer un environnement favorable et non à juger ou à stigmatiser.",S'affranchir de toute attitude de jugement ou de stigmatisation.,"C'est un principe clé de la prévention primaire, qui vise à créer un environnement sûr et non à juger ou à stigmatiser.",Ignorer les facteurs de risque.,"La prévention primaire vise à réduire les facteurs de risque, pas à les ignorer.",c
306,OIC-076-14-B,Quel est le but principal de l'Intervention Brève (IB) dans le cadre du RPIB (Repérage Précoce et Intervention Brève)?,La question évalue la compréhension du but de l'IB dans le contexte du RPIB.,Identifier les personnes à risque de dépendance à l'alcool.,"L'IB est une intervention brève, pas un diagnostic de dépendance. Son objectif est différent.","Réduire la consommation d'alcool chez les personnes qui en abusent, sans dépendance.",C'est l'objectif principal de l'IB.,Fournir une thérapie intensive pour les personnes dépendantes à l'alcool.,"L'IB est une intervention brève, pas une thérapie intensive.",Éduquer les personnes sur les risques liés à la consommation d'alcool.,"Bien que l'éducation soit importante, ce n'est pas le but principal de l'IB.",b
307,OIC-076-15-A,"Quel est l'objectif général le plus réaliste en cas de dépendance sévère, selon le texte?","La question évalue la compréhension de l'objectif le plus réaliste en cas de dépendance sévère, en se basant sur le texte fourni.",Un arrêt complet des consommations (abstinence),"C'est un objectif possible, mais pas nécessairement le plus réaliste pour tous les patients.",Un retour à un usage à faible risque,"C'est un objectif possible, mais peut être difficile à atteindre pour certains.",Une réduction des consommations dans un objectif de réduction des risques,C'est un objectif réaliste et souvent plus atteignable que l'abstinence complète.,Un arrêt complet et encadré de l'usage (sevrage) avec maintien ensuite d'un arrêt de l'usage ou d'un usage à faible risque,"C'est une stratégie possible, mais pas l'objectif le plus général.",c
308,OIC-076-16-A,Quel est le principal objectif de l'entretien motivationnel?,Cette question évalue la compréhension de l'objectif central de l'entretien motivationnel.,Forcer le patient à changer de comportement.,"L'entretien motivationnel vise à encourager le patient, pas à le forcer.",Identifier les causes profondes de l'addiction.,"Bien que l'identification des causes soit importante, ce n'est pas l'objectif principal.",Fournir des informations sur les conséquences de l'addiction.,"Les informations sur les conséquences sont utiles, mais ne définissent pas l'entretien motivationnel.",Aider le patient à développer sa motivation pour changer.,C'est l'objectif principal de l'entretien motivationnel.,d
309,OIC-076-17-B,Dans quel contexte le sevrage de l'alcool est-il généralement préféré?,La question évalue la compréhension de la préférence pour le sevrage ambulatoire en l'absence de contre-indications.,Lorsqu'il y a des antécédents d'accidents de sevrage.,"L'option a est incorrecte car le sevrage ambulatoire est préféré en l'absence de contre-indications, et non en cas d'antécédents d'accidents de sevrage.",Lorsqu'il y a une dépendance sévère et une demande du patient.,"L'option b est correcte car le sevrage ambulatoire est préféré en l'absence de contre-indications, et non en cas de dépendance sévère et de demande du patient.",Lorsqu'il y a une comorbidité addictive sévère non stabilisée.,"L'option c est incorrecte car le sevrage ambulatoire est préféré en l'absence de contre-indications, et non en cas de comorbidité addictive sévère non stabilisée.",Lorsqu'il y a un environnement social défavorable.,"L'option d est incorrecte car le sevrage ambulatoire est préféré en l'absence de contre-indications, et non en cas d'environnement social défavorable.",b
310,OIC-076-19-B,Quel est le principal objectif des groupes d'entraide en addictologie?,Cette question évalue la compréhension de la fonction des groupes d'entraide dans le traitement de l'addiction.,Réduire la consommation de substances.,"Les groupes d'entraide ne sont pas conçus pour réduire directement la consommation, mais pour offrir un soutien émotionnel et social.",Lutter contre l'isolement.,"C'est l'objectif principal des groupes d'entraide, car ils favorisent le lien social et réduisent l'isolement des personnes en difficulté.",Fournir des soins médicaux immédiats.,"Les soins médicaux immédiats sont assurés par les structures de soins en addictologie, pas par les groupes d'entraide.",Offrir une formation professionnelle.,"La formation professionnelle peut être une composante de la prise en charge, mais ce n'est pas l'objectif principal des groupes d'entraide.",b
311,OIC-076-20-B,Quels médicaments sont utilisés pour aider à la diminution de la consommation d'alcool ou au maintien de l'abstinence après un sevrage?,Cette question évalue la compréhension des médicaments utilisés dans la prise en charge de la dépendance à l'alcool.,Nalmefène et baclofène,Ces médicaments aident à la diminution de la consommation d'alcool.,"Acamprosate, naltrexone et disulfirame",Ces médicaments sont utilisés pour la prévention des rechutes après un sevrage.,Naloxone et méthadone,Ces médicaments sont principalement utilisés pour traiter l'addiction aux opioïdes.,Diazépam et barbituriques,"Ces médicaments sont des anxiolytiques et des sédatifs, mais ne sont pas spécifiquement utilisés pour la dépendance à l'alcool.",b
312,OIC-082-01-A,"Selon le texte, quel est le critère principal pour déterminer si un trouble visuel est binoculaire?",La question teste la compréhension de la définition d'un trouble visuel binoculaire.,La sensation subjective de mono- ou binocularité.,"Incorrect. La sensation subjective est mentionnée dans l'anamnèse, mais ce n'est pas le critère principal.",La disparition du trouble à l'occlusion d'un seul œil.,Correct. La disparition du trouble à l'occlusion d'un seul œil indique un trouble binoculaire.,La persistance du trouble à l'occlusion de l'œil sain.,Incorrect. La persistance du trouble à l'occlusion de l'œil sain indique un trouble monoculaire.,La perception du trouble avec les deux yeux ouverts.,Incorrect. La perception du trouble avec les deux yeux ouverts indique un trouble binoculaire.,b
313,OIC-082-02-A,Qu'est-ce qu'une amaurose fugace?,Cette question évalue la compréhension de la définition d'une amaurose fugace.,Une perte de vision temporaire due à une occlusion artérielle rétinienne.,Correct. Une amaurose fugace est définie comme une perte de vision transitoire due à une ischémie rétinienne.,Une perte de vision permanente due à une maladie de Horton.,"Incorrect. Une maladie de Horton peut causer une perte de vision, mais pas nécessairement une amaurose fugace transitoire.",Une perte de vision due à un athérome carotidien.,"Incorrect. Bien qu'un athérome carotidien puisse être une cause d'amaurose fugace, la question se concentre sur la définition.",Une perte de vision due à une cardiopathie emboligène.,"Incorrect. Une cardiopathie emboligène peut également causer une amaurose fugace, mais la définition est plus précise.",a
314,OIC-082-04-A,Quel est le réflexe photomoteur direct et consensuel?,"Cette question teste la compréhension du réflexe photomoteur direct et consensuel, un test de la fonction oculaire.",Un réflexe qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière.,Correct. Le réflexe photomoteur direct et consensuel est caractérisé par la contraction des muscles oculaires pour déplacer l'œil vers la lumière.,"Un réflexe qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, mais seulement dans un œil.","Incorrect. Le réflexe photomoteur direct et consensuel est un réflexe *direct et consensuel* qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, *dans les deux yeux*.","Un réflexe qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, mais seulement dans un œil, et qui est toujours présent.","Incorrect. Le réflexe photomoteur direct et consensuel est un réflexe *direct et consensuel* qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, *dans les deux yeux*.","Un réflexe qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, mais seulement dans un œil, et qui est toujours absent.","Incorrect. Le réflexe photomoteur direct et consensuel est un réflexe *direct et consensuel* qui implique la contraction des muscles oculaires pour déplacer l'œil vers la lumière, *dans les deux yeux*.",a
315,OIC-082-05-B,"Quel examen complémentaire est le plus indiqué pour évaluer les déficits périphériques, notamment les hémianopsies et les quadranopsies?","La question teste la compréhension de l'utilisation du champ visuel en périmétrie cinétique. Les distracteurs sont des examens complémentaires qui pourraient être utilisés dans d'autres situations, mais pas pour les déficits périphériques.",Vision de couleurs,"La vision de couleurs est utile pour détecter des anomalies congénitales ou acquises, mais pas pour évaluer les déficits périphériques.",Angiographie du fond de l'oeil,"L'angiographie du fond de l'oeil est utilisée pour visualiser les vaisseaux, mais pas pour évaluer les déficits périphériques.",Champ visuel (périmétrie),"La périmétrie est l'examen du champ visuel, et la périmétrie cinétique est particulièrement adaptée aux déficits périphériques.",Explorations électrophysiologiques,"Les explorations électrophysiologiques sont utilisées pour évaluer la fonction rétinienne, mais pas pour évaluer les déficits périphériques.",c
316,OIC-082-06-A,Quelle est la cause la plus fréquente de neuropathie optique ischémique antérieure (NOIA)?,"La question teste la compréhension de la cause la plus fréquente de NOIA, en particulier en distinguant entre les causes artéritiques et non artéritiques.",Maladie de Horton (artérite gigantocellulaire),"La maladie de Horton est une cause artéritique de NOIA, mais pas la plus fréquente.",Artériosclérose,"L'artériosclérose est la cause la plus fréquente de NOIA, en particulier par occlusion des artères ciliaires postérieures.",Névrite optique rétro-bulbaire,"La névrite optique rétro-bulbaire est une cause différente de NOIA, caractérisée par une atteinte plus rapide et une douleur rétro-orbitaire.",Oedème papillaire,"L'œdème papillaire est une cause d'atteinte du nerf optique, mais pas une cause de NOIA.",b
317,OIC-082-08-B,Quel examen complémentaire est le plus indiqué en cas d'anomalie maculaire au fond d'œil?,Cette question évalue la compréhension des indications de l'imagerie en cas de trouble visuel récent.,L'angiographie à la fluorescéine,"L'angiographie à la fluorescéine est principalement utilisée pour les pathologies rétiniennes, pas pour les anomalies maculaires.",La tomographie en cohérence optique (OCT),L'OCT est l'examen le plus adapté pour visualiser les anomalies maculaires.,L'électrophysiologie visuelle,"L'électrophysiologie visuelle est utile pour les dystrophies rétiniennes et les neuropathies optiques, mais pas pour les anomalies maculaires.",L'échographie oculaire,"L'échographie oculaire est utile pour la longueur du globe oculaire et la détection de décollements de rétine, mais pas pour les anomalies maculaires.",b
318,OIC-082-09-B,Quel est le signe clinique le plus typique de l'occlusion de l'artère centrale de la rétine (OACR)?,"La question teste la compréhension du signe clinique le plus caractéristique de l'OACR, qui est une baisse d'acuité visuelle brutale et profonde.",Pupille en mydriase aréflectique,"C'est un signe classique de l'OACR, indiquant une perte de la fonction de la rétine.",Hémorragies rétiniennes disséminées,Ce signe est plus typique de l'occlusion de la veine centrale de la rétine (OVCR).,Œdème papillaire,Ce signe est plus typique de l'hypertension artérielle ou du glaucome.,Nodules cotonneux,"Ce signe est plus typique de l'OVCR, en particulier dans les formes non ischémiques.",a
319,OIC-082-10-B,Quel est le signe le plus caractéristique d'une neuropathie optique ischémique antérieure (NOIA)?,La question teste la compréhension des signes cliniques spécifiques de la NOIA.,Douleurs oculaires fréquentes et augmentées lors des mouvements oculaires.,Les douleurs oculaires sont plus typiques de la NORB.,Déficit pupillaire afférent (pupille de Marcus Gunn).,Le déficit pupillaire afférent est un signe de NORB.,Scotome central ou caecocentral à l'examen du champ visuel.,Le scotome central ou caecocentral est un signe de NORB.,"Baisse d'acuité visuelle unilatérale brutale, indolore, le plus souvent massive.",La baisse d'acuité visuelle brutale et indolore est un signe clé de la NOIA.,d
320,OIC-082-11-A,Qu'est-ce qui caractérise le plus souvent une migraine ophtalmique ou aura migraineuse visuelle?,Cette question évalue la compréhension de la description d'une aura migraineuse visuelle.,Une perte de vision permanente.,"L'aura migraineuse visuelle est temporaire, régresse en 15 à 20 minutes.",Une céphalée frontale intense.,"La céphalée est souvent hémicrânienne et controlatérale, mais pas toujours présente.",Un scotome scintillant isolé sans céphalée.,"Bien que possible, le scotome scintillant est souvent accompagné d'une céphalée.",Des flashs colorés et un scotome scintillant bilatéral.,C'est une description typique de l'aura migraineuse visuelle.,d
321,OIC-082-15-A,Quel signe clinique est évocateur d'un décollement de rétine (DR) rhegmatogène?,"Cette question évalue la compréhension des signes cliniques spécifiques d'un décollement de rétine, en particulier ceux liés à la rupture de la rétine.",L'amputation du champ visuel périphérique.,"L'amputation du champ visuel périphérique est un signe classique d'un décollement de rétine, car la rétine se détache progressivement, entraînant une perte de vision dans une zone périphérique.",Les myodésopsies suivies de phosphènes.,"Les myodésopsies (vision en noir et blanc) et les phosphènes (lumières clignotantes) sont des signes de rupture de la rétine, souvent associés à un décollement de rétine.",Une baisse d'acuité visuelle due à la levée de la macula.,"Une baisse d'acuité visuelle due à la levée de la macula est un signe possible, mais moins spécifique qu'une amputation du champ visuel périphérique ou des myodésopsies/phosphènes.",Une rétine mobile et en relief lors de l'examen du fond d'œil.,"Une rétine mobile et en relief est un signe direct de décollement de rétine, car la rétine se détache de son attache et se soulève.",b
322,OIC-082-16-B,Quelle est la cause la plus fréquente du décollement de rétine rhegmatogène?,Cette question évalue la compréhension de la cause la plus fréquente du décollement de rétine rhegmatogène.,Une infection oculaire,Les infections oculaires sont une cause rare de décollement de rétine.,Une déchirure rétinienne,Une déchirure rétinienne est la cause la plus fréquente du décollement de rétine rhegmatogène.,Une hypertension artérielle,"L'hypertension artérielle peut provoquer un décollement de rétine exsudatif, mais pas rhegmatogène.",Un traumatisme,"Un traumatisme peut provoquer un décollement de rétine, mais une déchirure rétinienne est plus fréquente.",b
323,OIC-086-01-A,Quelles sont les complications courantes d'un ectropion?,Cette question évalue la compréhension des complications directes d'un ectropion.,Exposition cornéenne,"L'exposition cornéenne est une complication fréquente car la paupière est relâchée vers l'extérieur, exposant la cornée.",Larmoiement (bascule du point lacrymal inférieur),"Le larmoiement est une complication fréquente car la paupière relâchée ne peut pas bien fermer, entraînant une bascule du point lacrymal inférieur.",Insuffisance d’occlusion palpébrale,"L'insuffisance d'occlusion palpébrale est une complication fréquente car la paupière relâchée ne peut pas bien fermer, empêchant l'occlusion de l'œil.",Toutes les réponses ci-dessus,"L'exposition cornéenne, le larmoiement et l'insuffisance d'occlusion palpébrale sont toutes des complications courantes d'un ectropion.",d
324,OIC-086-02-A,Qu'est-ce qui cause l'entropion?,Cette question évalue la compréhension de la cause de l'entropion.,Relâchement des tissus conjonctivaux,Incorrect. L'entropion est causé par le relâchement des tissus cutanés.,Rétraction des tissus cutanés,Incorrect. L'entropion est causé par le relâchement des tissus cutanés.,Trichiasis,"Incorrect. Le trichiasis est une complication de l'entropion, pas la cause.",Relâchement des tissus cutanés,Correct. L'entropion est causé par le relâchement des tissus cutanés.,d
325,OIC-086-04-A,Quelle est une cause fréquente de ptosis myogène?,Cette question évalue la compréhension des causes du ptosis myogène.,Paralysie du nerf oculomoteur (III).,"La paralysie du nerf oculomoteur cause un ptosis neurogène, pas myogène.",Myasthénie grave.,La myasthénie est une cause fréquente de ptosis myogène.,Atteinte du nerf optique.,L'atteinte du nerf optique n'affecte pas le muscle releveur de la paupière supérieure.,Syndrome de Horner.,"Le syndrome de Horner cause une ptosis, une myosis et une enophtalmie, mais pas un ptosis myogène.",b
326,OIC-086-05-A,Qu'est-ce qui caractérise principalement un chalazion?,Cette question évalue la compréhension de la définition d'un chalazion.,Présence d'infection bactérienne.,Les chalazions sont généralement non infectieux et contiennent des sécrétions sébacées.,Communication avec le bord libre de la paupière.,Les chalazions sont souvent non communicants avec le bord libre.,Douleur intense et soudaine.,Les chalazions peuvent être indolores ou légèrement douloureux.,"Évolution rapide, comme un orgelet.",Les chalazions ont une évolution plus lente que les orgelets.,b
327,OIC-086-06-A,Qu'est-ce qu'un orgelet?,Cette question évalue la compréhension de la définition clinique d'un orgelet.,Une inflammation de la paupière.,Une inflammation de la paupière est une description générale et ne spécifie pas l'aspect clinique d'un orgelet.,Un furoncle du bord libre de la paupière centré sur un follicule pilosébacé du cil.,C'est la définition correcte d'un orgelet.,Une infection virale de la paupière.,"Les orgelets sont généralement bactériens, pas viraux.",Une réaction allergique à un produit cosmétique.,"Les orgelets sont causés par une infection bactérienne, pas une réaction allergique.",b
328,OIC-086-07-A,Quel est le principal diagnostic différentiel d'un chalazion?,Cette question teste la capacité à identifier les conditions qui peuvent ressembler à un chalazion.,Cécité,La cécité n'est pas une condition qui affecte directement la paupière et n'est donc pas un diagnostic différentiel pertinent pour un chalazion.,Hématome,"Un hématome peut ressembler à un chalazion, mais il est généralement plus récent et peut être lié à un traumatisme.",Bleu,Le bleu est une réaction inflammatoire et n'est pas un diagnostic différentiel pour un chalazion.,Porphyrie,"La porphyrgie est une maladie génétique rare qui peut provoquer des symptômes cutanés, mais elle n'est pas un diagnostic différentiel courant pour un chalazion.",b
329,OIC-086-09-B,Quel est le signe le plus susceptible d'indiquer une tumeur palpébrale maligne?,Cette question évalue la capacité à identifier les signes cliniques de malignité des tumeurs palpébrales.,Croissance lente et continue,La croissance lente et continue est plus typique des tumeurs bénignes.,Hétérochromie,"L'hétérochromie (variations de couleur) peut être présente dans les tumeurs bénignes, mais est plus fréquente dans les malignes.",Perte de cils (Madarose),"La perte de cils est un signe de malignité, notamment pour le carcinome basocellulaire.",Nodule perlé et télangiectasies,"Le nodule perlé et les télangiectasies sont des signes spécifiques du carcinome basocellulaire, souvent associés à la malignité.",c
330,OIC-086-12-A,Un patient présente un ptosis douloureux. Quel est le diagnostic différentiel le plus probable à considérer?,"La question évalue la compréhension de la relation entre le ptosis et l'anévrysme intra-crânien, en particulier rétrocarotidine. Elle teste également la capacité à identifier les symptômes associés.",Une infection des sinus,"Une infection des sinus peut causer un ptosis, mais elle est généralement moins douloureuse et moins associée à une mydriase.",Une compression du nerf oculomoteur par un anévrysme intra-crânien,"Un anévrysme intra-crânien, en particulier rétrocarotidine, peut comprimer le nerf oculomoteur, causant un ptosis douloureux, une mydriase et des céphalées.",Une tumeur de la glande pituitaire,"Une tumeur de la glande pituitaire peut causer un ptosis, mais elle est généralement plus progressive et moins douloureuse.",Une blessure à la tête,"Une blessure à la tête peut causer un ptosis, mais elle est généralement associée à d'autres symptômes de traumatisme crânien.",b
331,OIC-094-01-A,Quelle est la définition d'une dorsalgie?,Cette question teste la compréhension de la localisation des douleurs rachidiennes.,Douleur de la région postérieure du rachis cervical.,Incorrect. Cette description correspond à une cervicalgie.,Douleur ressentie en regard du rachis thoracique (T1 à T12).,Correct. Cette description correspond à une dorsalgie.,Douleur située entre la charnière thoracolombaire et le pli fessier inférieur.,Incorrect. Cette description correspond à une lombalgie.,Douleur ressentie dans la région rachidienne.,Incorrect. Cette description est une définition générale de rachialgie.,b
332,OIC-094-03-A,Quel est le principal objectif de l'interrogatoire dans le contexte d'une rachialgie?,"L'interrogatoire est crucial pour caractériser la douleur, identifier les facteurs aggravants et atténuants, et évaluer l'impact sur la vie quotidienne du patient. Il permet également de rechercher des signes associés et des facteurs de risque de chronicisation.",Évaluer la force musculaire des muscles paravertébraux.,"L'évaluation de la force musculaire est importante, mais ce n'est pas le principal objectif de l'interrogatoire.",Identifier les causes organiques de la douleur.,"L'interrogatoire aide à identifier les causes organiques, mais l'objectif principal est de caractériser la douleur et d'évaluer son impact.",Évaluer la mobilité articulaire des membres inférieurs.,"L'évaluation de la mobilité articulaire est importante, mais ce n'est pas le principal objectif de l'interrogatoire.",Caractériser la douleur et évaluer son impact sur la vie quotidienne.,C'est l'objectif principal de l'interrogatoire.,d
333,OIC-094-04-B,Quel est l'élément le plus susceptible d'orienter vers une origine discale en cas de rachialgie?,Cette question évalue la compréhension des caractéristiques d'une origine discale en cas de rachialgie.,Âge > 50 ans,L'âge est un facteur plus fréquent pour une origine interapophysaire.,"Lombalgie médiane ou unilatérale, de caractéristique mécanique, exacerbée au piétinement ou à la station debout/assise prolongée",Cette description correspond davantage à une origine interapophysaire.,"Examen physique : syndrome discal associant lombalgie médiane, mécanique, impulsive, exacerbée à l’hyperextension, syndrome rachidien.",Ce sont les caractéristiques typiques d'une origine discale.,"Douleurs référées à distance, sans trajet précis : fesses, cuisses, épines iliaques",Ces douleurs sont plus caractéristiques d'une origine interapophysaire.,c
334,OIC-094-05-B,Quel facteur de risque est mentionné comme étant associé à la lombalgie commune?,La question teste la compréhension des facteurs de risque de la lombalgie.,Tabagisme,Le tabagisme est un facteur de risque connu pour la lombalgie.,Traumatismes répétés,Les traumatismes répétés sont un facteur de risque pour la lombalgie.,Obésité,L'obésité est un facteur de risque pour la lombalgie.,Troubles de la statique rachidienne,Les troubles de la statique rachidienne sont un facteur de risque pour la lombalgie.,c
335,OIC-094-06-A,Dans quelle situation une imagerie du rachis lombaire est-elle recommandée en premier lieu?,"Cette question évalue la compréhension des recommandations d'imagerie pour la rachialgie, en particulier en fonction de la durée et de la gravité de la douleur.",En cas de douleur lombaire aiguë sans signes de gravité.,L'imagerie n'est pas recommandée en première intention pour une douleur lombaire aiguë sans signes de gravité. Les drapeau rouges sont réservés aux cas plus préoccupants.,En cas de douleur lombaire chronique sans amélioration après 7 semaines de traitement conservateur.,"L'imagerie est recommandée après 7 semaines d'absence d'amélioration, en particulier si la douleur est chronique.",En cas de douleur lombaire aiguë avec des signes de gravité (drapeaux rouges).,"Les drapeau rouges indiquent une nécessité immédiate d'imagerie, comme une IRM du rachis lombaire avec NFS, CRP et VS.",En cas de douleur cervicale aiguë avec des signes de gravité (drapeaux rouges).,"Les drapeau rouges indiquent une nécessité immédiate d'imagerie, comme une IRM du rachis cervical avec NFS, CRP et VS.",c
336,OIC-094-07-A,Quel est le principal argument pour réaliser une IRM rachidienne chez un patient présentant une rachialgie secondaire?,"La question évalue la compréhension de l'indication d'une IRM rachidienne en cas de rachialgie secondaire, en se concentrant sur les drapeaux rouges.",La présence de douleurs de type mécanique.,Les douleurs de type mécanique sont souvent dues à des causes primaires et ne nécessitent pas d'IRM.,La présence de paresthésies au niveau du pubis.,Les paresthésies au niveau du pubis peuvent être dues à des causes non-rachidiennes et ne justifient pas une IRM.,La présence d'une déformation structurale importante de la colonne.,"Les déformations structurale de la colonne nécessitent une radiographie, mais pas forcément une IRM.","La présence d'une douleur de type non mécanique, d'un symptôme neurologique étendu, d'un traumatisme important, d'une perte de poids inexpliquée, d'une altération de l'état général, d'un antécédent de cancer, d'un syndrome fébrile, d'un usage de drogues intraveineuses ou de corticoïdes, d'une déformation structurale importante de la colonne, d'une douleur thoracique ou d'un âge d'apparition < 20 ans ou > 55 ans.",Ces éléments sont des drapeaux rouges indiquant une rachialgie secondaire et justifiant une IRM rachidienne.,d
337,OIC-094-08-B,"Selon le contenu éducatif, quel facteur est considéré comme un drapeau jaune indiquant un risque accru de chronicité d'une rachialgie?","La question évalue la compréhension des facteurs de risque de chronicité d'une rachialgie, en particulier ceux identifiés comme des drapeaux jaunes.",L'absence de mesures facilitant le retour ou le maintien à l'emploi.,"C'est un drapeau noir, pas un drapeau jaune.","Problèmes émotionnels : anxiété, dépression, isolement.",C'est un drapeau jaune.,Critères du système de compensation.,C'est un drapeau noir.,"Durée de l'arrêt de travail : après de 2 ans d'arrêt de travail, la probabilité d'un retour au travail est de 0%.",C'est un drapeau noir.,b
338,OIC-094-11-B,"Selon le texte, quelle est une conséquence de la rachialgie complexe?",La question teste la compréhension des conséquences de la rachialgie complexe.,Une douleur lombaire aiguë et temporaire.,"Une douleur aiguë et temporaire est une cause de rachialgie, pas une conséquence.",Des restrictions de participation professionnelle et sociale.,Les restrictions de participation professionnelle et sociale sont des conséquences de la rachialgie complexe.,Une amélioration rapide de la fonction physique.,Une amélioration rapide de la fonction physique est contraire à la nature de la rachialgie complexe.,Une absence totale de douleur.,L'absence totale de douleur est irréaliste et contraire à la nature de la rachialgie complexe.,b
339,OIC-094-12-A,Quel est le principal principe de prise en charge pour une lombalgie aiguë?,La question teste la compréhension du principe de réassurance et de l'importance de l'éducation thérapeutique pour prévenir la chronicité.,Repos au lit ordonné,Le repos au lit est contre-indiqué pour la lombalgie aiguë.,Rassurer le patient et l'éduquer sur l'évolution favorable des symptômes,C'est le principe fondamental de la prise en charge de la lombalgie aiguë.,Prescription d'antalgiques de palier 3,Les antalgiques de palier 3 sont généralement déconseillés pour la lombalgie aiguë.,Arrêt de travail prolongé,Un arrêt de travail prolongé est contre-indiqué pour la lombalgie aiguë.,b
340,OIC-094-13-B,Quel est le traitement initial recommandé pour une lombalgie aiguë?,La question évalue la compréhension des principes de base du traitement de la lombalgie aiguë. Les distracteurs sont plausibles mais incorrects.,Repos au lit prolongé,"Le repos prolongé est contre-indiqué pour la lombalgie aiguë, car il peut favoriser la sédentarité et l'aggravation de la douleur.",Antalgiques de palier 3,Les antalgiques de palier 3 sont généralement déconseillés pour la lombalgie aiguë en raison de leur potentiel d'effets secondaires et de leur manque d'efficacité prouvée.,Kinésithérapie immédiate,"La kinésithérapie n'est pas recommandée pour un épisode aigu isolé de lombalgie, car elle peut aggraver la douleur.",Rassurer et éducation thérapeutique,Rassurer le patient et lui fournir une éducation thérapeutique est une approche de base et recommandée pour la lombalgie aiguë.,d
