,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
159,OIC-047-36-B,Quelle assurance couvre à 100% les consultations obligatoires de suivi pour un nourrisson ou un enfant?,La question évalue la couverture de l'assurance maladie pour les consultations obligatoires de suivi pour un nourrisson ou un enfant.,Assurance maladie des nourrissons et enfants,Cette option est incorrecte car il n'existe pas d'assurance maladie spécifique pour les nourrissons et enfants.,Assurance maladie universelle,Cette option est incorrecte car l'assurance maladie universelle ne couvre pas les consultations obligatoires de suivi pour un nourrisson ou un enfant.,Assurance maladie des adultes,Cette option est incorrecte car l'assurance maladie des adultes ne couvre pas les consultations obligatoires de suivi pour un nourrisson ou un enfant.,Assurance maladie obligatoire,Cette option est correcte car l'assurance maladie obligatoire couvre à 100% les consultations obligatoires de suivi pour un nourrisson ou un enfant.,d
160,OIC-047-37-B,"Quelle est la description des trois certificats médicaux accompagnant le suivi systématique obligatoire du nourrisson, aux 8ème jour, 9ème et 24ème mois?",La question évalue la description des trois certificats médicaux accompagnant le suivi systématique obligatoire du nourrisson.,"Feuillets mobiles dans le carnet de santé : un volet administratif, un volet médical (vaccination, développement, maladies ou malformations éventuelles)",Cette réponse est correcte car elle décrit les feuillets mobiles dans le carnet de santé qui accompagnent le suivi systématique obligatoire du nourrisson.,Collection de données épidémiologiques sur l'état de santé (couverture vaccinale notamment) A adresser au médecin responsable du service de PMI du département,Cette réponse est incorrecte car elle décrit une collection de données épidémiologiques et non la description des certificats médicaux.,"Répondez UNIQUEMENT avec un unique objet JSON valide, sans aucun texte en dehors",Cette réponse est incorrecte car elle est une instruction donnée à la réponse et non une description des certificats médicaux.,None,Cette réponse est incorrecte car elle n'est pas une description des certificats médicaux.,a
161,OIC-047-41-A,Quel est le moyen de prévention des accidents chez l'enfant?,La question évalue la connaissance des moyens de prévention des accidents chez l'enfant.,Réglementations (normes jouets par exemple),Correcte. Les réglementations peuvent inclure des normes pour les jouets pour réduire les risques d'accidents.,Éducation à la santé (position couchage des nouveau-nés par exemple),Correcte. L'éducation à la santé peut inclure des informations sur la position couchage des nouveau-nés pour réduire les risques d'asphyxie.,Adaptation de l'environnement aux enfants (armoire à pharmacie sous clef par exemple),Correcte. L'adaptation de l'environnement aux enfants peut inclure des mesures pour réduire les risques d'accidents.,Aucune des propositions précédentes,"Incorrecte. Les propositions A, B et C sont des moyens de prévention des accidents chez l'enfant.",a
162,OIC-048-01-A,Pourquoi les préparations lactées dites « standards » sont-elles données pendant les 4-6 premiers mois de vie d'un nourrisson?,La question évalue la raison pour laquelle les préparations lactées standards sont données pendant les 4-6 premiers mois de vie d'un nourrisson.,"Parce que les préparations lactées standards assurent l'ensemble des besoins nutritionnels des nourrissons, excepté ceux en vitamine D qui nécessitent une supplémentation médicamenteuse.","Correcte. Les préparations lactées standards conviennent à la très grande majorité des nourrissons et assurent l'ensemble des besoins nutritionnels des nourrissons, excepté ceux en vitamine D qui nécessitent une supplémentation médicamenteuse.",Parce que les préparations lactées standards sont données pendant les 4-6 premiers mois de vie d'un nourrisson pour prévenir les manifestations allergiques chez les enfants à risque.,Incorrecte. Les préparations lactées standards ne sont pas données pour prévenir les manifestations allergiques chez les enfants à risque. Les laits hypoallergéniques sont utilisés pour cela.,Parce que les préparations lactées standards sont données pendant les 4-6 premiers mois de vie d'un nourrisson pour traiter les régurgitations.,Incorrecte. Les préparations lactées standards ne sont pas données pour traiter les régurgitations. Les laits antirégurgitations sont utilisés pour cela.,Parce que les préparations lactées standards sont données pendant les 4-6 premiers mois de vie d'un nourrisson pour traiter la diarrhée aiguë severe nécessitant une hospitalisation et récidive ou pérennisation de la diarrhée 5-7 jours après la réintroduction du lait.,Incorrecte. Les préparations lactées standards ne sont pas données pour traiter la diarrhée aiguë severe nécessitant une hospitalisation et récidive ou pérennisation de la diarrhée 5-7 jours après la réintroduction du lait. Les hydrolysats poussés de protéines sont utilisés pour cela.,a
163,OIC-048-03-A,Comment doit-on préparer les préparations lactées pour un nourrisson de 4-6 mois?,La question évalue la manière de préparer les préparations lactées pour un nourrisson de 4-6 mois.,En ajoutant 1 cuillère-mesure de poudre dans 30 ml d’eau faiblement minéralisée ou du robinet.,Cette proposition est correcte car elle décrit la méthode de préparation des préparations lactées.,En chauffant les préparations lactées à 100°C avant de les donner au nourrisson.,Cette proposition est incorrecte car il n’est pas nécessaire de chauffer les préparations lactées avant de les donner au nourrisson.,En stérilisant le biberon entre chaque prise alimentaire.,Cette proposition est incorrecte car il n’est pas nécessaire de stériliser le biberon entre chaque prise alimentaire.,En donnant les préparations lactées à température ambiante.,Cette proposition est correcte car les préparations lactées peuvent être données à température ambiante.,a
164,OIC-049-01-A,Quel est le premier signe de la puberté des filles selon les limites normales?,La question évalue la connaissance du développement pubertaire normal des filles.,Développement des seins (stade de Tanner S2) à l'âge de 8 ans,C'est le premier signe de la puberté des filles selon les limites normales.,Ménarche à l'âge de 10 ans,"C'est un signe de la puberté des filles, mais il est plus tardif.",Développement des seins (stade de Tanner S2) à l'âge de 13 ans,"C'est un signe de la puberté des filles, mais c'est plus tardif.",Développement des seins (stade de Tanner S2) à l'âge de 10 ans,"C'est un signe de la puberté des filles, mais c'est plus précoce.",a
165,OIC-049-03-B,Quelle est la valeur moyenne de la croissance pubertaire chez les garçons?,La question évalue la valeur moyenne de la croissance pubertaire chez les garçons.,20-25 cm,Cette réponse est incorrecte car elle correspond à la valeur moyenne de la croissance pubertaire chez les filles.,25-30 cm,Cette réponse est correcte car elle correspond à la valeur moyenne de la croissance pubertaire chez les garçons.,30-35 cm,Cette réponse est incorrecte car elle est supérieure à la valeur moyenne de la croissance pubertaire chez les garçons.,15-20 cm,Cette réponse est incorrecte car elle est inférieure à la valeur moyenne de la croissance pubertaire chez les garçons.,b
166,OIC-049-07-B,Quels sont les deux facteurs susceptibles d'influencer la puberté (génétique et environnement)?,La question évalue la connaissance des facteurs qui influencent la puberté.,Le facteur génétique et le facteur environnemental,Cette réponse est correcte car elle cite les deux facteurs qui influencent la puberté.,Le facteur génétique et le facteur hormonal,"Cette réponse est incorrecte car le facteur hormonal n'est pas un facteur qui influence la puberté, mais plutôt un résultat de la puberté.",Le facteur génétique et le facteur nutritionnel,"Cette réponse est incorrecte car le facteur nutritionnel n'est pas un facteur qui influence la puberté, mais plutôt un facteur qui peut influencer l'état nutritionnel qui peut à son tour influencer la puberté.",Le facteur génétique et le facteur pathologique,"Cette réponse est incorrecte car le facteur pathologique n'est pas un facteur qui influence la puberté, mais plutôt un résultat de certaines pathologies qui peuvent retarder ou avancer la puberté.",a
167,OIC-049-09-A,Qu'est-ce que la puberté précoce et la puberté avancée?,La question évalue la définition de la puberté précoce et la puberté avancée.,"La puberté précoce est une situation pathologique, définie par un développement mammaire avant l'âge de 8 ans chez une fille ou une augmentation du volume testiculaire avant l'âge de 9 ans chez un garçon. La puberté avancée est une situation limite qui survient à un âge non précoce mais qui peut entraver le pronostic de taille adulte.",La proposition est correcte.,"La puberté précoce est une situation normale, définie par un développement mammaire avant l'âge de 8 ans chez une fille ou une augmentation du volume testiculaire avant l'âge de 9 ans chez un garçon. La puberté avancée est une situation limite qui survient à un âge non précoce mais qui peut entraver le pronostic de taille adulte.","La proposition est incorrecte, la puberté précoce est une situation pathologique.","La puberté précoce est une situation pathologique, définie par un développement mammaire avant l'âge de 9 ans chez une fille ou une augmentation du volume testiculaire avant l'âge de 8 ans chez un garçon. La puberté avancée est une situation limite qui survient à un âge non précoce mais qui peut entraver le pronostic de taille adulte.","La proposition est incorrecte, l'âge de survenue de la puberté précoce chez la fille est avant l'âge de 8 ans et chez le garçon avant l'âge de 9 ans.","La puberté précoce est une situation normale, définie par un développement mammaire avant l'âge de 9 ans chez une fille ou une augmentation du volume testiculaire avant l'âge de 8 ans chez un garçon. La puberté avancée est une situation limite qui survient à un âge non précoce mais qui peut entraver le pronostic de taille adulte.","La proposition est incorrecte, la puberté précoce est une situation pathologique.",a
168,OIC-049-12-B,Quelle est l'épidémiologie de la puberté précoce?,La question évalue la fréquence de la puberté précoce chez les filles et les garçons.,La puberté précoce est beaucoup plus fréquente chez les garçons que chez les filles.,Cette proposition est incorrecte car la puberté précoce est plus fréquente chez les filles.,La puberté précoce est le plus souvent idiopathique chez la fille et organique chez le garçon.,Cette proposition est correcte car la puberté précoce est le plus souvent idiopathique chez la fille et organique chez le garçon.,Il y a environ 1000 pubertés précoces centrales en France par an chez des garçons et 1000 chez des filles.,Cette proposition est incorrecte car il y a environ 1000 pubertés précoces centrales en France par an chez des filles et 100 chez des garçons.,La puberté précoce est beaucoup plus fréquente chez les garçons que chez les filles et est le plus souvent idiopathique chez la fille et organique chez le garçon.,Cette proposition est incorrecte car la puberté précoce est plus fréquente chez les filles et non chez les garçons.,b
169,OIC-049-13-B,Quels sont les grands cadres étiologiques des pubertés précoces?,La question évalue la connaissance des grands cadres étiologiques des pubertés précoces.,"Origines hypothalamo-hypophysaire, ovariennes, surrénaliennes ou exogènes/environnementales",Cette option est correcte car elle liste les grands cadres étiologiques des pubertés précoces.,"Processus intracrânien, méningite ou encéphalite, irradiation crânienne, idiopathique","Cette option est incorrecte car elle liste des causes de puberté précoces centrales, mais pas les grands cadres étiologiques des pubertés précoces.","Ovarienne/testiculaire, testotoxicose, corticosurrénalôme, environnementale","Cette option est incorrecte car elle liste des causes de puberté précoces, mais pas les grands cadres étiologiques des pubertés précoces.","Génétiques, génétiques, génétiques, génétiques","Cette option est incorrecte car elle reprend plusieurs fois la même information, ce qui est incohérent.",a
170,OIC-049-14-B,Quelles sont les étiologies précises des pubertés précoces?,La question évalue la connaissance des étiologies précises des pubertés précoces.,"Processus intracrânien, Séquellaire, Idiopathique","Cette option est incorrecte car elle ne mentionne pas les étiologies ovariennes, testiculaires, surrénaliennes et exogènes.","Ovarienne/testiculaire, Surrénalienne, Exogène",Cette option est incorrecte car elle ne mentionne pas les étiologies intracrâniennes et environnementales.,"McCune-Albright, kyste ovarien, tumeur de la granulosa, Testotoxicose, Corticosurrénalôme","Cette option est incorrecte car elle ne mentionne pas les étiologies intracrâniennes, environnementales et exogènes.","Processus intracrânien, Ovarienne/testiculaire, Surrénalienne, Exogène, Environnementale, Génétiques",Cette option est correcte car elle mentionne toutes les étiologies précises des pubertés précoces.,d
171,OIC-049-15-B,Quels examens biologiques sont prescrits en cas de puberté précoce avérée?,La question évalue la connaissance du bilan biologique à prescrire en cas de puberté précoce avérée.,"Stéroïdes sexuels : testostérone chez le garçon, œstradiol peu contributif chez la fille",Correcte. Le testostérone est prescrit chez le garçon et l'œstradiol est peu contributif chez la fille.,Inhibine B : augmentation au cours de la puberté chez la fille,"Incorrecte. Inhibine B est augmentée au cours de la puberté chez le garçon, pas chez la fille.","Gonadotrophines : FSH et LH de base et après stimulation (test au LH-RH/GnRH). Permet le diagnostic et distingue puberté précoce centrale (LH détectable, pic LH) et périphérique (LH indétectable)",Correcte. Les gonadotrophines sont prescrites pour le diagnostic et pour distinguer la puberté précoce centrale de la périphérique.,Âge osseux : appréciation de la maturation osseuse (début pubertaire=sésamoïde à 11 ans chez les filles et 13 ans chez les garçons). Il est le plus souvent avancé dans les pubertés précoces,Correcte. L'âge osseux est prescrit pour évaluer la maturation osseuse et il est le plus souvent avancé dans les pubertés précoces.,c
172,OIC-049-16-A,Quel est le retard pubertaire du garçon et de la fille?,La question évalue la définition du retard pubertaire pour un garçon et une fille.,L'absence de développement mammaire après l'âge de 13 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 14 ans chez un garçon.,Cette réponse est correcte car elle correspond à la définition du retard pubertaire.,Le retard pubertaire est défini par l’absence de développement mammaire avant l'âge de 13 ans chez une fille ou d'augmentation du volume testiculaire avant l'âge de 14 ans chez un garçon.,Cette réponse est incorrecte car le retard pubertaire est défini par l'absence de développement mammaire après l'âge de 13 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 14 ans.,Le retard pubertaire est défini par l’absence de développement mammaire après l'âge de 14 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 13 ans chez un garçon.,Cette réponse est incorrecte car le retard pubertaire est défini par l'absence de développement mammaire après l'âge de 13 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 14 ans.,Le retard pubertaire est défini par l’absence de développement mammaire après l'âge de 12 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 13 ans chez un garçon.,Cette réponse est incorrecte car le retard pubertaire est défini par l'absence de développement mammaire après l'âge de 13 ans chez une fille ou d'augmentation du volume testiculaire après l'âge de 14 ans.,a
173,OIC-049-17-A,Quels sont les éléments de l'interrogatoire et de l'examen clinique en faveur d'un retard pubertaire?,La question évalue la connaissance des données de l'interrogatoire et de l'examen clinique en faveur d'un retard pubertaire.,"âges pubertaires des parents et de la fratrie, âge de la ménarche de la mère, tailles parentales avec calcul de la taille cible génétique, antécédent familial d’infertilité, de trouble de l’odorat (anosmie), antécédent personnel de maladie chronique, de cryptorchidie ou micropénis (reflet de l’expression congénitale), signes visuels ou signes d'HTIC, ralentissement/cassure staturale (courbe), anosmie, signes digestifs.",Cette option est correcte car elle liste les éléments de l'interrogatoire et de l'examen clinique en faveur d'un retard pubertaire.,"âges pubertaires des parents et de la fratrie, âge de la ménarche de la mère, tailles parentales avec calcul de la taille cible génétique, antécédent familial d’infertilité, de trouble de l’odorat (anosmie), antécédent personnel de maladie chronique, de cryptorchidie ou micropénis (reflet de l’expression congénitale), signes visuels ou signes d'HTIC, ralentissement/cassure staturale (courbe), signes digestifs, signes d'HTIC.",Cette option est incorrecte car elle reprend les mots du stem et ajoute des informations non pertinentes.,"âges pubertaires des parents et de la fratrie, âge de la ménarche de la mère, tailles parentales avec calcul de la taille cible génétique, antécédent familial d’infertilité, de trouble de l’odorat (anosmie), antécédent personnel de maladie chronique, de cryptorchidie ou micropénis (reflet de l’expression congénitale), signes visuels ou signes d'HTIC, ralentissement/cassure staturale (courbe), signes digestifs, signes d'HTIC, signes d'HTIC.",Cette option est incorrecte car elle reprend les mots du stem et ajoute des informations non pertinentes.,"âges pubertaires des parents et de la fratrie, âge de la ménarche de la mère, tailles parentales avec calcul de la taille cible génétique, antécédent familial d’infertilité, de trouble de l’odorat (anosmie), antécédent personnel de maladie chronique, de cryptorchidie ou micropénis (reflet de l’expression congénitale), signes visuels ou signes d'HTIC, ralentissement/cassure staturale (courbe), signes digestifs, signes d'HTIC, signes d'HTIC, signes d'HTIC.",Cette option est incorrecte car elle reprend les mots du stem et ajoute des informations non pertinentes.,a
174,OIC-049-18-B,Quel bilan biologique doit être prescrit en cas de retard pubertaire avéré?,La question évalue la connaissance du bilan biologique à prescrire en cas de retard pubertaire.,"Stéroïdes sexuels : testostérone chez le garçon, œstradiol chez la fille","Correcte, les stéroïdes sexuels sont mesurés pour évaluer la fonction gonadique.","Gonadotrophines : FSH et LH de base (test de stimulation inutile), distinguent les retards pubertaires centraux/retard pubertaire simple (FSH et LH basses) et périphérique (FSH et LH élevées)","Correcte, les gonadotrophines sont mesurées pour évaluer la fonction hypothalamo-hypophysaire.","Autres hormones antéhypophysaires : TSH, T4L, IGF-1, cortisol, prolactine (éliminer une insuffisance antéhypophysaire multiple)","Correcte, ces hormones sont mesurées pour éliminer une insuffisance antéhypophysaire.","IgA anti-transglutaminase et IgA totales, Ionogramme sanguin, urée et créatinine","Incorrecte, ces tests ne sont pas utilisés pour évaluer le retard pubertaire.",b
175,OIC-049-19-A,Quels sont les deux grands cadres étiologiques des retards pubertaires?,La question évalue la connaissance des deux grands cadres étiologiques des retards pubertaires : origines hypothalamo-hypophysaire ou gonadique.,Hypothalamo-hypophysaires et gonadiques,"Correcte, les deux cadres étiologiques sont mentionnés.",Hypothalamo-hypophysaires et périphériques,"Incorrecte, les retards pubertaires ne sont pas liés aux retards périphériques.",Hypothalamo-hypophysaires et ovariennes,"Incorrecte, les retards pubertaires ne sont pas liés aux ovariennes.",Hypothalamo-hypophysaires et testiculaires,"Incorrecte, les retards pubertaires ne sont pas liés aux testiculaires.",a
176,OIC-049-21-B,Qu'est-ce que la prématuré thélarche?,La question évalue la définition de la prématuré thélarche.,La prématuré thélarche est un développement mammaire précoce chez les filles de moins de 2 ans qui débute le plus souvent en période périnatale et évolue peu par la suite.,Correcte.,La prématuré thélarche est un développement mammaire précoce chez les filles de plus de 2 ans qui évolue rapidement.,Incorrecte.,La prématuré thélarche est un développement mammaire précoce chez les garçons de moins de 2 ans qui débute le plus souvent en période périnatale et évolue peu par la suite.,Incorrecte.,La prématuré thélarche est un développement mammaire précoce chez les garçons de plus de 2 ans qui évolue rapidement.,Incorrecte.,a
177,OIC-049-22-B,Quelle photographie montre l'adrénarche?,La question évalue la compréhension de l'adrénarche et sa représentation visuelle.,Photographies : prématuré thélarche,Cette photographie ne représente pas l'adrénarche.,Photographies : puberté précoce chez la fille,"L'adrénarche peut être présente dans la puberté précoce, mais cette photographie ne la représente pas explicitement.",Photographies : adrénarche,Cette photographie représente l'adrénarche.,Photographies : puberté précoce chez le garçon,"L'adrénarche est plus fréquemment observée chez la fille, cette photographie ne représente pas l'adrénarche.",c
178,OIC-049-23-B,Quelle photographie montre une puberté précoce chez une fille?,La question évalue la compréhension de la puberté précoce et l'identification de photographies qui en illustrent un exemple.,"Fichier:Multimedia puberté.jpg|Développement mammaire et accélération de la vitesse de croissance à l’âge de 7 ans, patiente P2S2R0 Suspiçion de puberté précoce","Cette photographie montre une fille avec un développement mammaire précoce et une accélération de la vitesse de croissance, qui sont des signes de puberté précoce.","Fichier:Multimedia puberté normale.jpg|Développement mammaire et accélération de la vitesse de croissance à l’âge de 12 ans, patiente P2S2R0","Cette photographie montre une fille avec un développement mammaire et une accélération de la vitesse de croissance à l'âge de 12 ans, qui sont des signes normaux de puberté.","Fichier:Multimedia puberté retardée.jpg|Développement mammaire et ralentissement de la vitesse de croissance à l’âge de 15 ans, patiente P2S2R0 Suspiçion de retard pubertaire","Cette photographie montre une fille avec un ralentissement de la vitesse de croissance et un développement mammaire retardé, qui sont des signes de retard pubertaire.","Fichier:Multimedia puberté normale.jpg|Développement mammaire et ralentissement de la vitesse de croissance à l’âge de 15 ans, patiente P2S2R0","Cette photographie montre une fille avec un ralentissement de la vitesse de croissance et un développement mammaire, qui sont des signes normaux de puberté.",a
179,OIC-049-24-B,Quels examens d'imagerie sont indiqués devant une puberté anormale?,La question évalue la connaissance de l'indication des examens d'imagerie devant une puberté anormale.,Échographie pelvienne chez la fille,Cette échographie est indiquée pour une puberté pathologique périphérique.,IRM cérébrale à la recherche d’une tumeur touchant la région hypothalamo-hypophysaire,Cette IRM est indiquée pour une puberté précoce centrale.,TAC thoraco-abdomino-pelvienne,Cet examen n'est pas indiqué devant une puberté anormale.,Scanner abdominal,Cet examen n'est pas indiqué devant une puberté anormale.,a
180,OIC-049-25-A,Quel est l'objectif de l'échographie pelvienne chez la fille et de la radiographie de la main et du poignet dans une puberté pathologique?,La question évalue la compréhension de l'objectif de ces examens dans un contexte de puberté pathologique.,"Éliminer une tumeur/kyste ovarien(ne) et mesurer la longueur utérine (si> 35 mm, imprégnation oestrogénique=début pubertaire) pour l'échographie pelvienne chez la fille.",Cette proposition est correcte car elle décrit l'objectif de l'échographie pelvienne chez la fille dans un contexte de puberté pathologique.,Mesurer l'âge osseux pour la radiographie de la main et du poignet.,Cette proposition est correcte car elle décrit l'objectif de la radiographie de la main et du poignet dans un contexte de puberté pathologique.,"Éliminer une tumeur/kyste ovarien(ne) et mesurer la longueur utérine (si> 35 mm, imprégnation oestrogénique=début pubertaire) pour la radiographie de la main et du poignet.",Cette proposition est incorrecte car elle décrit l'objectif de l'échographie pelvienne et non de la radiographie de la main et du poignet.,Mesurer l'âge osseux pour l'échographie pelvienne chez la fille.,Cette proposition est incorrecte car elle décrit l'objectif de la radiographie de la main et du poignet et non de l'échographie pelvienne chez la fille.,a
181,OIC-049-26-B,Quel est l'âge osseux le plus souvent avancé dans les pubertés précoces sur une radiographie de poignet?,La question évalue la maturation osseuse sur une radiographie de poignet dans les pubertés précoces.,L'âge osseux est le plus souvent retardé dans les pubertés précoces sur une radiographie de poignet.,Cette proposition est incorrecte car l'âge osseux est le plus souvent avancé dans les pubertés précoces.,L'âge osseux est le même dans les pubertés précoces et les pubertés normales sur une radiographie de poignet.,Cette proposition est incorrecte car l'âge osseux est le plus souvent avancé dans les pubertés précoces.,L'âge osseux est le plus souvent avancé de plus ou moins deux ans dans les pubertés précoces sur une radiographie de poignet.,Cette proposition est correcte car la déviation standard de l'évaluation radiographique est de plus ou moins deux ans.,L'âge osseux est le plus souvent retardé de plus ou moins deux ans dans les pubertés précoces sur une radiographie de poignet.,Cette proposition est incorrecte car l'âge osseux est le plus souvent avancé dans les pubertés précoces.,c
182,OIC-050-01-A,Quel est le diagnostic le plus pertinent pour une bourse augmentée de volume non douloureuse chez un adulte?,La question évalue le diagnostic de pathologie génito-scrotale chez l'adulte en fonction de l'augmentation de volume non douloureuse d'une bourse.,Cancer du testicule,Un cancer du testicule peut présenter une bourse augmentée de volume non douloureuse.,Hernie inguinale,Une hernie inguinale peut présenter une tuméfaction non douloureuse réductible.,Hydrocèle,"Une hydrocèle correspond à l'accumulation de liquide séreux intravaginal entre le testicule et son enveloppe la vaginale, présentant une bourse augmentée de volume non douloureuse.",Varicocèle,"Une varicocèle est la dilatation variqueuse des veines du plexus pampiniforme du cordon, non associée à une douleur.",c
183,OIC-050-03-B,Quel est l'objet utilisé pour la visualisation de la paroi de la vessie dans le post-partum?,"La question évalue la compréhension de l'utilisation d'un objet médical dans le post-partum, mais le contenu fourni ne fournit pas de renseignements pertinents pour les objectifs de connaissance proposés.",Bourse transilluminable,"La bourse transilluminable est utilisée pour visualiser la paroi de la vessie, ce qui est pertinent dans le post-partum.",Bourse non transilluminable,Une bourse non transilluminable n'est pas utilisée pour visualiser la paroi de la vessie.,Stethoscope,"Un stethoscope est utilisé pour écouter les bruits cardiaques et respiratoires, ce qui n'est pas pertinent pour visualiser la paroi de la vessie.",Thermomètre,"Un thermomètre est utilisé pour mesurer la température corporelle, ce qui n'est pas pertinent pour visualiser la paroi de la vessie.",a
184,OIC-050-04-A,"Quel est le diagnostic le plus pertinent pour une augmentation douloureuse d'une bourse chez un homme entre la puberté et 35 ans, associée à une fièvre progressive ou de début brutal, douloureuse du cordon et de tout ou d'une partie de l'épididyme, et scrotum inflammatoire?",La question évalue le diagnostic d'une orchiépididymite chez un homme entre la puberté et 35 ans.,"Infections sexuellement transmissibles (IST) : gonococcies, chlamydioses, syphilis, papillomavirus humain (HPV), trichomonose",Correcte. L'orchiépididymite chez un homme entre la puberté et 35 ans est fréquemment sexuellement transmissible et souvent associée à des IST.,Hypertrophie bénigne de la prostate,"Incorrecte. La prostatite chronique peut être associée à une orchiépididymite, mais elle n'est pas le diagnostic le plus pertinent pour une orchiépididymite.",Troubles de la miction et incontinence urinaire de l'adulte et du sujet âgé,"Incorrecte. Les signes urinaires sont associés à une prostatite aigue, mais ils ne sont pas le diagnostic le plus pertinent pour une orchiépididymite.",Infections urinaires de l'enfant et de l'adulte,Incorrecte. L'orchiépididymite est rare chez l'enfant.,a
185,OIC-050-08-A,"Quel est le diagnostic le plus pertinent pour une bourse augmentée de volume, non douloureuse, non inflammatoire, suspendue au-dessus et indépendante du testicule?",La question évalue le diagnostic d'un kyste du cordon.,Hémorragie génitale pendant les suites de couches en fonction de l'étiologie,"Incorrecte, car la bourse est non douloureuse.",Thrombose veineuse dans le post-partum en fonction de l'étiologie,"Incorrecte, car la bourse est suspendue au-dessus et indépendante du testicule.",Hyperthermie pendant les suites de couches en fonction de l'étiologie,"Incorrecte, car la bourse est non inflammatoire.",Kyste du cordon,"Correcte, car la bourse est suspendue au-dessus et indépendante du testicule.",d
186,OIC-050-09-B,Quelle technique est contre-indiquée en cas d'hydrocèle chez un adulte?,La question évalue la connaissance de la technique contre-indiquée en cas d'hydrocèle chez un adulte.,Echographie scrotale,"L'échographie scrotale est utile en cas d'hydrocèle, elle n'est donc pas contre-indiquée.",Ponction per cutanée,La ponction per cutanée est contre-indiquée en cas d'hydrocèle chez un adulte.,Orchi-épidydimite,"L'orchi-épidydimite n'est pas une technique, il s'agit d'une pathologie.",Tumeur testiculaire,La ponction per cutanée n'est pas contre-indiquée en cas de tumeur testiculaire.,b
187,OIC-050-10-A,Quel est le diagnostic du testicule non descendu en fonction de son emplacement?,La question évalue la compréhension du diagnostic du testicule non descendu en fonction de son emplacement.,Un testicule non descendu mais palpable sur le trajet normal de migration : la gonade est dans le canal inguinal ou à la racine supérieure de la bourse,Cette proposition est correcte car le testicule non descendu mais palpable sur le trajet normal de migration est dans le canal inguinal ou à la racine supérieure de la bourse.,"Un testicule non descendu mais palpable en dehors de son trajet normal de migration : Anciennement appelés “ectopies vraies”, le testicule peut être en position fémorale, pubo-pénienne ou intra-scrotale croisée","Cette proposition est correcte car le testicule non descendu mais palpable en dehors de son trajet normal de migration peut être en position fémorale, pubo-pénienne ou intra-scrotale croisée.",Un testicule non descendu et non palpable,Cette proposition est incorrecte car le testicule non descendu et non palpable est un diagnostic différent.,Un testicule oscillant (« ascenseur ») et non d’une cryptorchidie,Cette proposition est incorrecte car un testicule oscillant (« ascenseur ») n’est pas un diagnostic du testicule non descendu.,a
188,OIC-050-12-B,"Quel est le risque de cancer pour un testicule non descendu, même après abaissement testiculaire?","La question évalue la connaissance du risque de cancer pour un testicule non descendu, même après abaissement testiculaire.",Le risque de cancer est plus élevé que dans la population générale.,Le risque de cancer est majoré pour les testicules non descendus (risque relatif de 30 à 40).,Le risque de cancer est le même que dans la population générale.,Cette réponse est incorrecte car même après abaissement testiculaire le risque de cancer reste plus élevé que dans la population générale.,Le risque de cancer est moindre que dans la population générale.,Cette réponse est incorrecte car même après abaissement testiculaire le risque de cancer reste plus élevé que dans la population générale.,Le risque de cancer est inconnu.,Cette réponse est incorrecte car même après abaissement testiculaire le risque de cancer reste plus élevé que dans la population générale.,a
189,OIC-050-13-A,Quel est le diagnostic de première intention d'un phimosis chez un adulte?,La question évalue la compréhension du diagnostic de phimosis chez un adulte.,Cancer du pénis,Cancer du pénis n'est pas le diagnostic de première intention de phimosis chez un adulte.,Lichen scléro-atrophique,Lichen scléro-atrophique n'est pas le diagnostic de première intention de phimosis chez un adulte.,Diabète mal équilibré,"Diabète mal équilibré peut être une complication de phimosis chez un adulte, mais n'est pas le diagnostic de première intention.",Phimosis,Phimosis est le diagnostic de première intention de phimosis chez un adulte.,d
190,OIC-050-14-A,Quel traitement est recommandé pour un paraphimosis chez un adulte?,La question évalue la connaissance de la prise en charge d'un paraphimosis chez un adulte.,La survenue d’un paraphimosis nécessitera une réduction manuelle en urgence. L’opérateur doit effectuer une manœuvre de recalotage avec bascule de l’anneau préputial vers l’avant avec les index et majeurs tout en exerçant une pression sur le gland avec les pouces.,Cette proposition est correcte car elle décrit la manœuvre de réduction manuelle d'un paraphimosis chez un adulte.,Chez l’enfant il n’y a pas de traitement du phimosis physiologique avant 3-4 ans,"Cette proposition est incorrecte car elle décrit le traitement du phimosis chez un enfant, pas un adulte.",La libération des adhérences préputiales peut être aidée par l’application de dermocorticoïdes pendant plusieurs semaines,"Cette proposition est incorrecte car elle décrit le traitement du phimosis, pas un paraphimosis.",A partir de l'âge de 5-6 ans et en cas d’échec des traitements locaux ou chez l’adulte un traitement chirurgical (plastie du prépuce ou posthectomie) peut être envisagée,"Cette proposition est incorrecte car elle décrit le traitement du phimosis, pas un paraphimosis.",a
