,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
93,OIC-024-07-B,Quel est le but de la délivrance dirigée en cas de grossesse?,Cette question évalue la compréhension des modalités de prévention de l'Hémorragie Postpartum Précoce (HPP).,Prévenir les complications de la grossesse,"C'est le but de la délivrance dirigée, qui implique l'administration prophylactique d'oxytocine.",Traiter les complications de la grossesse,"La délivrance dirigée est préventive, elle n'est pas destinée à traiter les complications.",Améliorer la surveillance de la délivrance,"La surveillance de la délivrance est importante, mais ce n'est pas le but de la délivrance dirigée.",Réduire les pertes sanguines,"La réduction des pertes sanguines est un objectif de la délivrance dirigée, mais ce n'est pas le seul but.",a
94,OIC-024-08-A,Quelle est la définition de l'hypertension artérielle gravidique (HTAg)?,Cette question évalue la compréhension de la définition de l'hypertension artérielle gravidique. Attention aux options plausibles mais incorrectes!,"HTA apparue avant 20 semaines de grossesse, sans protéinurie associée et disparaissant avant la fin de la 6ème semaine du post-partum",Cette option est incorrecte car l'HTAg est définie comme une HTA apparue après 20 semaines de grossesse.,HTA chronique avec protéinurie,"Cette option est incorrecte car l'HTAg est définie comme une HTA apparue après 20 semaines de grossesse, sans protéinurie associée.","HTA apparue après 20 semaines de grossesse, sans protéinurie associée et disparaissant avant la fin de la 6ème semaine du post-partum",Cette option est correcte car elle correspond à la définition de l'hypertension artérielle gravidique.,HTA modérée avec PAS ≥ 160 mmHg et/ou une PAD ≥ 110 mmHg,"Cette option est incorrecte car l'HTAg est définie comme une HTA apparue après 20 semaines de grossesse, sans protéinurie associée.",c
95,OIC-024-09-B,Quelle est la fréquence de l'HTA pendant la grossesse?,Cette question évalue la compréhension des principales complications de la grossesse.,1 à 2 %,Cette option est incorrecte car elle sous-estime la fréquence de l'HTA.,5 à 10 %,Cette option est correcte car elle correspond à la fréquence réelle de l'HTA pendant la grossesse.,20 à 30 %,Cette option est incorrecte car elle surestime la fréquence de l'HTA.,"0,1 à 1 %",Cette option est incorrecte car elle sous-estime la fréquence de l'HTA.,b
96,OIC-024-11-A,Quels sont les risques associés à une grossesse avec HTA gravidique?,Cette question évalue la compréhension des complications de la grossesse avec HTA gravidique.,L'évolution vers la prééclampsie et ses complications,C'est la bonne réponse car l'HTA gravidique est associée à un risque d'évolution vers la prééclampsie et ses complications.,Une augmentation du risque de fausse couche,C'est incorrect car l'HTA gravidique n'est pas associée à un risque d'augmentation de fausse couche.,Une diminution du risque de complications fœtales,C'est incorrect car l'HTA gravidique est associée à un risque d'augmentation de complications fœtales.,Une augmentation du risque de naissance prématurée,"C'est incorrect car l'HTA gravidique est associée à un risque d'augmentation de complications maternelles et fœtales, mais pas nécessairement une augmentation du risque de naissance prématurée.",a
97,OIC-024-13-B,Quels sont les objectifs tensionnels pour un traitement antihypertenseur chez une femme enceinte?,Cette question évalue la compréhension des règles de prescription d'un traitement antihypertenseur en cas d'HTA chez une femme enceinte.,PAS = 120-130 mmHg et PAD = 80-90 mmHg,Cette option est incorrecte car les objectifs tensionnels sont plus élevés que ceux indiqués.,PAS = 140-155 mmHg et PAD = 90-105 mmHg,Cette option est correcte car elle correspond aux objectifs tensionnels indiqués dans le texte.,PAS = 160-170 mmHg et PAD = 110-120 mmHg,Cette option est incorrecte car les objectifs tensionnels sont plus élevés que ceux indiqués.,PAS = 180-190 mmHg et PAD = 130-140 mmHg,Cette option est incorrecte car les objectifs tensionnels sont trop élevés.,b
98,OIC-024-15-B,Quels sont les objectifs de la surveillance après l'accouchement en cas d'HTA?,Cette question évalue la compréhension des objectifs de la surveillance après l'accouchement en cas d'HTA.,Surveillance étroite et arrêt progressif du traitement antihypertenseur,Cette option est correcte car elle correspond aux objectifs de la surveillance après l'accouchement en cas d'HTA.,Prise de médicaments antihypertenseurs à forte dose,Cette option est incorrecte car elle ne correspond pas aux objectifs de la surveillance après l'accouchement en cas d'HTA.,Prise de médicaments antihypertenseurs à faible dose,Cette option est incorrecte car elle ne correspond pas aux objectifs de la surveillance après l'accouchement en cas d'HTA.,Arrêt immédiat du traitement antihypertenseur,Cette option est incorrecte car elle ne correspond pas aux objectifs de la surveillance après l'accouchement en cas d'HTA.,a
99,OIC-024-16-A,Quel est le risque de récidive de complications de la grossesse chez une femme ayant déjà eu des problèmes de santé pendant sa grossesse précédente?,Cette question évalue la compréhension des complications de la grossesse et la nécessité de prévention lors des grossesses ultérieures.,1 femme sur 10,Cette option est incorrecte car le risque de récidive est plus élevé que cela.,1 femme sur 5,Cette option est correcte car elle reflète la fréquence réelle de récidive de complications de la grossesse.,1 femme sur 20,Cette option est incorrecte car elle sous-estime le risque de récidive.,1 femme sur 50,Cette option est incorrecte car elle surestime le risque de récidive.,b
100,OIC-024-17-B,Quels sont les risques à long terme pour une femme ayant eu une grossesse avec HTA gravidique?,Cette question évalue la compréhension des complications à long terme de l'HTA gravidique.,Seulement un risque d'HTA chronique,"C'est un risque possible, mais pas le seul.",Un risque accru de pathologies cardiovasculaires et rénales,C'est un risque bien documenté pour les femmes ayant eu une grossesse avec HTA gravidique.,Un risque de complications respiratoires,C'est un risque peu documenté pour les femmes ayant eu une grossesse avec HTA gravidique.,Aucun risque à long terme,"C'est incorrect, car les femmes ayant eu une grossesse avec HTA gravidique sont exposées à des risques à long terme.",b
101,OIC-024-18-A,Quelle est la définition d'une menace d'accouchement prématuré (MAP)?,Cette question évalue la compréhension des idées principales concernant la définition d'une MAP.,Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA.,Cette option est correcte car elle correspond à la définition donnée dans le texte.,Association de modifications cervicales et de contractions utérines régulières et douloureuses après 37 SA.,Cette option est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,Association de modifications cervicales et de contractions utérines irrégulières et douloureuses avant 37 SA.,Cette option est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 22 SA.,Cette option est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,a
102,OIC-024-21-B,Quel est le traitement symptomatique recommandé pour une menace d'accouchement prématuré?,Cette question évalue la compréhension des principes de la prise en charge d'une menace d'accouchement prématuré.,Antibiothérapie systématique,Cette option est incorrecte car l'antibiothérapie n'est recommandée que si une infection est diagnostiquée.,Tocolyse avec inhibiteurs calciques ou antagonistes de l'oxytocine,Cette option est correcte car la tocolyse est un traitement symptomatique recommandé pour ralentir les contractions utérines.,Hospitalisation prolongée sans traitement symptomatique,"Cette option est incorrecte car la hospitalisation prolongée n'est pas recommandée, mais un suivi à domicile est possible.",Administration de sulfates de magnésium uniquement,"Cette option est incorrecte car l'administration de sulfates de magnésium est recommandée avant 32 SA et en cas d'accouchement imminent, mais pas uniquement.",b
103,OIC-024-22-A,Quels sont les facteurs de risque à supprimer pour prévenir la menace d'accouchement prématuré?,Cette question évalue la compréhension des mesures de prévention de la menace d'accouchement prématuré.,"Tabac, toxiques, arrêt de travail",Ces facteurs de risque doivent être supprimés pour prévenir la menace d'accouchement prématuré.,"Alcool, café, chocolat",Ces facteurs ne sont pas mentionnés comme des facteurs de risque à supprimer.,"Antécédent d'accouchement prématuré, conisation, malformation utérine","Ces facteurs ne sont pas des facteurs de risque à supprimer, mais plutôt des antécédents qui peuvent nécessiter un cerclage.","Fumée de cigarette, fumée de pipe, fumée de tabac à chiquer","Ces facteurs sont similaires au tabac, mais ne sont pas mentionnés explicitement.",a
104,OIC-024-23-A,Quels sont les deux objectifs de l'examen clinique en cas de fièvre au cours de la grossesse?,Cette question évalue la compréhension des idées principales de l'examen clinique en cas de fièvre au cours de la grossesse.,Rechercher des signes d'appel évocateurs d'une étiologie spécifique et évaluer le retentissement obstétrical,"C'est le bon choix, car l'examen clinique a pour objectif de rechercher des signes d'appel évocateurs d'une étiologie spécifique et d'évaluer le retentissement obstétrical.",Rechercher des signes d'appel évocateurs d'une étiologie spécifique et diagnostiquer une maladie spécifique,"C'est incorrect, car l'examen clinique n'a pas pour objectif de diagnostiquer une maladie spécifique.",Évaluer le retentissement obstétrical et rechercher des signes de complications,"C'est incorrect, car l'examen clinique a pour objectif de rechercher des signes d'appel évocateurs d'une étiologie spécifique et d'évaluer le retentissement obstétrical.",Rechercher des signes d'appel évocateurs d'une étiologie spécifique et évaluer la santé générale de la femme enceinte,"C'est incorrect, car l'examen clinique a pour objectif d'évaluer le retentissement obstétrical.",a
105,OIC-024-24-A,Quels examens complémentaires sont réalisés en cas de fièvre au cours de la grossesse?,Cette question évalue la compréhension des examens complémentaires réalisés en cas de fièvre au cours de la grossesse.,"ECBU, NFS - CRP, hémocultures, sérologies",Ces examens sont réalisés pour identifier la cause de la fièvre et garantir la sécurité de la mère et du fœtus.,"ECBU, NFS - CRP, hémocultures, échographie obstétricale","L'échographie obstétricale est réalisée pour évaluer le bien-être fœtal, mais pas pour identifier la cause de la fièvre.","NFS - CRP, hémocultures, sérologies, RCF et tocométrie","Le RCF et la tocométrie sont réalisés pour évaluer la quantité de liquide amniotique, mais pas pour identifier la cause de la fièvre.","ECBU, NFS - CRP, PCR COVID, test rapide grippe","Le PCR COVID et le test rapide grippe sont réalisés pour identifier la cause de la fièvre, mais pas les autres examens.",a
106,OIC-024-25-A,Quel est le traitement initial en cas de fièvre pendant la grossesse?,"Cette question évalue la compréhension de la prise en charge d'une fièvre au cours de la grossesse. Attention, la bonne réponse n'est pas une orientation spécifique, mais un traitement initial.",Antibiothérapie préventive active sur Listeria,Cette option est incorrecte car l'antibiothérapie préventive n'est pas le traitement initial en cas de fièvre.,Antipyrétique (type paracétamol),Cette option est correcte car l'antipyrétique est le traitement initial en cas de fièvre pendant la grossesse.,"Surveillance étroite : température, CU + /- col utérin, RCF","Cette option est incorrecte car la surveillance étroite est une mesure de suivi, pas un traitement initial.",Traitement spécifique pour la pyélonéphrite,"Cette option est incorrecte car le traitement spécifique pour la pyélonéphrite est une orientation spécifique, pas un traitement initial en cas de fièvre.",b
107,OIC-026-01-B,Quel est le facteur de risque le plus commun pour une rupture utérine?,La question évalue la compréhension des facteurs de risque pour une rupture utérine.,Âge > 35 ans,"C'est un facteur de risque, mais pas le plus commun.",Uterus cicatriciel,C'est le facteur de risque le plus commun pour une rupture utérine.,Grande multiparité,"C'est un facteur de risque, mais pas le plus commun.",Travail très long,"C'est un facteur de risque, mais pas le plus commun.",b
108,OIC-026-02-A,Quel est le diagnostic clinique de la menace d'accouchement prématuré?,Cette question évalue la compréhension des idées principales sur la menace d'accouchement prématuré.,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales au toucher vaginal avant 37 SA,Cette option est correcte car elle décrit le diagnostic clinique de la menace d'accouchement prématuré.,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales après 37 SA,Cette option est incorrecte car elle décrit une situation qui n'est pas considérée comme une menace d'accouchement prématuré.,"Douleur abdominale ou pelvienne en fonction du terme, permanente, spontanée","Cette option est incorrecte car elle décrit un symptôme qui peut être lié à une cause gynécologique, mais pas au diagnostic clinique de la menace d'accouchement prématuré.",Fièvre et douleur fosse iliaque gauche,"Cette option est incorrecte car elle décrit des symptômes qui peuvent être liés à une cause digestive, mais pas au diagnostic clinique de la menace d'accouchement prématuré.",a
109,OIC-026-04-B,Quel est le premier geste à effectuer lors d'une douleur abdominale aiguë chez une femme enceinte?,Cette question évalue la compréhension de la prise en charge d'une douleur abdominale aiguë chez la femme enceinte.,Effectuer un examen clinique complet,C'est le premier geste à effectuer pour évaluer la gravité de la douleur et identifier les signes de complications.,Prescrire des analgésiques forts,"C'est une erreur, car les analgésiques forts peuvent masquer les signes de complications et retarder le diagnostic.",Référer immédiatement à un hôpital,"C'est une erreur, car il faut d'abord effectuer un examen clinique complet pour évaluer la gravité de la douleur.",Effectuer un examen clinique complet et référer si nécessaire,"C'est la bonne réponse, car il faut d'abord effectuer un examen clinique complet pour évaluer la gravité de la douleur et identifier les signes de complications.",d
110,OIC-026-05-B,"Quel est l'examen d'imagerie qui peut être effectué chez les femmes enceintes, mais qui convient néanmoins d'éviter le premier trimestre de la grossesse?",Cette question évalue la compréhension des particularités de l'imagerie chez la femme enceinte.,L'échographie abdomino-pelvienne,Cette option est incorrecte car l'échographie abdomino-pelvienne est généralement bien tolérée pendant la grossesse.,L'IRM,"Cette option est correcte car l'IRM peut être effectuée chez les femmes enceintes, mais il convient néanmoins d'éviter le premier trimestre de la grossesse.",Le scanner injecté,"Cette option est incorrecte car le scanner injecté peut être effectué à tout âge de la grossesse, mais il convient néanmoins d'éviter les injections de produit de contraste dans les premiers mois de grossesse.",La radiographie du thorax,Cette option est incorrecte car la radiographie du thorax est généralement bien tolérée pendant la grossesse.,b
111,OIC-027-01-A,Qu'est-ce que l'infection materno-fœtale (IMF)?,Cette question évalue la compréhension de la définition de l'infection materno-fœtale.,Une infection du fœtus causée par des germes d'origine maternelle,C'est la bonne définition de l'infection materno-fœtale.,Une infection du fœtus causée par des germes d'origine paternelle,"C'est incorrect, car l'infection materno-fœtale est causée par des germes d'origine maternelle.",Une infection du fœtus causée par des facteurs environnementaux,"C'est incorrect, car l'infection materno-fœtale est causée par des germes d'origine maternelle.",Une infection du fœtus causée par des facteurs génétiques,"C'est incorrect, car l'infection materno-fœtale est causée par des germes d'origine maternelle.",a
112,OIC-027-02-B,Quel est le type de microorganisme le plus fréquentement associé aux infections materno-fœtales?,Cette question évalue la compréhension de l'épidémiologie des infections materno-fœtales.,Bactéries,"Les bactéries sont la cause la plus fréquente d'infections materno-fœtales, notamment les streptocoques du groupe B.",Parasites,"Les parasites, tels que la toxoplasmose, sont une cause moins fréquente d'infections materno-fœtales.",Virus,"Les virus, tels que le cytomégalovirus, sont une cause importante d'infections materno-fœtales, mais pas la plus fréquente.",Fongues,Les fongues ne sont pas une cause connue d'infections materno-fœtales.,a
113,OIC-027-03-B,Quelles sont les deux grandes voies de contamination du fœtus au cours de la grossesse?,Cette question évalue la compréhension des mécanismes de contamination du fœtus. Attention aux options plausibles mais incorrectes!,Voie vaginale et voie hématogène,"C'est la bonne réponse! La voie vaginale est la contamination lors du passage dans la filière génitale maternelle, et la voie hématogène est la transmission par passage anténatal transplacentaire.",Voie aérienne et voie hématogène,C'est incorrect. La voie aérienne n'est pas mentionnée comme une voie de contamination du fœtus.,Voie vaginale et voie digestive,C'est incorrect. La voie digestive n'est pas mentionnée comme une voie de contamination du fœtus.,Voie hématogène et voie lymphatique,C'est incorrect. La voie lymphatique n'est pas mentionnée comme une voie de contamination du fœtus.,a
114,OIC-027-05-A,Quelle est la fréquence des formes inapparentes de toxoplasmose maternelle?,Cette question évalue la compréhension des idées principales du contenu éducatif.,20%,Cette option est incorrecte car la fréquence des formes inapparentes de toxoplasmose maternelle est en réalité de 80%.,50%,Cette option est incorrecte car elle est trop élevée.,80%,Cette option est correcte car elle correspond à la fréquence des formes inapparentes de toxoplasmose maternelle mentionnée dans le contenu éducatif.,90%,Cette option est incorrecte car elle est trop élevée.,c
115,OIC-027-06-A,Quels sont les principaux conseils de prévention de la toxoplasmose?,Cette question évalue la compréhension des idées principales de la prévention de la toxoplasmose.,"Se laver les mains avant et après toute manipulation d'aliments, consommer la viande bien cuite et éviter les contacts avec les chats.",Cette option est correcte car elle mentionne les principaux conseils de prévention de la toxoplasmose.,"Se laver les mains avant et après toute manipulation d'aliments, mais pas après avoir touché de la terre ou caresser un animal.",Cette option est incorrecte car elle omet les contacts avec les chats et le jardinage.,"Consommer la viande bien cuite, mais pas se laver les mains avant et après toute manipulation d'aliments.",Cette option est incorrecte car elle omet la lavage des mains.,"Éviter les contacts avec les chats, mais pas se laver les mains avant et après toute manipulation d'aliments.",Cette option est incorrecte car elle omet la lavage des mains.,a
116,OIC-027-07-A,Quel est le risque d'anomalies fœtales majeures si la conception a lieu avant 11 semaines d'aménorrhée (SA) après une infection maternelle par la rubéole?,Cette question évalue la compréhension des conséquences d'une rubéole au cours de la grossesse.,Faible,"Le risque est en réalité très important, de l'ordre de 90 %.",Très important,"C'est la bonne réponse, car le virus de la rubéole est tératogène et le risque d'anomalies fœtales majeures est très élevé avant 11 SA.",Nul,"Le risque n'est pas nul, car le virus de la rubéole peut causer des anomalies fœtales majeures.",Variable,Le risque est en réalité très important et non variable.,b
117,OIC-027-09-A,Quel est le risque de transmission de la rougeole materno-fœtale?,Cette question évalue la compréhension de la définition de la rougeole materno-fœtale.,Le risque de transmission est élevé et peut entraîner une rougeole congénitale néonatale fréquente.,Cette option est incorrecte car la couverture vaccinale réduit considérablement le risque de transmission.,Le risque de transmission est possible en fin de grossesse mais est exceptionnel.,Cette option est correcte car elle reflète la définition de la rougeole materno-fœtale.,La rougeole materno-fœtale n'est pas un risque pour la santé de l'enfant.,Cette option est incorrecte car la rougeole materno-fœtale peut entraîner une rougeole congénitale néonatale.,Le risque de transmission est uniquement lié à la vaccination.,Cette option est incorrecte car le risque de transmission est lié à la transmission de la maladie en fin de grossesse.,b
118,OIC-027-10-A,Quelles sont les conséquences fœtales d'une rougeole maternelle?,Cette question évalue la compréhension des conséquences d'une rougeole maternelle sur le fœtus.,Augmentation du risque de malformations congénitales,Cette option est incorrecte car la rougeole maternelle n'augmente pas le risque de malformations congénitales.,"Risque accru de fausse couche, de mort fœtale in utero et de prématurité","Cette option est correcte car la rougeole maternelle augmente le risque de fausse couche, de mort fœtale in utero et de prématurité.",Pas de conséquence sur le fœtus,Cette option est incorrecte car la rougeole maternelle a des conséquences sur le fœtus.,Augmentation du risque de naissance prématurée,"Cette option est incorrecte car la rougeole maternelle augmente le risque de fausse couche, de mort fœtale in utero et de prématurité, mais pas seulement la naissance prématurée.",b
119,OIC-027-12-A,Quel est le taux de transmission global du CMV durant la grossesse?,Cette question évalue la compréhension des idées principales sur la transmission du CMV.,10 %,Ce chiffre est trop bas par rapport aux données fournies.,40 %,"Ce chiffre est correct, selon les données fournies.",60 %,Ce chiffre est trop élevé par rapport aux données fournies.,80 %,Ce chiffre est trop élevé par rapport aux données fournies.,b
120,OIC-027-13-B,Quel est le principal mode de contamination de l'herpès néonatal?,Cette question évalue la compréhension des mécanismes de transmission materno-fœtale des virus les plus fréquemment impliqués.,Passage par la filière génitale infectée lors de l'accouchement,"C'est le principal mode de contamination de l'herpès néonatal, selon les informations fournies.",Contamination pendant la grossesse maternelle,"C'est un mode de contamination possible, mais pas le principal.",Contamination postnatale à partir d'un herpès maternel ou dans l'entourage,"C'est un mode de contamination possible, mais pas le principal.",Contamination par voie transplacentaire,"C'est un mode de contamination possible, mais pas le principal.",a
121,OIC-027-14-B,Quel est le traitement recommandé pour une primo-infection herpétique pendant la grossesse?,Cette question évalue la compréhension des éléments de prévention fœtale en cas d'infection herpétique.,Traitement maternel avec aciclovir 1g en 5 prises ou valaciclovir 2g en 2 prises pendant 5 à 10 jours,Cette option est correcte car elle correspond au traitement recommandé pour une primo-infection herpétique pendant la grossesse.,Césarienne immédiate sans traitement préalable,Cette option est incorrecte car elle ne correspond pas au traitement recommandé pour une primo-infection herpétique pendant la grossesse.,Traitement maternel avec aciclovir 1g en 5 prises ou valaciclovir 2g en 2 prises pendant 1 jour,Cette option est incorrecte car elle ne correspond pas au traitement recommandé pour une primo-infection herpétique pendant la grossesse.,Pas de traitement nécessaire,Cette option est incorrecte car elle ne correspond pas au traitement recommandé pour une primo-infection herpétique pendant la grossesse.,a
122,OIC-027-16-A,Quelle est la bonne raison pour laquelle la positivité de la recherche de l'Ag HBs doit être connue de ceux qui effectueront l'accouchement?,Cette question évalue la compréhension des éléments de prévention fœtale par la vaccination contre l'hépatite B.,Pour éviter la transmission de l'infection au nouveau-né,C'est la bonne raison car la positivité de la recherche de l'Ag HBs indique que la mère est infectée et que le nouveau-né est à risque de contracter l'infection.,Pour faire rechercher des infections associées et des conduites addictives,"C'est une bonne raison mais pas la principale, car la positivité de la recherche de l'Ag HBs doit être connue pour éviter la transmission de l'infection au nouveau-né.",Pour faire orienter la patiente vers un hépatologue et/ou infectiologue,"C'est une bonne raison mais pas la principale, car la positivité de la recherche de l'Ag HBs doit être connue pour éviter la transmission de l'infection au nouveau-né.",Pour faire rechercher l'infection dans l'entourage de la femme enceinte,"C'est une bonne raison mais pas la principale, car la positivité de la recherche de l'Ag HBs doit être connue pour éviter la transmission de l'infection au nouveau-né.",a
123,OIC-027-18-A,La vaccination contre la varicelle est recommandée pour les femmes en âge de procréer,Cette question évalue la compréhension des éléments de prévention de la varicelle chez les femmes enceintes.,"Oui, pour toutes les femmes en âge de procréer",Cette option est correcte car la vaccination est recommandée pour les femmes en âge de procréer qui n'ont pas d'antécédent clinique de varicelle.,"Non, elle n'est pas recommandée",Cette option est incorrecte car la vaccination est en fait recommandée pour les femmes en âge de procréer qui n'ont pas d'antécédent clinique de varicelle.,Seulement pour les femmes enceintes,"Cette option est incorrecte car la vaccination est recommandée pour les femmes en âge de procréer qui n'ont pas d'antécédent clinique de varicelle, et non seulement pour les femmes enceintes.",Seulement pour les femmes âgées de 12 à 18 ans,"Cette option est incorrecte car la vaccination est recommandée pour les femmes en âge de procréer qui n'ont pas d'antécédent clinique de varicelle, et non seulement pour les femmes âgées de 12 à 18 ans.",a
124,OIC-027-20-A,Quels sont les aliments à éviter pour prévenir la listériose materno-fœtale?,Cette question évalue la compréhension des éléments de prévention de la listériose materno-fœtale.,"Les fromages à pâte molle au lait cru, les poissons fumés et les coquillages crus.",Ces aliments sont connus pour être à risque de contamination par la bactérie Listeria.,"Les légumes crus, les herbes aromatiques et les produits de charcuterie cuite.",Ces aliments ne sont pas considérés comme des risques pour la listériose materno-fœtale.,"Les fromages vendus râpés, les grains germés crues et les produits en gelée.","Ces aliments peuvent être contaminés par la bactérie Listeria, mais ils ne sont pas les seuls à risque.","Les poissons crus, les viandes crues et les produits laitiers pasteurisés.",Ces aliments ne sont pas considérés comme des risques pour la listériose materno-fœtale.,a
125,OIC-027-22-B,Quelle est la principale voie de transmission du streptocoque B de la mère au fœtus?,Cette question évalue la compréhension des mécanismes de transmission materno-fœtale du streptocoque B.,Voie sanguine,Cette option est incorrecte car la voie sanguine n'est pas la principale voie de transmission du streptocoque B.,"Voie vaginale, ascendante","Cette option est correcte car l'infection materno-fœtale liée au streptocoque B se fait par voie vaginale, ascendante.",Voie respiratoire,Cette option est incorrecte car la voie respiratoire n'est pas la principale voie de transmission du streptocoque B.,Voie digestive,Cette option est incorrecte car la voie digestive n'est pas la principale voie de transmission du streptocoque B.,b
126,OIC-027-23-B,Quel est le traitement recommandé pour la vaginose bactérienne à Gardnerella vaginalis en cours de grossesse?,Cette question évalue la compréhension de la prise en charge médicamenteuse de la vaginose bactérienne.,Prescription de métronidazole per os (1 g/j pendant 7 jours ou 2 g en dose unique),Cette option est correcte car elle correspond à la prescription recommandée pour la vaginose bactérienne à Gardnerella vaginalis en cours de grossesse.,Prescription de métronidazole per os (1 g/j pendant 14 jours),Cette option est incorrecte car elle ne correspond pas à la prescription recommandée pour la vaginose bactérienne à Gardnerella vaginalis en cours de grossesse.,Traitement par antibiotiques intraveineux,Cette option est incorrecte car elle ne correspond pas à la prescription recommandée pour la vaginose bactérienne à Gardnerella vaginalis en cours de grossesse.,Aucun traitement n'est nécessaire,Cette option est incorrecte car elle ne correspond pas à la prescription recommandée pour la vaginose bactérienne à Gardnerella vaginalis en cours de grossesse.,a
127,OIC-027-25-A,Quel est le meilleur moyen de se protéger contre la grippe pour une femme enceinte?,Cette question évalue la compréhension des mesures de prévention contre la grippe pendant la grossesse.,"Les mesures d'hygiène (port de masque, solutions hydroalcooliques, limitation des visites)","Ces mesures peuvent aider à réduire la transmission de la grippe, mais elles ne sont pas le meilleur moyen de se protéger.",La vaccination antigrippale,La vaccination antigrippale est le meilleur moyen de se protéger contre la grippe pour une femme enceinte.,L'allaitement maternel,L'allaitement maternel n'a aucun effet sur la protection contre la grippe.,Le traitement antiviral curatif par inhibiteur de la neuraminidase,"Le traitement antiviral curatif par inhibiteur de la neuraminidase est utilisé pour traiter la grippe, mais il n'est pas le meilleur moyen de se protéger.",b
128,OIC-027-26-B,Quelle est la principale cause d'anémie fœtale due à l'allo-immunisation antiérythrocytaire?,Cette question évalue la compréhension de la physiopathologie de l'allo-immunisation antiérythrocytaire et de ses conséquences sur le fœtus.,L'allo-immunisation anti-D (Rh1) est la principale cause d'anémie fœtale.,"C'est correct, l'allo-immunisation anti-D (Rh1) est la principale cause d'anémie fœtale due à l'allo-immunisation antiérythrocytaire.",L'allo-immunisation est une cause rare d'anémie fœtale.,"C'est incorrect, l'allo-immunisation est une cause fréquente et grave d'anémie fœtale.",L'anémie fœtale est due à une infection fœtale.,"C'est incorrect, l'anémie fœtale due à l'allo-immunisation antiérythrocytaire n'est pas due à une infection fœtale.",L'allo-immunisation n'a pas d'effet sur le fœtus.,"C'est incorrect, l'allo-immunisation peut avoir des effets graves sur le fœtus, notamment une anémie fœtale.",a
129,OIC-027-27-A,Quel est l'objectif de la recherche d'agglutinines (anticorps) irrégulières (RAI) chez les femmes enceintes?,Cette question évalue la compréhension des objectifs de la recherche d'agglutinines (anticorps) irrégulières (RAI) chez les femmes enceintes.,Diagnostiquer une infection fœtale,Cette option est incorrecte car la recherche d'agglutinines (anticorps) irrégulières (RAI) n'est pas destinée à diagnostiquer une infection fœtale.,Déterminer le groupe rhésus phénotype et prévenir les risques fœtaux,Cette option est correcte car la recherche d'agglutinines (anticorps) irrégulières (RAI) est effectuée pour déterminer le groupe rhésus phénotype et prévenir les risques fœtaux.,Évaluer la quantité de sang fœtal,Cette option est incorrecte car la recherche d'agglutinines (anticorps) irrégulières (RAI) n'est pas destinée à évaluer la quantité de sang fœtal.,Déterminer la date de naissance,Cette option est incorrecte car la recherche d'agglutinines (anticorps) irrégulières (RAI) n'est pas destinée à déterminer la date de naissance.,b
130,OIC-027-29-B,Quelle est la conséquence d'une injection systématique d'immunoglobulines anti-D chez la mère à 28 semaines d'aménorrhée (SA) sur le nouveau-né RhD +?,Cette question évalue la compréhension de la prévention de l'allo-immunisation antiérythrocytaire dans le post-partum.,Le test de Coombs est toujours négatif chez le nouveau-né RhD +.,Cette option est incorrecte car le test de Coombs peut être positif en raison de l'injection systématique d'immunoglobulines anti-D.,Le test de Coombs est positif chez le nouveau-né RhD + et nécessite une exploration complémentaire.,"Cette option est incorrecte car en l'absence de symptomatologie associée, aucune exploration complémentaire n'est nécessaire.","Le test de Coombs est positif chez le nouveau-né RhD + dans environ 10 % des cas, mais aucune exploration complémentaire n'est nécessaire en l'absence de symptomatologie associée.",Cette option est correcte car elle reflète la conséquence d'une injection systématique d'immunoglobulines anti-D chez la mère à 28 SA.,Le test de Coombs est toujours positif chez le nouveau-né RhD +.,Cette option est incorrecte car elle est trop générale et ne reflète pas la conséquence d'une injection systématique d'immunoglobulines anti-D.,c
131,OIC-027-30-A,Quelle est la première étape à suivre lors de la découverte d'une malformation à la naissance chez un enfant?,Cette question évalue la compréhension des étapes à suivre en cas de malformation fœtale.,Consulter un centre de pharmacovigilance,Cette option est incorrecte car elle ne correspond pas à la première étape à suivre.,Reprendre de façon rétrospective la chronologie d'administration du traitement,Cette option est correcte car elle correspond à la première étape à suivre pour évaluer l'imputabilité d'un traitement.,Adapter le traitement lors d'une consultation préconceptionnelle,Cette option est incorrecte car elle ne correspond pas à la première étape à suivre en cas de malformation fœtale.,Consigner les circonstances de la prise médicamenteuse,Cette option est incorrecte car elle correspond à la première étape à suivre pour une patiente prenant un traitement et ne se sachant pas enceinte.,b
