,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
103,OIC-024-17-B,Quels sont les risques à long terme associés à un antécédent d'HTA gravidique?,Cette question évalue la compréhension des complications à long terme liées à l'HTA gravidique.,'Risque accru de diabète et de maladies pulmonaires',"Incorrect, car ce n'est pas la bonne réponse.",'Risque d'HTA chronique et de pathologies cardiovasculaires et rénales',"Correct, car une HTA gravidique expose à un risque d'HTA chronique et à un risque accru de pathologies cardiovasculaires et rénales.",'Risque réduit de complications pendant les grossesses futures',"Incorrect, car une HTA gravidique augmente les risques pour les grossesses futures.",'Risque accru de problèmes hépatiques et gastro-intestinaux',"Incorrect, car ce n'est pas la bonne réponse.",b
104,OIC-024-18-A,Quand définit-on une menace d'accouchement prématuré (MAP) en considérant à la fois les modifications cervicales et les contractions utérines?,Cette question évalue la capacité à définir et diagnostiquer une MAP en identifiant les critères clés.,Avant 22 SA avec modifications cervicales et contractions utérines,"Incorrect, avant 22 SA, on parle de fausse couche tardive.",Entre 22 SA et 36 SA + 6 jours avec modifications cervicales et contractions utérines,"Correct, cette définition correspond à la menace d'accouchement prématuré.",Après 37 SA avec modifications cervicales et contractions utérines,"Incorrect, après 37 SA, on ne parle plus de menace d'accouchement prématuré.",Entre 22 SA et 37 SA sans modifications cervicales ni contractions utérines,"Incorrect, la présence de modifications cervicales et de contractions utérines est nécessaire pour le diagnostic de MAP.",b
105,OIC-024-19-A,Quels sont les facteurs de risque de la menace d’accouchement prématuré?,Cette question évalue la compréhension des facteurs de risque de la menace d’accouchement prématuré.,'Âge maternel extrême' (jeune < 18 ans ou élevé > 35 ans),Correct. L'âge maternel extrême est un facteur de risque de la menace d’accouchement prématuré.,'Infections urinaires et bactériuries asymptomatiques',"Incorrect. Bien que les infections urinaires et les bactériuries asymptomatiques puissent être des causes infectieuses, elles ne sont pas des facteurs de risque de la menace d’accouchement prématuré.","'Troubles psychologiques (dépression, anxiété, stress maternel)'",Correct. Les troubles psychologiques sont des facteurs de risque de la menace d’accouchement prématuré.,"'Grossesses multiples, hydramnios, macrosomie fœtale' (augmentation de la distension utérine)",Correct. L'augmentation de la distension utérine est un facteur de risque de la menace d’accouchement prématuré.,a
106,OIC-024-20-A,Quels examens devrait-on réaliser face à une menace d'accouchement prématuré?,Cette question évalue la compréhension des examens à réaliser lors d'une menace d'accouchement prématuré.,"Tocométrie externe, RCF, NFS, CRP, ECBU, prélèvement cervicovaginal, fibronectine fœtale, groupe/rhésus/phénotype/RAI.",Correct. Cette option inclut tous les examens nécessaires pour évaluer la menace d'accouchement prématuré.,"Tocométrie externe, RCF, ECBU, prélèvement cervicovaginal, fibronectine fœtale, échographie du col, test de grossesse.",Incorrect. Cette option inclut un test de grossesse qui n'est pas pertinent dans ce contexte.,"Tocométrie externe, RCF, NFS, CRP, ECBU, prélèvement cervicovaginal, fibronectine fœtale, glucose.",Incorrect. Cette option inclut un examen de glucose qui n'est pas pertinent dans ce contexte.,"Tocométrie externe, RCF, NFS, CRP, ECBU, prélèvement cervicovaginal, fibronectine fœtale, électrocardiogramme.",Incorrect. Cette option inclut un électrocardiogramme qui n'est pas pertinent dans ce contexte.,a
107,OIC-024-21-B,Quels sont les traitements et mesures recommandés pour une menace d'accouchement prématuré?,"Cette question évalue la compréhension des principes de prise en charge d'une menace d'accouchement prématuré, y compris le traitement étiologique, symptomatique et les mesures supplémentaires.",Antibiothérapie uniquement si infection diagnostiquée et tocolyse par inhibiteurs calciques.,"Partiellement correct. L'antibiothérapie est prescrite si une infection est diagnostiquée, mais la tocolyse peut également être réalisée avec des antagonistes de l'oxytocine, comme l'atosiban.",Antibioprophylaxie courte systématique et sulfate de magnésium avant 32 SA.,"Partiellement correct. L'antibioprophylaxie courte systématique est prescrite en cas de rupture des membranes, mais le sulfate de magnésium est administré avant 32 SA et en cas d'accouchement imminent, spontané ou programmé.",Hospitalisation et corticothérapie anténatale par bétaméthasone.,"Partiellement correct. L'hospitalisation et la corticothérapie anténatale par bétaméthasone sont des mesures recommandées, mais il y a d'autres traitements et mesures à considérer, comme la tocolyse et les mesures symptomatiques.","Tocolyse pendant 48 heures, antibioprophylaxie courte systématique, corticothérapie anténatale par bétaméthasone, et sulfate de magnésium avant 32 SA.","Correct. Cette option inclut le traitement étiologique (antibioprophylaxie courte systématique), le traitement symptomatique (tocolyse), et les mesures supplémentaires (corticothérapie anténatale par bétaméthasone et sulfate de magnésium avant 32 SA).",d
108,OIC-024-22-A,Quelles sont les mesures de prévention de la menace d’accouchement prématuré?,Cette question évalue la compréhension des mesures de prévention de la menace d’accouchement prématuré.,"Suppression des facteurs de risque tels que le tabac, l'alcool et les toxiques, et arrêt de travail.",Correct. Cette option décrit les mesures de prévention primaire.,"Réalisation d'un cerclage en cas d'antécédent de conisation, de malformation utérine, de grossesse gémellaire ou d'accouchement prématuré.",Incorrect. Cette option décrit des indications de cerclage qui ne sont pas recommandées.,Bilan morphologique de la cavité utérine et recherche bactériologique en cas d'antécédent d'accouchement prématuré ou de fausses couches à répétition.,Correct. Cette option décrit les mesures de prévention secondaire.,Réalisation d'un cerclage préventif en cas d'antécédent d'accouchement prématuré.,Incorrect. Cette option décrit une mesure qui n'est pas recommandée en prévention primaire.,a
109,OIC-024-24-A,Quels examens doivent être impérativement réalisés en cas de fièvre pendant la grossesse?,Cette question évalue la compréhension des bilans à réaliser en cas de fièvre pendant la grossesse.,"ECBU, NFS - CRP, hémocultures, sérologies, échographie obstétricale",Cette option est correcte. Elle regroupe l'ensemble des examens recommandés en cas de fièvre pendant la grossesse.,"PCR COVID, test rapide grippe, strepto test, RCF et tocométrie","Cette option est incorrecte. Ces examens sont utiles en fonction des signes d'orientation, mais ne constituent pas l'ensemble des bilans à réaliser en cas de fièvre pendant la grossesse.","Analyse de la bandelette urinaire, Anomalie leucocytes, Interprétation de l'hémogramme","Cette option est incorrecte. Ces examens sont pertinents dans certains contextes, mais ne constituent pas l'ensemble des bilans à réaliser en cas de fièvre pendant la grossesse.","Demande/prescription raisonnée, sérologies, hémocultures, échographie obstétricale","Cette option est incorrecte. Elle omet l'ECBU et les examens complémentaires selon l'examen clinique (NFS - CRP, analyse d'urine, interprétation de l'hémogramme).",a
110,OIC-024-25-A,Quelle est la prise en charge recommandée pour une fièvre pendant la grossesse?,"Cette question évalue la compréhension de la prise en charge d'une fièvre pendant la grossesse, y compris le traitement initial et spécifique selon l'étiologie.",Antibiothérapie préventive avec amoxicilline 3 g/j et paracétamol pour abaisser la fièvre.,"Incorrect. Bien que l'antibiothérapie préventive avec amoxicilline soit recommandée en cas de suspicion de listériose, le paracétamol est utilisé pour abaisser la fièvre, pas comme antibiothérapie préventive.","Surveillance étroite de la température, CU et RCF, et traitement antipyrétique avec paracétamol.",Correct. Cette option décrit correctement la surveillance étroite et le traitement antipyrétique appropriés pour une fièvre pendant la grossesse.,Antibiothérapie parentérale avec C3G et aminosides pour toute fièvre pendant la grossesse.,"Incorrect. Bien que l'antibiothérapie parentérale soit recommandée dans certains cas spécifiques, tels que la chorioamniotite, elle n'est pas recommandée pour toute fièvre pendant la grossesse.",Tocolyse et antibiothérapie parentérale pour toute fièvre pendant la grossesse.,"Incorrect. La tocolyse est contre-indiquée dans certains cas spécifiques, tels que la chorioamniotite, et ne doit pas être utilisée pour toute fièvre pendant la grossesse.",b
111,OIC-026-01-B,"Quelles sont les étiologies possibles d'une douleur abdominale aiguë chez une femme enceinte, y compris les signes cliniques et les facteurs de risque associés?","Cette question évalue la capacité à identifier les affections courantes responsables de douleurs abdominales aiguës pendant la grossesse, ainsi qu'à associer les signes cliniques et les facteurs de risque appropriés.","Hématome rétroplacentaire : saignement génital peu abondant, douleur abdominale, contractions utérines, prostration, état de choc, tachycardie, TA variable, anomalie du RCF, hémorragie génitale, âge > 35 ans, HTA, tabac, primipare, pré-éclampsie, cocaïne.",Correct. Cette option décrit les signes cliniques et les facteurs de risque associés à un hématome rétroplacentaire.,"HELLP syndrome : anémie, haptoglobine effondrée, LDH > 600 UI/L, schizocytes, hyperbilirubinémie, cytolyse hépatique, thrombopénie < 100 000/ mm3, hypertension artérielle gravidique, pré-éclampsie, RCIU.",Correct. Cette option décrit les caractéristiques et les conditions associées au HELLP syndrome.,"Rupture utérine : déchirure de l'ensemble des couches tissulaires, péritoine, myomètre et endomètre, pendant la grossesse ou le travail obstétrical, utérus cicatriciel, grande multiparité, travail très long, maturation par prostaglandines sur utérus cicatriciel, hypotension artérielle, collapsus.",Correct. Cette option décrit les caractéristiques et les conditions associées à une rupture utérine.,"Chorio-amniotite : infection des membranes fœtales, rupture des membranes fœtales, fièvre maternelle, douleur abdominale, contractions utérines, tachycardie fœtale, anomalies du RCF.",Correct. Cette option décrit les caractéristiques et les conditions associées à une chorio-amniotite.,a
112,OIC-026-02-A,Quelles sont les étiologies à considérer devant une douleur abdominale aiguë chez une femme enceinte menacée d'accouchement prématuré?,"Cette question évalue la capacité à identifier les différentes causes possibles d'une douleur abdominale aiguë chez une femme enceinte, en tenant compte de sa grossesse et du risque de prématurité.",Nécrobiose aseptique de fibrome utérin,Correct. La nécrobiose aseptique de fibrome utérin peut provoquer une douleur abdominale ou pelvienne permanente et spontanée.,Colique néphrétique,"Correct. La colique néphrétique peut causer une douleur abdominale brutale, majorée à la palpation du rein.",Appendicite,Correct. L'appendicite peut être masquée par la grossesse et provoquer une fièvre et une douleur à la fosse iliaque gauche.,"Gastrite, œsophagite ulcère gastroduodénal","Incorrect. Bien que possibles, ces affections ne sont pas spécifiques à la grossesse et ne sont pas directement liées à l'accouchement prématuré.",a
113,OIC-026-03-A,"Quelles sont les étapes à suivre lors de l'examen clinique d'une femme enceinte présentant une douleur abdominale aiguë, après avoir éliminé une urgence extrême?","Cette question évalue la capacité à orienter l'examen clinique dans un contexte de douleur abdominale aiguë chez la femme enceinte, après avoir exclu les situations mettant en jeu le pronostic vital.",Rechercher des étiologies mettant en jeu le pronostic vital,"Incorrect. Cette étape est à effectuer en premier, avant d'éliminer une urgence extrême.","Prendre la température, palper l'abdomen et la fosse lombaire, examiner le col de l'utérus et faire une analyse de la bandelette urinaire",Correct. Ces étapes sont à suivre après avoir éliminé une urgence extrême.,Effectuer une échographie et une radiographie,Incorrect. Ces examens ne sont pas les premiers à effectuer lors de l'examen clinique. Ils peuvent être demandés en fonction des résultats de l'examen physique.,Prescrire des médicaments contre la douleur,Incorrect. Le traitement médicamenteux ne fait pas partie de l'examen clinique. Il doit être prescrit en fonction du diagnostic établi.,b
114,OIC-026-04-B,Quelle est l'approche recommandée pour la prise en charge initiale d'une douleur abdominale aiguë chez une femme enceinte?,Cette question évalue la compréhension de l'approche diagnostique et thérapeutique initiale appropriée pour une douleur abdominale aiguë chez une femme enceinte.,Effectuer un examen physique complet et demander une échographie abdominale.,Correct. Un examen physique complet est crucial pour évaluer la source de la douleur. Une échographie abdominale est généralement sans danger pendant la grossesse et aide à identifier toute pathologie sous-jacente.,Prescrire des antibiotiques et planifier une intervention chirurgicale.,"Incorrect. Les antibiotiques et la chirurgie peuvent être nécessaires dans certains cas, mais ils ne devraient pas être la première ligne de traitement sans une évaluation adéquate et des résultats d'imagerie.",Ignorer la douleur et surveiller l'évolution des symptômes.,Incorrect. La douleur abdominale aiguë chez une femme enceinte doit être prise au sérieux et faire l'objet d'une évaluation et d'un traitement appropriés.,Demander une tomodensitométrie (TDM) pour évaluer la source de la douleur.,Incorrect. Une TDM n'est généralement pas la première option d'imagerie chez une femme enceinte en raison des risques potentiels pour le fœtus.,a
115,OIC-027-01-A,Quelles sont les conséquences possibles de l'infection materno-fœtale (IMF) sur le fœtus ou le nouveau-né?,Cette question évalue la compréhension des différentes conséquences possibles de l'infection materno-fœtale sur le fœtus ou le nouveau-né.,Retard de croissance intra-utérin,"Incorrect, le retard de croissance intra-utérin n'est pas une conséquence directe de l'IMF, il peut être causé par d'autres facteurs.","Fausses couches, embryopathies, infections fœtales, mort in utero ou néonatale, et infections post-natales","Correct, ces conséquences sont directement liées à l'IMF et peuvent survenir selon l'agent responsable et le stade évolutif de la grossesse.",Malformations congénitales,"Incorrect, les malformations congénitales ne sont pas une conséquence directe de l'IMF, elles sont généralement causées par des facteurs génétiques ou environnementaux pendant la période de développement embryonnaire.",Développement accéléré,"Incorrect, le développement accéléré n'est pas une conséquence de l'IMF.",b
116,OIC-027-02-B,Quelles sont les principales étiologies microbiennes des infections materno-fœtales?,Cette question évalue la compréhension des principales causes microbiennes des infections materno-fœtales.,"Streptocoque groupe B, Escherichia coli, Listériose, Treponema pallidum",Correct. Ces bactéries sont les principales causes d'infections materno-fœtales.,"Toxoplasmose, Cytomégalovirus, Hépatite B, Zika virus","Incorrect. Bien que ces agents soient des causes d'infections materno-fœtales, ils ne sont pas les principales.","Herpès simplex virus, Varicelle, Rubéole, VIH","Incorrect. Bien que ces agents soient des causes d'infections materno-fœtales, ils ne sont pas les principales.","Parvovirus B19, SARS-CoV-2, Chlamydia trachomatis, Neisseria gonorrhoeae","Incorrect. Bien que ces agents soient des causes d'infections materno-fœtales, ils ne sont pas les principales.",a
117,OIC-027-04-A,Quelles sont les conséquences de la toxoplasmose sur le fœtus en fonction de l'âge gestationnel?,Cette question évalue la compréhension des risques de transmission materno-fœtale de la toxoplasmose et de la sévérité des lésions en fonction de l'âge gestationnel.,1% de risque de transmission au premier trimestre et des lésions d'embryopathie et fœtopathie sévères,"Correct. Le risque de transmission est faible au premier trimestre, mais les lésions sont plus graves.",40% de risque de transmission au deuxième trimestre et des formes sérologiques pures,"Incorrect. Bien que le risque de transmission soit plus élevé au deuxième trimestre, les formes sérologiques pures sont plus fréquentes au troisième trimestre.",72% de risque de transmission au troisième trimestre et des lésions d'embryopathie et fœtopathie sévères,"Incorrect. Bien que le risque de transmission soit le plus élevé au troisième trimestre, les lésions ne sont pas aussi sévères.","25% de risque de transmission à n'importe quel trimestre et des formes légères, surtout oculaires","Incorrect. Le risque de transmission varie en fonction de l'âge gestationnel et les formes légères, surtout oculaires, sont moins fréquentes.",a
118,OIC-027-05-A,Comment une femme enceinte séronégative pour la toxoplasmose doit-elle être surveillée?,Cette question évalue la compréhension des modalités de surveillance d'une femme enceinte séronégative pour la toxoplasmose.,Par dépistage sérologique mensuel avec recherche d'IgG et IgM de la toxoplasmose.,Correct. C'est la méthode recommandée pour détecter une éventuelle infection chez une femme enceinte séronégative.,Par dépistage sérologique unique à la déclaration de grossesse.,Incorrect. Un dépistage unique n'est pas suffisant en raison de la fréquence élevée des formes inapparentes de toxoplasmose maternelle.,Par examen clinique mensuel sans dépistage sérologique.,Incorrect. L'examen clinique seul ne permet pas de détecter une infection à la toxoplasmose.,Par dépistage sérologique quotidien.,Incorrect. Le dépistage sérologique quotidien n'est pas justifié d'un point de vue médical et serait coûteux et invasif.,a
119,OIC-027-06-A,Quelles sont les mesures de prévention primaire de la toxoplasmose?,Cette question évalue la compréhension des mesures préventives contre la toxoplasmose.,"Consommer de la viande crue, ne pas se laver les mains et toucher les litières pour chat.","Incorrecte, car ces actions augmentent le risque de toxoplasmose.","Cuire la viande, se laver les mains, laver les crudités et éviter les contacts avec les chats.","Correcte, car ces actions réduisent le risque de toxoplasmose.","Se laver les mains, manipuler les litières pour chat et manger des crudités non lavées.","Incorrecte, car ces actions augmentent le risque de toxoplasmose.","Manger des aliments congelés, manipuler les litières pour chat et éviter les crudités.","Incorrecte, car bien que manger des aliments congelés et éviter les crudités soient des mesures préventives, manipuler les litières pour chat augmente le risque.",b
120,OIC-027-07-A,Quelles sont les conséquences possibles d'une rubéole contractée pendant la grossesse pour le fœtus?,Cette question évalue la compréhension des risques et des conséquences d'une rubéole pendant la grossesse pour le fœtus.,"Anomalies neurologiques, ophtalmiques et cardiaques","CORRECT - Cette option est correcte car la rubéole peut causer des anomalies neurologiques, ophtalmiques et cardiaques chez le fœtus.",Faible risque d'infection fœtale après l'éruption,"INCORRECT - Cette option est incorrecte car même si l'éruption coïncide avec l'apparition des anticorps et la fin de la virémie, il y a toujours un risque d'infection fœtale.",Retard de croissance et anomalies osseuses radiologiques,CORRECT - Cette option est correcte car la rubéole congénitale évolutive peut entraîner un retard de croissance et des anomalies osseuses radiologiques.,Infection virale chronique généralisée et contagion possible,CORRECT - Cette option est correcte car la rubéole congénitale évolutive peut entraîner une infection virale chronique généralisée et une contagion possible.,a
121,OIC-027-08-A,Quelle est la méthode de prévention primaire et secondaire de la rubéole fœtale?,Cette question évalue la compréhension de la prévention primaire et secondaire de la rubéole fœtale.,Vaccination antirubéolique pendant la grossesse et sérologie initiale lors de la déclaration de grossesse,"La vaccination est contre-indiquée pendant la grossesse, donc cette option est incorrecte.",Vaccination antirubéolique avant la grossesse et sérologie initiale lors de la déclaration de grossesse,C'est la bonne réponse. La vaccination avant la grossesse est recommandée et une sérologie initiale est nécessaire lors de la déclaration de grossesse.,Vaccination antirubéolique pendant la grossesse et sérologie à 20 SA,"La vaccination est contre-indiquée pendant la grossesse, donc cette option est incorrecte.",Vaccination antirubéolique après la grossesse et sérologie initiale lors de la déclaration de grossesse,"La vaccination après la grossesse est trop tard pour prévenir la rubéole fœtale, donc cette option est incorrecte.",b
122,OIC-027-09-A,Quand la rougeole materno-fœtale peut-elle être transmise au fœtus et entraîner une rougeole congénitale néonatale?,Cette question évalue la compréhension de la période à risque de transmission de la rougeole materno-fœtale et ses conséquences.,Tout au long de la grossesse,"Incorrect, car le risque est plus élevé en fin de grossesse.",En fin de grossesse,"Correct, car le risque de transmission est possible en fin de grossesse et peut être responsable d’une rougeole congénitale néonatale.",Après l'accouchement,"Incorrect, car il s'agit de la rougeole néonatale et non congénitale.",Avant la conception,"Incorrect, car le risque de transmission est lié à la rougeole maternelle pendant la grossesse.",b
123,OIC-027-10-A,Quelles sont les conséquences d'une rougeole au cours de la grossesse?,"Cette question évalue la compréhension des conséquences d'une rougeole pendant la grossesse, y compris les risques fœtaux et néonatals.",Augmentation du risque de malformations congénitales,Incorrect. Il n'y a pas d'augmentation du risque de malformations congénitales.,"Risque accru de fausse couche, de mort fœtale in utero et de prématurité",Correct. Les femmes enceintes atteintes de rougeole courent un risque accru de complications fœtales.,Fréquence accrue de pneumonie et de défaillance cardiaque chez la mère,"Incorrect. Bien que la rougeole maternelle soit plus grave pendant la grossesse, les options a et d sont des distracteurs plus plausibles.",Rougeole périnatale avec éruption survenant chez le nouveau-né dans les 10 premiers jours de vie,"Incorrect. Bien que la rougeole périnatale soit une complication possible, elle ne se produit pas chez la mère.",b
124,OIC-027-13-B,Quel est le principal mode de contamination de l'herpès néonatal?,Cette question évalue la compréhension du mode de transmission materno-fœtale de l'herpès néonatal.,'Par voie sanguine pendant la grossesse',"Incorrect. La transmission par voie sanguine pendant la grossesse est possible pour certaines infections, mais pas pour l'herpès néonatal.",'Par contact avec des lésions cutanées après la naissance',"Incorrect. Bien que possible, ce n'est pas le mode de contamination le plus fréquent pour l'herpès néonatal.",'Par passage par la filière génitale infectée lors de l'accouchement',Correct. Le passage par la filière génitale infectée lors de l'accouchement est le principal mode de contamination pour l'herpès néonatal.,'Par l'allaitement maternel',"Incorrect. Bien que possible pour certaines infections, ce n'est pas le mode de contamination le plus fréquent pour l'herpès néonatal.",c
125,OIC-027-14-B,Quelles sont les recommandations de prise en charge pour une récurrence d'herpès génital pendant la grossesse?,Cette question évalue la compréhension des mesures de prévention et de prise en charge pour une récurrence d'herpès génital pendant la grossesse.,Prélèvement à réaliser et césarienne obligatoire,Incorrect. Pas de prélèvement à réaliser et la voie basse est possible si RPM > 4h.,Voie basse possible si RPM > 4h et pas de traitement nécessaire,"Incorrect. Bien qu'il soit possible de choisir la voie basse si RPM > 4h, la prévention en cas de récurrence par valaciclovir est recommandée de 36 SA jusqu'à la naissance.","Pas de prélèvement, voie basse possible si RPM > 4h et prévention en cas de récurrence par valaciclovir",Correct. Cette option décrit avec précision les recommandations pour une récurrence d'herpès génital pendant la grossesse.,Césarienne obligatoire et traitement maternel (aciclovir ou valaciclovir),"Incorrect. La césarienne n'est pas obligatoire pour une récurrence d'herpès génital pendant la grossesse, sauf dans certains cas spécifiques.",c
126,OIC-027-15-A,Quand un traitement antiviral doit-il être instauré pendant la grossesse en cas d'infection à VHB maternelle?,"Cette question évalue la compréhension de la définition de l'infection à VHB materno-fœtale et de ses conséquences, ainsi que la connaissance de la conduite à tenir en cas de charge virale élevée.","Lorsque la charge virale est faible, quel que soit le terme de la grossesse","Incorrect, car même avec une charge virale faible, un traitement peut être recommandé en fin de grossesse pour prévenir la transmission.","A partir du deuxième trimestre, quelle que soit la charge virale","Incorrect, car le moment du traitement dépend de la charge virale et non du trimestre de grossesse.","En cas de charge virale élevée, à partir du deuxième trimestre","Correct, car un traitement antiviral doit être mis en place pendant la grossesse en cas de charge virale élevée pour prévenir la transmission verticale.","Lors de l'accouchement, quelle que soit la charge virale","Incorrect, car le moment du traitement dépend de la charge virale et non de la modalité d'accouchement.",c
127,OIC-027-16-A,Quelles sont les mesures de prévention et de prise en charge de l'infection par le virus de l'hépatite B (VHB) pendant la grossesse?,Cette question évalue la compréhension des mesures de prévention et de prise en charge de l'infection par le VHB pendant la grossesse.,La vaccination des femmes à risque pendant la grossesse et la dépistage de l'hépatite B dès la déclaration de la grossesse.,Correct. La vaccination des femmes à risque et le dépistage de l'hépatite B dès la déclaration de la grossesse sont des mesures de prévention efficaces.,La césarienne pour les femmes infectées par le VHB.,Incorrect. La césarienne n'est pas indiquée pour les femmes infectées par le VHB.,La sérovaccination du nouveau-né chez les mères antigène HBs+ et l'allaitement maternel.,Correct. La sérovaccination du nouveau-né chez les mères antigène HBs+ et l'allaitement maternel sont des mesures de prise en charge importantes.,La prescription de lamivudine pour toutes les femmes infectées par le VHB pendant la grossesse.,Incorrect. La lamivudine est réservée aux cas spécifiques de primo-infections du dernier trimestre ou de patientes avec des charges virales élevées.,a
128,OIC-027-17-A,Quand le dépistage du VIH doit-il être proposé aux femmes enceintes selon les recommandations de prévention des risques fœtaux?,Cette question évalue la compréhension des moments où le dépistage du VIH doit être proposé pendant la grossesse.,À la déclaration de grossesse,"Correct. Le dépistage doit être systématiquement proposé en début de grossesse, lors de la déclaration, pour le bien de l'enfant et de la mère.",À la fin de la grossesse,"Incorrect. Proposer le dépistage en fin de grossesse peut retarder la prise en charge et le traitement, ce qui peut nuire à la mère et à l'enfant.",Au troisième trimestre,"Incorrect. Il est préférable de proposer le dépistage en début de grossesse, lors de la déclaration, pour une prise en charge et un traitement plus rapides si nécessaire.",Aucun dépistage n'est requis,"Incorrect. Bien que le dépistage ne soit pas obligatoire, il doit être systématiquement proposé en début de grossesse pour le bien de la mère et de l'enfant.",a
129,OIC-027-18-A,Qui doit être vacciné contre la varicelle selon les recommandations de 2021?,Cette question évalue la compréhension des groupes cibles pour la vaccination contre la varicelle.,Les adolescents de 12 à 18 ans sans antécédent clinique de varicelle.,CORRECT - Les adolescents sans antécédent clinique de varicelle sont recommandés pour la vaccination.,Les femmes enceintes avec un projet de grossesse.,INCORRECT - Les femmes enceintes ne doivent pas être vaccinées contre la varicelle.,Les personnes âgées de plus de 65 ans.,INCORRECT - La vaccination contre la varicelle n'est pas recommandée pour les personnes âgées de plus de 65 ans.,Les enfants de moins de 12 ans avec un contrôle sérologique négatif.,INCORRECT - Les enfants de moins de 12 ans ne sont pas le groupe cible pour la vaccination contre la varicelle selon les recommandations de 2021.,a
130,OIC-027-19-B,Quelle est la manifestation clinique de la listériose chez le nouveau-né et quelle en est la gravité?,Cette question évalue la compréhension des manifestations cliniques et de la gravité de la listériose chez le nouveau-né.,"La listériose chez le nouveau-né se manifeste par une éruption cutanée et une diarrhée, avec une faible mortalité.","Incorrecte, car les manifestations cliniques mentionnées ne sont pas celles de la listériose chez le nouveau-né.","La listériose chez le nouveau-né se manifeste par une cyanose, une apnée, une détresse respiratoire et des troubles de la conscience, avec une mortalité élevée dans les formes graves.","Correcte, car elle décrit les manifestations cliniques et la gravité de la listériose chez le nouveau-né.","La listériose chez le nouveau-né se manifeste par une fièvre, une insomnie, une irritabilité, des troubles de la conscience, avec une faible mortalité.","Incomplète, car elle ne mentionne pas la gravité de la listériose chez le nouveau-né.","La listériose chez le nouveau-né se manifeste par des convulsions, une paralysie et une perte de conscience, avec une mortalité de 100 %.","Incorrecte, car les manifestations cliniques mentionnées ne sont pas typiques de la listériose chez le nouveau-né.",b
131,OIC-027-20-A,Quels aliments doit-on éviter et quelles règles d'hygiène respecter pour prévenir la listériose materno-fœtale?,Cette question évalue la compréhension des aliments à éviter et des règles d'hygiène à respecter pour prévenir la listériose materno-fœtale.,"Fromages à pâte molle au lait cru, poissons fumés, ne pas laver les légumes crus et ne pas se laver les mains après la manipulation d'aliments non cuits.","Cette option est incorrecte car elle mentionne à la fois des aliments à éviter (fromages à pâte molle au lait cru, poissons fumés) et des règles d'hygiène incorrectes (ne pas laver les légumes crus, ne pas se laver les mains après la manipulation d'aliments non cuits).","Graines germées crues, produits de charcuterie cuite consommés en l'état, ne pas conserver les aliments crus séparément des aliments cuits et ne pas nettoyer le réfrigérateur régulièrement.","Cette option est incorrecte car elle mentionne à la fois des aliments à éviter (graines germées crues, produits de charcuterie cuite consommés en l'état) et des règles d'hygiène incorrectes (ne pas conserver les aliments crus séparément des aliments cuits, ne pas nettoyer le réfrigérateur régulièrement).","Coquillages crus, surimi, tarama, sushis, cuire soigneusement les aliments crus, laver soigneusement les légumes crus et les herbes aromatiques et conserver les aliments crus séparément des aliments cuits ou prêts à être consommés.","Cette option est correcte car elle mentionne à la fois des aliments à éviter (coquillages crus, surimi, tarama, sushis) et des règles d'hygiène correctes (cuire soigneusement les aliments crus, laver soigneusement les légumes crus et les herbes aromatiques, conserver les aliments crus séparément des aliments cuits ou prêts à être consommés).","Lardons, bacon, jambon cru, laver les légumes crus et les herbes aromatiques, conserver les aliments crus séparément des aliments cuits ou prêts à être consommés et réchauffer soigneusement les restes alimentaires.","Cette option est incorrecte car elle mentionne à la fois des aliments à éviter (lardons, bacon, jambon cru) et des règles d'hygiène correctes (laver les légumes crus et les herbes aromatiques, conserver les aliments crus séparément des aliments cuits ou prêts à être consommés, réchauffer soigneusement les restes alimentaires), ce qui peut être trompeur.",c
132,OIC-027-21-B,"Quel(s) examen(s) doit/doivent être prescrit(s) pour diagnostiquer une listériose chez une femme enceinte, un nouveau-né ou le placenta?","Cette question évalue la compréhension de l'identification et de la prescription des examens complémentaires appropriés en cas de suspicion de listériose pendant la grossesse, l'accouchement et chez le nouveau-né.",Hémocultures chez la mère,Correct. Les hémocultures sont prescrites chez la mère pour diagnostiquer une listériose pendant la grossesse.,Examen bactériologique du placenta et des lochies,"Incorrect. Bien que cet examen soit utile pendant l'accouchement, il ne s'applique pas directement à une femme enceinte ou à un nouveau-né.",Culture du liquide gastrique obtenu par aspiration,Correct. Cette culture est utile pour diagnostiquer une listériose chez un nouveau-né.,Examen anatomopathologique du placenta,"Incorrect. Bien que cet examen puisse être utile pendant l'accouchement, il ne s'applique pas directement à une femme enceinte ou à un nouveau-né. De plus, il est mentionné comme un examen complémentaire, mais pas comme la première ligne de diagnostic.",a
