,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
36,OIC-009-26-B,Quels sont les principes qui gouvernent l'utilisation des éléments et produits du corps humain?,"Cette question évalue la compréhension des principes fondamentaux régissant l'utilisation des éléments et produits du corps humain, tels que la non-patrimonialité, le consentement éclairé et l'anonymat.",La propriété privée des éléments et produits du corps humain.,"Cette option est incorrecte car les éléments et produits du corps humain ne peuvent pas faire l'objet d'un droit patrimonial, selon l'article 16-1 du Code civil.","Le consentement éclairé de la personne, la non-patrimonialité et l'anonymat.","Cette option est correcte car elle reprend les trois grands principes qui gouvernent l'utilisation des éléments et produits du corps humain : le consentement éclairé de la personne, la non-patrimonialité et l'anonymat.",La présomption de consentement post-mortem et l'anonymat.,"Cette option est incorrecte car elle ne reprend pas le principe du consentement éclairé de la personne, qui est un principe fondamental.",La conservation des éléments et produits du corps humain dans des biobanques et la protection des données de santé.,"Cette option est incorrecte car elle ne reprend pas les principes fondamentaux régissant l'utilisation des éléments et produits du corps humain, mais plutôt des aspects pratiques de leur conservation et de leur utilisation.",b
37,OIC-009-27-B,Dans quel cadre l'identification d'une personne par ses empreintes génétiques est-elle possible en France?,"Cette question évalue la compréhension des principes éthiques et légaux liés aux tests génétiques. Les options doivent être plausibles mais incorrectes, et les distracteurs doivent être basés sur des situations similaires mais incorrectes.",Dans le cadre de tests de paternité diligentés lors d'une procédure judiciaire.,Cette option est incorrecte car les tests de paternité sont autorisés uniquement dans le cadre d'une procédure judiciaire visant à établir ou contester un lien de filiation.,Dans le cadre de mesures d'enquête ou d'instruction diligentées lors d'une procédure judiciaire.,Cette option est correcte car l'identification par empreintes génétiques est possible dans le cadre de mesures d'enquête ou d'instruction diligentées lors d'une procédure judiciaire.,À des fins médicales ou de recherche scientifique.,Cette option est correcte car l'identification à des fins médicales ou de recherche scientifique est possible en France.,"Aux fins d'établir, lorsqu'elle est inconnue, l'identité de personnes décédées.","Cette option est correcte car l'identification aux fins d'établir, lorsqu'elle est inconnue, l'identité de personnes décédées est possible en France.",b
38,OIC-010-01-A,Quelle des affirmations suivantes est la plus pertinente pour décrire les représentations du corps humain à travers les âges?,Cette question évalue la compréhension des idées principales concernant les représentations du corps humain. Elle vise à identifier la dimension historique et culturelle de ces représentations.,Les représentations du corps humain sont universelles et inchangées.,Cette option est incorrecte car elle ignore les variations historiques et culturelles des représentations du corps humain.,Les représentations du corps humain sont influencées par les normes sociales et culturelles.,Cette option est correcte car elle reconnaît l'influence des normes sociales et culturelles sur les représentations du corps humain.,Les représentations du corps humain sont déterminées par la biologie.,"Cette option est incorrecte car elle réduit les représentations du corps humain à des facteurs biologiques, ignorant les dimensions sociales et culturelles.",Les représentations du corps humain sont stables et ne changent pas avec le temps.,Cette option est incorrecte car elle ignore les changements historiques et culturels des représentations du corps humain.,b
39,OIC-010-02-B,Quelle est la principale différence entre la perception du corps par le malade et celle du soignant?,"Cette question évalue la compréhension de la différence entre la perception interne et externe du corps, ainsi que la prise en compte de l'expérience subjective du malade.","Le soignant considère la maladie comme un phénomène physique, tandis que le malade la vit comme une expérience globale affectant sa vie entière.",Cette option est correcte car elle reflète la différence fondamentale entre la perception médicale de la maladie (physique) et l'expérience personnelle et subjective du malade (globale et affectant l'identité).,Le soignant a une perception plus précise de la douleur que le malade.,Cette option est incorrecte car elle ne tient pas compte de la nature subjective de la douleur et de son impact sur l'identité et la vie du malade.,"Le soignant et le malade ont la même perception de la maladie, mais le soignant la considère comme un problème médical.",Cette option est incorrecte car elle ne reconnaît pas la différence fondamentale entre la perception médicale et l'expérience personnelle du malade.,"Le soignant et le malade ont une perception similaire de la maladie, mais le soignant est plus conscient de l'impact émotionnel.","Cette option est incorrecte car elle ne reconnaît pas la différence fondamentale entre la perception médicale et l'expérience personnelle du malade, et surestime la conscience du soignant de l'impact émotionnel.",a
40,OIC-010-03-B,Quelle est la principale différence entre le corps-objet et le corps-sujet dans le contexte médical?,Cette question évalue la compréhension de la distinction entre le corps vécu par le patient et le corps objectivé par la médecine.,"Le corps-objet est un simple corps parmi les corps, tandis que le corps-sujet est un corps subjectif et psychophysiologique.","Cette option est correcte car elle reflète la distinction entre le corps-objet, qui est un simple corps, et le corps-sujet, qui est le corps vécu par le patient et le substrat de son expérience.","Le corps-objet est un corps dépourvu de caractéristiques spécifiquement humaines, tandis que le corps-sujet est un corps qui peut être réduit à une batterie d’organes.","Cette option est incorrecte car elle confond le corps-objet avec le corps-sujet. Le corps-objet est un simple corps, tandis que le corps-sujet est le corps vécu par le patient et le substrat de son expérience.","Le corps-objet est un corps qui peut être observé par des dispositifs techniques, tandis que le corps-sujet est un corps qui ne peut être observé que par l’œil des soignants.","Cette option est incorrecte car elle confond la manière dont le corps est observé. Le corps-objet peut être observé par des dispositifs techniques, tandis que le corps-sujet est le corps vécu par le patient.","Le corps-objet est un corps qui peut être réduit à des variables, des images et des données, tandis que le corps-sujet est un corps qui ne peut être réduit qu’à des caractéristiques humaines.","Cette option est incorrecte car elle confond la manière dont le corps est objectivé. Le corps-objet peut être réduit à des variables, des images et des données, tandis que le corps-sujet est le corps vécu par le patient et le substrat de son expérience.",a
41,OIC-019-01-A,Quelle est la principale caractéristique de la logique d'assurance sociale obligatoire?,Cette question évalue la compréhension des principes de fonctionnement de la protection sociale. La logique d'assurance sociale obligatoire est un élément clé de la protection sociale.,Elle repose sur des mécanismes de transfert de type contribution/prestations.,C'est la principale caractéristique de la logique d'assurance sociale obligatoire. Les prestations sociales sont financées par des cotisations sociales prélevées sur les revenus et sont réservées à ceux qui cotisent ou à leurs ayants droit.,Elle est réservée aux personnes en situation de pauvreté.,Cette option est incorrecte car la logique d'assistance sociale est celle qui permet d'instaurer une solidarité entre les individus pour lutter contre la pauvreté et l'exclusion.,Elle couvre uniquement les risques liés à la vieillesse.,"Cette option est incorrecte car la logique d'assurance sociale obligatoire vise à prémunir les assurés contre une perte de revenus liée aux risques sociaux en général, et non uniquement à la vieillesse.",Elle est financée par des impôts et non par des cotisations sociales.,"Cette option est incorrecte car la logique d'assurance sociale obligatoire repose sur des mécanismes de transfert de type contribution/prestations, c'est-à-dire des cotisations sociales prélevées sur les revenus.",a
42,OIC-019-03-B,Quel est le principal facteur expliquant l'augmentation des dépenses de protection sociale en France en 2020?,Cette question évalue la compréhension des facteurs expliquant l'augmentation des dépenses de protection sociale en France en 2020.,L'augmentation des salaires réels,Cette option est incorrecte car l'augmentation des salaires réels n'est pas le principal facteur expliquant l'augmentation des dépenses de protection sociale en 2020.,La mise en place de mesures de chômage partiel,"Cette option est incorrecte car, bien que les mesures de chômage partiel aient eu un impact sur les dépenses de protection sociale, elles ne sont pas le principal facteur expliquant l'augmentation des dépenses en 2020.",La crise économique et sanitaire,Cette option est correcte car la crise économique et sanitaire a entraîné une augmentation significative des dépenses de protection sociale en France en 2020.,L'augmentation de l'âge légal d'ouverture des droits de retraite,"Cette option est incorrecte car, bien que l'augmentation de l'âge légal d'ouverture des droits de retraite ait un impact sur les dépenses de protection sociale, elle n'est pas le principal facteur expliquant l'augmentation des dépenses en 2020.",c
43,OIC-019-05-A,Quelle branche du Régime général de la Sécurité sociale est pilotée par la Caisse nationale des allocations familiales (Cnaf) ?,Cette question évalue la compréhension de l'organisation du Régime général de la Sécurité sociale. Elle vise à vérifier que l'étudiant connaît les branches autonomes et leurs responsabilités.,La branche Famille,"C'est la bonne réponse. La branche Famille est pilotée par la Cnaf, qui prend en charge l'accompagnement des familles dans leur vie quotidienne.","La branche Maladie, Accidents du travail et Risques professionnels","Cette option est incorrecte. Bien que la Cnam soit impliquée dans la gestion de la branche Maladie, elle ne pilote pas cette branche. La Cnam est plutôt à la tête de la branche Maladie, Accidents du travail et Risques professionnels.",La branche Vieillesse,"Cette option est incorrecte. La branche Vieillesse est pilotée par la Cnav, qui verse les pensions de retraite de base.",La branche Recouvrement des cotisations sociales,"Cette option est incorrecte. La branche Recouvrement des cotisations sociales est pilotée par l’Urssaf Caisse nationale, qui assure le recouvrement des ressources affectées aux autres branches de la Sécurité sociale.",a
44,OIC-019-06-B,Qui vote la loi de financement de la sécurité sociale (LFSS)?,Cette question évalue la compréhension de la nature de la LFSS et de son processus de vote.,Le gouvernement,"Cette option est incorrecte car la LFSS est votée par le Parlement, suite à un projet de loi du gouvernement.",Le Parlement,Cette option est correcte car la LFSS est votée chaque année par le Parlement.,Le Conseil constitutionnel,Cette option est incorrecte car le Conseil constitutionnel ne vote pas la LFSS.,"Le Conseil économique, social et environnemental (CESE)",Cette option est incorrecte car le CESE ne vote pas la LFSS.,b
45,OIC-019-08-A,Quel est le pourcentage de la population française couverte par le régime général de la Sécurité sociale ?,Cette question évalue la compréhension des différents régimes de sécurité sociale et leur importance dans la couverture de la population française.,88 %,C'est la bonne réponse. Le régime général couvre 88 % de la population française.,5 %,C'est une option incorrecte. Le régime agricole couvre 5 % de la population française.,27 %,C'est une option incorrecte. Le nombre de régimes spéciaux a fortement diminué depuis 1945.,100 %,C'est une option incorrecte. La Sécurité sociale ne couvre pas 100 % de la population française.,a
46,OIC-019-09-A,Quelle est la mission principale de l'assurance maladie du régime général de la sécurité sociale?,Cette question évalue la compréhension des missions principales de l'assurance maladie.,Organiser la prise en charge des soins dispensés aux assurés sociaux,"C'est la mission principale de l'assurance maladie, comme mentionné dans la description.",Élaborer des recommandations médicales pour les professionnels de santé,"Bien que l'assurance maladie contribue à la diffusion des recommandations de la HAS, ce n'est pas sa mission principale.",Conduire la politique conventionnelle entre les professionnels de santé et l'assurance maladie,"C'est une des missions de l'assurance maladie, mais pas la principale.",Élaborer des profils comparatifs d'activité et de prescriptions,"Bien que l'assurance maladie élabore des profils comparatifs d'activité et de prescriptions, ce n'est pas sa mission principale.",a
47,OIC-019-10-A,Quelle est la définition du ticket modérateur?,Cette question évalue la compréhension des concepts clés de la sécurité sociale et de l'assurance maladie.,Le ticket modérateur est la part des frais engagés pour les soins qui reste à la charge de l'assuré social après remboursement par l'assurance maladie.,Cette option est correcte. Le ticket modérateur est effectivement la part des frais engagés pour les soins qui reste à la charge de l'assuré social après remboursement par l'assurance maladie.,Le ticket modérateur est la part des frais engagés pour les soins qui est entièrement remboursée par l'assurance maladie.,"Cette option est incorrecte. Le ticket modérateur n'est pas entièrement remboursé par l'assurance maladie, mais reste à la charge de l'assuré social.",Le ticket modérateur est la part des frais engagés pour les soins qui est entièrement prise en charge par l'assurance maladie.,"Cette option est incorrecte. Le ticket modérateur n'est pas entièrement pris en charge par l'assurance maladie, mais reste à la charge de l'assuré social.","Le ticket modérateur est la part des frais engagés pour les soins qui est entièrement prise en charge par l'assurance maladie, mais uniquement pour les bénéficiaires de la complémentaire santé solidaire.","Cette option est incorrecte. Le ticket modérateur n'est pas entièrement pris en charge par l'assurance maladie, mais reste à la charge de l'assuré social. De plus, il s'applique à tous les assurés sociaux, pas seulement aux bénéficiaires de la complémentaire santé solidaire.",a
48,OIC-019-11-A,Quel est le rôle du médecin traitant dans le parcours de soins coordonnés?,"Cette question évalue la compréhension du rôle du médecin traitant dans le parcours de soins coordonnés, un élément clé de la sécurité sociale et de la protection sociale.",Il est responsable de la gestion du dossier médical et de l'orientation du patient vers d'autres professionnels de santé.,"C'est correct. Le médecin traitant gère le dossier médical, oriente le patient et met en relation avec d'autres professionnels de santé.",Il est responsable de la prévention personnalisée et de l'établissement du protocole de soins pour les affections de longue durée.,"C'est incorrect. Bien que le médecin traitant assure une prévention personnalisée, l'établissement du protocole de soins pour les affections de longue durée est une responsabilité partagée avec d'autres professionnels de santé.",Il est responsable de la prise en charge à 100 % des soins pour les affections de longue durée.,"C'est incorrect. La prise en charge à 100 % des soins pour les affections de longue durée est une responsabilité de l'Assurance Maladie, pas du médecin traitant.",Il est responsable de la prescription et du suivi des soins pour les maladies chroniques.,C'est incorrect. La prescription et le suivi des soins pour les maladies chroniques sont des responsabilités partagées entre le médecin traitant et d'autres professionnels de santé.,a
49,OIC-019-13-B,Quelle est la nature des prestations en espèces de l'assurance maladie?,"Cette question évalue la compréhension des prestations en espèces de l'assurance maladie. Les prestations en espèces sont un revenu de remplacement, comme les indemnités journalières versées aux personnes salariées en arrêt de travail.",Un revenu de remplacement pour les personnes en arrêt de travail,C'est la bonne réponse. Les indemnités journalières sont un revenu de remplacement pour les personnes salariées en arrêt de travail.,Un remboursement partiel des frais de santé,"Cette option est incorrecte. Les prestations en nature correspondent au remboursement partiel ou total des frais de santé engagés lors d'une maladie, d'une maternité ou d'un accident de travail.",Une aide financière pour les personnes en situation de handicap,Cette option est incorrecte. Les prestations en espèces de l'assurance maladie ne sont pas destinées aux personnes en situation de handicap.,Un revenu de remplacement pour les personnes en situation de chômage,Cette option est incorrecte. Les prestations en espèces de l'assurance maladie ne sont pas destinées aux personnes en situation de chômage.,a
50,OIC-020-01-A,Quelle est la définition de la recherche en santé?,Cette question évalue la compréhension de la définition de la recherche en santé.,Toutes les études visant le développement des connaissances biologiques ou médicales pour étendre la connaissance scientifique de l’humain et développer des actions susceptibles d’améliorer la santé.,Cette option est correcte car elle reflète la définition de la recherche en santé telle que donnée dans le contenu éducatif.,Toutes les études visant à améliorer la santé des individus.,Cette option est incorrecte car elle ne prend pas en compte l’objectif d’étendre la connaissance scientifique de l’humain.,Toutes les études visant à développer des connaissances biologiques ou médicales pour améliorer la santé des individus.,Cette option est incorrecte car elle ne mentionne pas l’objectif d’étendre la connaissance scientifique de l’humain.,Toutes les études visant à développer des connaissances biologiques ou médicales pour améliorer la santé des individus et étendre la connaissance scientifique de l’humain.,Cette option est incorrecte car elle ne reflète pas la définition exacte de la recherche en santé telle que donnée dans le contenu éducatif.,a
51,OIC-020-02-A,Quel est le nombre maximum d'objectifs principaux que peut avoir un protocole de recherche en santé?,"Cette question évalue la compréhension de la méthodologie de la recherche en santé, en particulier la définition d'un objectif principal unique.",Un,C'est la réponse correcte. Un protocole de recherche en santé ne devrait avoir qu'un seul objectif principal pour garantir la fiabilité et la validité des résultats.,Deux,Cette option est incorrecte. Un protocole de recherche en santé ne devrait avoir qu'un seul objectif principal pour garantir la fiabilité et la validité des résultats.,Trois,Cette option est incorrecte. Un protocole de recherche en santé ne devrait avoir qu'un seul objectif principal pour garantir la fiabilité et la validité des résultats.,Quatre,Cette option est incorrecte. Un protocole de recherche en santé ne devrait avoir qu'un seul objectif principal pour garantir la fiabilité et la validité des résultats.,a
52,OIC-020-03-A,Laquelle des catégories suivantes de recherches impliquant la personne humaine (RIPH) ne nécessite pas l'obtention d'une autorisation par un Comité de Protection des Personnes (CPP) avant de pouvoir débuter?,Cette question évalue la compréhension des catégories de RIPH et de leur réglementation. Elle vise à identifier la catégorie qui ne nécessite pas d'autorisation CPP.,Recherches interventionnelles à risques et contraintes minimes (RIPH catégorie 2),Cette option est incorrecte car les RIPH de catégorie 2 nécessitent une autorisation CPP avant de pouvoir débuter.,Recherches non interventionnelles (RIPH catégorie 3),"Cette option est correcte car les RIPH de catégorie 3 ne nécessitent pas d'autorisation CPP. Elles sont considérées comme des recherches dans lesquelles tous les actes sont pratiqués et les produits utilisés de manière habituelle, conformément à la pratique courante, sans procédure supplémentaire ou inhabituelle de diagnostic, traitement ou surveillance.",Recherches interventionnelles (RIPH catégorie 1),Cette option est incorrecte car les RIPH de catégorie 1 nécessitent une autorisation CPP avant de pouvoir débuter.,Recherches non-RIPH,"Cette option est incorrecte car les recherches non-RIPH, bien qu'elles ne nécessitent pas d'autorisation CPP, peuvent nécessiter des démarches auprès d'autres organismes (CNIL, ANSM, etc) selon leur nature.",b
53,OIC-020-04-B,Quels sont les arguments utiles à la justification d'une problématique de recherche en santé?,Cette question évalue la compréhension des éléments clés pour justifier une problématique de recherche en santé.,"épidémiologiques, état actuel des connaissances",C'est l'ensemble de ces éléments qui permet de justifier l'hypothèse émise a priori par le chercheur et qu'il souhaite vérifier via cette étude.,"épidémiologiques, hypothèse physiopathologique","Bien que l'hypothèse physiopathologique soit importante, elle n'est pas directement liée à la justification de la problématique de recherche.","état actuel des connaissances, hypothèse physiopathologique","Bien que l'hypothèse physiopathologique soit importante, elle n'est pas directement liée à la justification de la problématique de recherche.","épidémiologiques, hypothèse émise a priori","Bien que l'hypothèse émise a priori soit importante, elle n'est pas directement liée à la justification de la problématique de recherche.",a
54,OIC-020-06-B,Quelle est la caractéristique principale qui définit la méthodologie d'une étude expérimentale?,La question évalue la compréhension de la différence entre les études expérimentales et observationnelles.,L'objectif est de décrire la distribution ou l'évolution de la fréquence des événements de santé et de leurs déterminants.,Faux. Les études à visée descriptive sont toujours observationnelles et visent à décrire la distribution ou l'évolution de la fréquence des événements de santé et de leurs déterminants.,L'objectif est d'identifier l'existence d'une association entre un facteur de risque et un phénomène de santé.,Faux. Les études à visée explicative (études analytiques) visent à identifier l'existence d'une association entre un facteur de risque et un phénomène de santé.,"L'approche est expérimentale par définition, le facteur d'exposition étudié est une intervention expérimentale réalisée pour l'étude.","Vrai. Les études expérimentales ont une approche expérimentale par définition, et le facteur d'exposition étudié est une intervention expérimentale réalisée pour l'étude.",L'objectif est d'évaluer les performances d'une méthode diagnostique ou de dépistage.,Faux. Les études visant à évaluer les performances d'une méthode diagnostique ou de dépistage sont toujours observationnelles.,c
55,OIC-020-07-B,Quelle modalité d’échantillonnage est la plus représentative de la population source lorsqu’une base de sondage est disponible?,Cette question évalue la compréhension des modalités d’échantillonnage et la capacité à choisir la méthode la plus représentative. Les distracteurs doivent être plausibles mais incorrects.,Recrutement exhaustif,"Le recrutement exhaustif est une méthode qui consiste à inclure tous les individus listés dans la base de sondage. Bien qu’elle soit exhaustive, elle ne garantit pas la représentativité de l’échantillon par rapport à la population source.",Tirage au sort,Le tirage au sort est une méthode aléatoire qui permet de sélectionner un échantillon représentatif de la population source. Il est particulièrement utile lorsqu’une base de sondage est disponible.,Méthode des quotas,La méthode des quotas est une méthode non-aléatoire qui consiste à s’assurer de la représentativité de l’échantillon en lui affectant une structure similaire à celle de la population source. Elle est à éviter car elle ne garantit pas la représentativité.,Échantillon de convenance,L’échantillon de convenance est une méthode qui consiste à inclure les individus pour des raisons pratiques. Elle est à éviter car elle a de grands risques d’aboutir à un échantillon non représentatif de la population source.,b
56,OIC-020-09-B,"Parmi toutes les données recueillies, il faut isoler précisément :",Cette question évalue la compréhension des différents types de données recueillies dans une étude de recherche en santé. Les options sont conçues pour évaluer la pertinence des données en fonction de leur adéquation avec l'objectif principal de l'étude.,Le critère de jugement principal,C'est la réponse correcte. Le critère de jugement principal est le critère qui répond le mieux à l'objectif principal de l'étude et doit être évalué en fonction de son adéquation avec cet objectif et de sa signification clinique.,Les critères de jugement secondaires,Cette option est incorrecte. Les critères de jugement secondaires sont définis pour étayer le critère de jugement principal ou pour explorer divers aspects de la pathologie et évaluer ainsi les objectifs secondaires.,Les facteurs d’exposition,Cette option est incorrecte. Les facteurs d’exposition sont pertinents pour les études analytiques ou expérimentales et doivent être évalués en fonction de leur adéquation avec l'objectif principal et les éventuels objectifs secondaires.,Les caractéristiques des individus,"Cette option est incorrecte. Les caractéristiques des individus permettent de décrire l'échantillon inclus et de juger de sa représentativité et des biais de sélection potentiels, mais elles ne sont pas isolées précisément comme le critère de jugement principal.",a
57,OIC-020-10-B,Qu'est-ce qu'une variable aléatoire?,Cette question évalue la compréhension des concepts fondamentaux en probabilités et statistiques.,Une fonction qui attribue un nombre à toutes les issues possibles d'un phénomène aléatoire.,C'est la définition correcte d'une variable aléatoire. Elle modélise un phénomène aléatoire en associant un nombre à chaque issue possible.,Une fonction qui attribue un nombre à toutes les issues possibles d'un phénomène déterministe.,Cette option est incorrecte car un phénomène déterministe n'a pas d'issue possible aléatoire. Les issues sont connues et prévisibles.,Une fonction qui attribue un nombre à toutes les issues possibles d'un phénomène incertain.,"Cette option est incorrecte car une variable aléatoire n'est pas nécessairement incertaine. Elle peut être incertaine, mais elle peut aussi être connue.",Une fonction qui attribue un nombre à toutes les issues possibles d'un phénomène naturel.,"Cette option est incorrecte car une variable aléatoire peut être liée à n'importe quel phénomène, naturel ou non. Elle n'est pas limitée aux phénomènes naturels.",a
58,OIC-020-11-B,Quelle est la définition de la variance?,Cette question évalue la compréhension des paramètres de dispersion.,La variance est la moyenne des carrés des écarts à la moyenne.,C'est la définition correcte de la variance. Elle mesure la dispersion d'un ensemble de valeurs autour de leur moyenne.,La variance est la moyenne des écarts à la moyenne.,Cette option est incorrecte car elle ne prend pas en compte les carrés des écarts.,La variance est la racine carrée de l'écart-type.,Cette option est incorrecte car elle confond la variance et l'écart-type.,La variance est la différence entre la valeur maximale et la valeur minimale.,Cette option est incorrecte car elle confond la variance avec l'étendue.,a
59,OIC-020-12-B,Quel est le paramètre qui influence le plus la puissance d'un test statistique?,Cette question évalue la compréhension des facteurs influençant la puissance d'un test statistique.,La taille de l'échantillon analysé N,La taille de l'échantillon est directement liée à la puissance du test. Une augmentation de N augmente la puissance.,La différence à détecter d,"Une différence plus grande à détecter augmente la puissance du test, car elle permet de mieux distinguer l'effet réel de l'effet dû au hasard.",La variabilité des observations (variance),"Une variance plus grande réduit la puissance du test, car elle rend plus difficile la détection d'un effet réel.",Le risque alpha,"Un risque alpha plus grand augmente la puissance du test, car il permet de rejeter l'hypothèse nulle plus facilement, même si elle est vraie.",a
60,OIC-020-13-B,Quelle est la particularité des données de survie?,"Cette question évalue la compréhension des données de survie et de leur nature incomplète. Les données de survie sont un terme générique qui décrit le délai jusqu’à la survenue d’un événement, et elles reflètent à la fois la survenue (ou non) de l’événement et le temps de suivi du sujet.",Elles sont toujours complètes et ne sont jamais censurées.,Faux. Les données de survie sont incomplètes car elles peuvent être censurées si l’événement n’est pas observé au cours du suivi.,Elles sont toujours incomplètes et ne sont jamais complètes.,Faux. Les données de survie peuvent être complètes si l’événement est observé pour tous les sujets.,Elles sont toujours incomplètes et sont toujours censurées.,Vrai. Les données de survie sont toujours incomplètes et peuvent être censurées si l’événement n’est pas observé au cours du suivi.,Elles sont toujours complètes et ne sont jamais censurées.,Faux. Les données de survie peuvent être censurées si l’événement n’est pas observé au cours du suivi.,c
61,OIC-020-14-B,Quelle est la différence entre une mesure d'association brute et une mesure d'association ajustée?,"Cette question évalue la compréhension de la différence entre les mesures d'association brutes et ajustées, qui sont des concepts clés en méthodologie de la recherche en santé.","Une mesure d'association brute est issue d'une analyse multivariée, tandis qu'une mesure d'association ajustée est issue d'une analyse univariée.","Faux. Une mesure d'association brute est issue d'une analyse univariée, tandis qu'une mesure d'association ajustée est issue d'une analyse multivariée.","Une mesure d'association brute ne tient pas compte des facteurs de confusion, tandis qu'une mesure d'association ajustée en tient compte.","Vrai. Une mesure d'association brute ne tient pas compte des facteurs de confusion, tandis qu'une mesure d'association ajustée en tient compte pour neutraliser leur effet.",Une mesure d'association brute est plus précise qu'une mesure d'association ajustée.,"Faux. Une mesure d'association ajustée est généralement plus précise qu'une mesure d'association brute, car elle tient compte des facteurs de confusion.",Une mesure d'association brute est plus interprétable qu'une mesure d'association ajustée.,"Faux. Une mesure d'association ajustée est plus interprétable qu'une mesure d'association brute, car elle permet d'identifier l'impact des facteurs d'exposition étudiés, toutes choses égales par ailleurs.",b
62,OIC-020-15-B,Quelle est la nature des données de santé en termes de protection des données personnelles?,Cette question évalue la compréhension des principes de protection des données personnelles dans le contexte de la santé.,Données non sensibles,Faux. Les données de santé sont considérées comme sensibles en raison de leur nature personnelle et de leur potentiel d’utilisation pour identifier des individus.,Données personnelles non sensibles,"Faux. Les données de santé sont des données personnelles, mais elles sont considérées comme sensibles en raison de leur nature personnelle et de leur potentiel d’utilisation pour identifier des individus.",Données personnelles sensibles,Vrai. Les données de santé sont des données personnelles sensibles en raison de leur nature personnelle et de leur potentiel d’utilisation pour identifier des individus.,Données non personnelles,"Faux. Les données de santé sont des données personnelles, même si elles sont anonymisées ou pseudonymisées.",c
63,OIC-020-16-A,Qu'est-ce qu'un facteur d'exposition dans une étude expérimentale?,"Cette question évalue la compréhension des concepts de base en recherche en santé, en particulier la distinction entre les différents types de facteurs dans une étude.",C'est le facteur associé à une probabilité plus élevée de présence ou de survenue du phénomène de santé étudié (critère de jugement).,"C'est la définition correcte d'un facteur de risque dans une étude analytique. Dans une étude expérimentale, le facteur d'exposition est l'intervention à laquelle sont exposés les participants.",C'est le facteur qui influence l'état de santé des populations.,"C'est la définition correcte d'un déterminant de santé. Cependant, dans une étude expérimentale, le facteur d'exposition est l'intervention à laquelle sont exposés les participants.",C'est le facteur qui cause directement le phénomène de santé étudié.,"C'est la définition correcte d'un facteur étiologique dans une étude étiologique. Cependant, dans une étude expérimentale, le facteur d'exposition est l'intervention à laquelle sont exposés les participants.",C'est le facteur qui influence la mortalité dans une étude pronostique.,"C'est la définition correcte d'un facteur pronostique dans une étude pronostique. Cependant, dans une étude expérimentale, le facteur d'exposition est l'intervention à laquelle sont exposés les participants.",a
64,OIC-020-17-A,Quelle est la différence entre la population cible et la population source dans une étude de recherche en santé?,"Cette question évalue la compréhension des concepts clés de la méthodologie de la recherche en santé, en particulier la distinction entre la population cible et la population source.","La population cible est celle à partir de laquelle l'étude se déroule, tandis que la population source est celle à laquelle on souhaite extrapoler les résultats.","Cette option est incorrecte car elle inverse les rôles des deux populations. La population cible est celle sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations, tandis que la population source est celle à partir de laquelle l’étude se déroule.","La population cible est celle à laquelle on souhaite extrapoler les résultats, tandis que la population source est celle à partir de laquelle l’étude se déroule.","Cette option est correcte. La population cible est celle sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations, tandis que la population source est celle à partir de laquelle l’étude se déroule.","La population cible est celle à partir de laquelle l’étude se déroule, tandis que la population source est celle à laquelle on souhaite extrapoler les résultats.","Cette option est incorrecte car elle inverse les rôles des deux populations. La population cible est celle sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations, tandis que la population source est celle à partir de laquelle l’étude se déroule.",La population cible et la population source sont identiques dans une étude de recherche en santé.,"Cette option est incorrecte car elle confond les deux populations. La population cible est celle sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations, tandis que la population source est celle à partir de laquelle l’étude se déroule.",b
65,OIC-020-18-A,Quel est le type d'étude observationnelle qui permet de suivre dans le temps un échantillon de sujets pour étudier la relation entre un facteur d'exposition et un phénomène de santé?,Cette question évalue la compréhension des types d'études observationnelles et leur utilisation pour étudier les relations entre les facteurs d'exposition et les phénomènes de santé.,Enquête de cohorte,L'enquête de cohorte permet de suivre dans le temps un échantillon de sujets pour étudier la relation entre un facteur d'exposition et un phénomène de santé. Elle peut répondre à des objectifs descriptifs et analytiques.,Étude cas-témoins,L'étude cas-témoins consiste à sélectionner séparément deux groupes de sujets (cas et témoins) pour étudier la relation entre un facteur d'exposition et un phénomène de santé. Elle répond exclusivement à des objectifs analytiques.,Enquête transversale,"L'enquête transversale permet principalement d'estimer le niveau d'indicateurs qualitatifs ou quantitatifs dans une population ciblée. Elle peut répondre à des objectifs descriptifs et analytiques, mais avec des limitations en termes de relation temporelle entre l'exposition et le phénomène étudié.",Étude exposés/non exposés,"L'étude exposés/non exposés est une forme particulière de cohorte dans laquelle on sélectionne séparément des sujets exposés et non exposés. Elle permet d'étudier la relation entre un facteur d'exposition et un phénomène de santé, mais elle est spécifique à la cohorte.",a
