,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
99,OIC-032-05-B,Quelle est la principale cause de surdité congénitale chez le nouveau-né?,Cette question évalue la compréhension des causes de la surdité congénitale chez le nouveau-né.,Infection congénitale à CMV,Cette option est correcte car l'infection congénitale à CMV est la première cause de surdité congénitale.,Asphyxie périnatale,"Cette option est incorrecte car l'asphyxie périnatale est un facteur de risque de surdité, mais ce n'est pas la première cause.",Traitement ototoxique,"Cette option est incorrecte car le traitement ototoxique est un facteur de risque de surdité, mais ce n'est pas la première cause.",Prématurité,"Cette option est incorrecte car la prématurité est un facteur de risque de surdité, mais ce n'est pas la première cause.",a
100,OIC-037-01-A,Quelle est la principale raison pour laquelle l'avortement était pénalisé avant la loi Veil de 1975?,Cette question évalue la compréhension de l'objectif de connaissance concernant l'histoire politique et sociale qui a mené à la loi sur l'interruption volontaire de grossesse (IVG) de 1975.,Pour protéger la démographie du pays,"Cette option est correcte car l'avortement était pénalisé pour protéger la démographie du pays, comme mentionné dans le contenu éducatif.",Pour protéger la santé des femmes,Cette option est incorrecte car la protection de la santé des femmes n'était pas la principale raison de la pénalisation de l'avortement.,Pour protéger les droits des femmes,Cette option est incorrecte car la protection des droits des femmes n'était pas la principale raison de la pénalisation de l'avortement.,Pour protéger les droits des hommes,Cette option est incorrecte car la protection des droits des hommes n'était pas la principale raison de la pénalisation de l'avortement.,a
101,OIC-037-03-B,Quel est le nombre d'IVG réalisés en France?,Cette question évalue la compréhension du nombre d'IVG en France.,200 000,Cette option est trop basse et ne correspond pas au chiffre réel.,215 000 - 230 000,Cette option est correcte car elle correspond au chiffre réel fourni dans le contenu éducatif.,250 000,Cette option est trop haute et ne correspond pas au chiffre réel.,2 femmes sur 5,Cette option est incorrecte car elle donne une proportion et non un nombre.,b
102,OIC-037-04-A,Combien de femmes de 20-29 ans ont accès à l'IVG en France?,Cette question évalue la compréhension des données épidémiologiques concernant l'IVG en France.,10,"Cette option est incorrecte car le taux de recours à l'IVG dans cette tranche d'âge est de 27,9 IVG pour 1000 femmes, ce qui est beaucoup plus élevé que 10.",20,"Cette option est incorrecte car le taux de recours à l'IVG dans cette tranche d'âge est de 27,9 IVG pour 1000 femmes, ce qui est beaucoup plus élevé que 20.",30,"Cette option est incorrecte car le taux de recours à l'IVG dans cette tranche d'âge est de 27,9 IVG pour 1000 femmes, ce qui est beaucoup plus élevé que 30.","27,9","Cette option est correcte car le taux de recours à l'IVG dans cette tranche d'âge est de 27,9 IVG pour 1000 femmes.",d
103,OIC-037-07-A,Quelle est la différence entre les consultations initiale et de confirmation lors de la prise en charge d'une IVG?,Cette question évalue la compréhension des étapes de la prise en charge d'une IVG.,"La consultation initiale se fait avec un médecin, tandis que la consultation de confirmation se fait avec une sage-femme.",Cette option est incorrecte car la consultation initiale se fait avec un médecin (gynécologue ou médecin généraliste) ou une sage-femme.,"La consultation initiale consiste à informer la patiente sur les deux méthodes d'IVG, tandis que la consultation de confirmation consiste à confirmer la demande d'IVG par écrit.","Cette option est partiellement correcte car la consultation initiale consiste à informer la patiente sur les deux méthodes, mais la consultation de confirmation consiste à confirmer la demande d'IVG par écrit.","La consultation initiale se fait avant la deuxième consultation, tandis que la consultation de confirmation se fait après la deuxième consultation.","Cette option est incorrecte car la consultation initiale se fait avant la deuxième consultation, et la deuxième consultation se fait après la consultation initiale.","La consultation initiale se fait avec un médecin, tandis que la consultation de confirmation se fait avec une sage-femme.","Cette option est incorrecte car la consultation initiale se fait avec un médecin (gynécologue ou médecin généraliste) ou une sage-femme, et la consultation de confirmation se fait avec un médecin.",b
104,OIC-037-08-B,Quelle est la principale différence entre les techniques d'IVG médicamenteuse et instrumentale?,Cette question évalue la compréhension des différences entre les techniques d'IVG médicamenteuse et instrumentale.,"La technique médicamenteuse peut être réalisée jusqu'à 9 SA, tandis que la technique instrumentale peut être réalisée jusqu'à 16 SA.","Cette option est incorrecte car la technique médicamenteuse peut être réalisée jusqu'à 9 SA, tandis que la technique instrumentale peut être réalisée jusqu'à 16 SA.","La technique médicamenteuse nécessite une anesthésie générale, tandis que la technique instrumentale peut être réalisée sous anesthésie locale, loco-régionale ou générale.","Cette option est incorrecte car la technique médicamenteuse ne nécessite pas d'anesthésie générale, tandis que la technique instrumentale peut être réalisée sous anesthésie locale, loco-régionale ou générale.","La technique médicamenteuse implique la prise de mifépristone suivie de misoprostol, tandis que la technique instrumentale implique la réalisation d'une aspiration à la canule après dilatation du col.","Cette option est correcte car la technique médicamenteuse implique la prise de mifépristone suivie de misoprostol, tandis que la technique instrumentale implique la réalisation d'une aspiration à la canule après dilatation du col.",La technique médicamenteuse est plus efficace que la technique instrumentale.,"Cette option est incorrecte car l'efficacité des deux techniques dépend de plusieurs facteurs, y compris le délai de réalisation et le taux de grossesse évolutive.",c
105,OIC-037-09-B,Quelles sont les contre-indications à la technique médicamenteuse de l'IVG?,Cette question évalue la compréhension des contre-indications à la technique médicamenteuse de l'IVG.,"Troubles de la coagulation, prise d'un traitement anticoagulant",Cette option est correcte car les troubles de la coagulation peuvent entraîner une hémorragie incontrôlée.,Anémie profonde (Hb < 9–10 g/dL),Cette option est correcte car l'anémie profonde peut entraîner une hémorragie excessive.,DIU en place,Cette option est correcte car le DIU en place peut compliquer la procédure.,"Patiente isolée, ne comprenant pas les informations, visite de contrôle impossible, voyage après la procédure « dans une zone sanitaire risquée »",Cette option est correcte car ces conditions peuvent compliquer la prise en charge de la patiente.,a
106,OIC-038-02-A,Quelle est la définition d'un couple infertile selon l'Organisation Mondiale de la Santé (OMS)?,Cette question évalue la compréhension de la définition d'un couple infertile.,L'incapacité à obtenir une grossesse clinique après 12 mois ou plus de rapports sexuels non protégés.,Cette option est correcte car elle correspond à la définition de l'infertilité selon l'OMS.,L'incapacité totale de concevoir spontanément une grossesse.,"Cette option est incorrecte car elle correspond à la définition de la stérilité, pas de l'infertilité.",L'incapacité à obtenir une grossesse clinique après 6 mois ou plus de rapports sexuels non protégés.,Cette option est incorrecte car elle est trop courte et ne correspond pas à la définition de l'OMS.,L'incapacité à obtenir une grossesse clinique après 1 an ou plus de rapports sexuels non protégés.,Cette option est incorrecte car elle est trop longue et ne correspond pas à la définition de l'OMS.,a
107,OIC-038-03-B,Quelle est la principale cause de la diminution de la fertilité chez la femme?,Cette question évalue la compréhension des idées principales sur la fertilité et la fécondité dans la population générale.,L’âge,Cette option est correcte car l’âge est le principal facteur prédictif de fertilité chez la femme.,Le surpoids et l’obésité,"Cette option est incorrecte car bien que le surpoids et l’obésité soient des facteurs influençant la fertilité, ils ne sont pas la principale cause de la diminution de la fertilité chez la femme.",La consommation de tabac,"Cette option est incorrecte car bien que la consommation de tabac soit un facteur influençant la fertilité, elle n’est pas la principale cause de la diminution de la fertilité chez la femme.",Le mode de vie et l’environnement,"Cette option est incorrecte car bien que le mode de vie et l’environnement soient des facteurs influençant la fertilité, ils ne sont pas la principale cause de la diminution de la fertilité chez la femme.",a
108,OIC-038-05-B,Quels sont les éléments de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité?,Cette question évalue la compréhension des éléments clés de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité.,"Âge, profession et facteurs de risque professionnels, consommation de tabac, consommation d'alcool, consommation de cannabis et autres stupéfiants, allergie, traitement quotidien, utilisation de stéroïdes anabolisants (culturisme), exposition à des facteurs délétères pour la spermatogenèse ou les spermatozoïdes, antécédents de cancer, pathologies de système, maladies génétiques et affections respiratoires et ORL, antécédents de chirurgies inguinales, antécédents urologiques, génitaux et andrologiques, antécédents familiaux, morphotype, caractères sexuels secondaires, examen mammaire, examen génital (volume testiculaire, recherche de nodule testiculaire ou de déformation testiculaire, présence et éventuelle dilatation des épididymes, présence ou absence des canaux déférents, recherche de varicocèle en position debout), examen du pénis et localisation du méat urétral, toucher rectal",Cette option est correcte car elle mentionne tous les éléments de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité.,"Âge, profession et facteurs de risque professionnels, consommation de tabac, consommation d'alcool, antécédents de chirurgies inguinales, antécédents urologiques, génitaux et andrologiques, antécédents familiaux, morphotype, caractères sexuels secondaires, examen génital (volume testiculaire, recherche de nodule testiculaire ou de déformation testiculaire, présence et éventuelle dilatation des épididymes, présence ou absence des canaux déférents, recherche de varicocèle en position debout), examen du pénis et localisation du méat urétral, toucher rectal","Cette option est incorrecte car elle omet certains éléments importants de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité, tels que la consommation de cannabis et autres stupéfiants, l'exposition à des facteurs délétères pour la spermatogenèse ou les spermatozoïdes, et l'examen mammaire.","Âge, profession et facteurs de risque professionnels, consommation de tabac, consommation d'alcool, antécédents de chirurgies inguinales, antécédents urologiques, génitaux et andrologiques, antécédents familiaux, morphotype, caractères sexuels secondaires, examen génital (volume testiculaire, recherche de nodule testiculaire ou de déformation testiculaire, présence et éventuelle dilatation des épididymes, présence ou absence des canaux déférents, recherche de varicocèle en position debout), examen du pénis et localisation du méat urétral, toucher rectal","Cette option est incorrecte car elle omet certains éléments importants de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité, tels que la consommation de cannabis et autres stupéfiants, l'exposition à des facteurs délétères pour la spermatogenèse ou les spermatozoïdes, et l'examen mammaire.","Âge, profession et facteurs de risque professionnels, consommation de tabac, consommation d'alcool, antécédents de chirurgies inguinales, antécédents urologiques, génitaux et andrologiques, antécédents familiaux, morphotype, caractères sexuels secondaires, examen génital (volume testiculaire, recherche de nodule testiculaire ou de déformation testiculaire, présence et éventuelle dilatation des épididymes, présence ou absence des canaux déférents, recherche de varicocèle en position debout), examen du pénis et localisation du méat urétral, toucher rectal","Cette option est incorrecte car elle omet certains éléments importants de l'interrogatoire et de l'examen clinique chez l'homme qui peuvent être pertinents pour évaluer la fertilité, tels que la consommation de cannabis et autres stupéfiants, l'exposition à des facteurs délétères pour la spermatogenèse ou les spermatozoïdes, et l'examen mammaire.",a
109,OIC-039-06-A,Quelles sont les principales indications de recours à l'AMP?,Cette question évalue la compréhension des idées principales sur les indications de recours à l'AMP.,les pathologies de la reproduction (cf fiche LISA 38),"Cette option est correcte car elle fait référence à une indication spécifique de l'AMP, qui est le traitement des pathologies de la reproduction.",le risque de transmission d’une pathologie génétique d’une particulière gravité,"Cette option est correcte car elle fait référence à une indication spécifique de l'AMP, qui est le diagnostic pré-implantatoire pour éviter la transmission d'une maladie génétique grave.",le risque de transmission d’une pathologie virale,"Cette option est correcte car elle fait référence à une indication spécifique de l'AMP, qui est la prévention de la transmission d'une maladie virale à l'autre membre du couple, principalement le VIH.",l'accomplissement d'un projet parental d'un couple de femmes ou de femme non mariée,"Cette option est correcte car elle fait référence à une indication spécifique de l'AMP, qui est la prise en charge du projet parental d'un couple de femmes ou d'une femme non mariée.",a
110,OIC-039-08-A,Les principales indications de la FIV-c sont :,Cette question évalue la compréhension des principales indications de la FIV-c.,L’infertilité tubaire (indication incontestée de la FIV-c),Cette option est correcte car l’infertilité tubaire est une indication incontestée de la FIV-c.,L’endométriose,Cette option est correcte car l’endométriose est une indication de la FIV-c.,Les échecs d’IIU ou d’inductions simples de l’ovulation,Cette option est incorrecte car les échecs d’IIU ou d’inductions simples de l’ovulation ne sont pas des indications de la FIV-c.,Un échec de FIV-c,"Cette option est incorrecte car un échec de FIV-c est une indication de l’ICSI, pas de la FIV-c.",a
111,OIC-039-10-A,"Les principales indications médicales de préservation de la fertilité féminine, sont",Cette question évalue la compréhension des principales indications médicales de préservation de la fertilité féminine.,"Les traitements gonadotoxiques (chimiothérapie, radiothérapie et chirurgie), utilisés dans le '''traitement du''' '''cancer''' et pouvant altérer le stock des follicules primordiaux:","Cette option est correcte car elle mentionne les traitements gonadotoxiques utilisés dans le traitement du cancer, qui peuvent altérer le stock des follicules primordiaux.","Les traitements gonadotoxiques (chimiothérapie, radiothérapie et chirurgie), utilisés dans le '''traitement de pathologies non cancéreuses''' et pouvant altérer le stock des follicules primordiaux :","Cette option est incorrecte car elle mentionne des pathologies non cancéreuses, mais ne mentionne pas les traitements gonadotoxiques utilisés dans le traitement de ces pathologies.","Pathologies à risque d’insuffisance ovarienne prématurée : anomalies génétiques à risque (ex. : syndrome de Turner, pré-mutation gène ''FMR1'')","Cette option est incorrecte car elle mentionne des pathologies à risque d’insuffisance ovarienne prématurée, mais ne mentionne pas les traitements gonadotoxiques utilisés dans le traitement de ces pathologies.",Pathologies hématologiques non malignes nécessitant une chimiothérapie ou une greffe de moelle osseuse,"Cette option est incorrecte car elle mentionne des pathologies hématologiques non malignes, mais ne mentionne pas les traitements gonadotoxiques utilisés dans le traitement de ces pathologies.",a
112,OIC-039-13-B,Quelles sont les principales complications liées aux techniques d’AMP et de préservation de la fertilité féminine et masculine?,Cette question évalue la compréhension des idées principales concernant les complications liées aux techniques d’AMP et de préservation de la fertilité féminine et masculine.,Les complications liées à la stimulation ovarienne sont les seules à prendre en compte.,Cette option est incorrecte car la question mentionne des complications liées à la ponction ovarienne et à l’évolution de la grossesse obtenue.,"Les complications liées à la stimulation ovarienne sont les principales, mais pas les seules à prendre en compte.","Cette option est correcte car la question mentionne des complications liées à la stimulation ovarienne, à la ponction ovarienne et à l’évolution de la grossesse obtenue.",Les complications liées à la stimulation ovarienne sont les seules à prendre en compte.,Cette option est incorrecte car la question mentionne des complications liées à la ponction ovarienne et à l’évolution de la grossesse obtenue.,"Les complications liées à la stimulation ovarienne sont les principales, mais pas les seules à prendre en compte.","Cette option est correcte car la question mentionne des complications liées à la stimulation ovarienne, à la ponction ovarienne et à l’évolution de la grossesse obtenue.",b
113,OIC-045-02-B,Quelle est la première chose à faire lors de l'annonce du diagnostic d'une maladie génétique chez un enfant?,"Cette question évalue la compréhension des idées principales sur le soutien médical et psychologique à proposer aux parents et à la fratrie, ainsi que l'importance de se focaliser sur l'enfant plutôt que sur la maladie.",Proposer une liste de complications possibles et d'incapacités,Cette option est incorrecte car elle ne prend pas en compte l'importance de se focaliser sur les objectifs à court terme et de valoriser les compétences de l'enfant.,Asséner une liste de complications possibles et d'incapacités,Cette option est incorrecte pour les mêmes raisons que l'option a.,Se focaliser sur les objectifs à court terme et valoriser les compétences de l'enfant,Cette option est correcte car elle reflète l'importance de se concentrer sur les objectifs à court terme et de valoriser les compétences de l'enfant.,Proposer une liste de complications possibles et d'incapacités et se focaliser sur les objectifs à court terme,"Cette option est incorrecte car elle est une combinaison des options a et b, et n'est pas la première chose à faire lors de l'annonce du diagnostic.",c
114,OIC-045-03-A,Quels sont les principes éthiques guidant le médecin dans le conseil génétique?,Cette question évalue la compréhension des principes éthiques qui guident le médecin dans le conseil génétique.,"Le respect de l'autonomie, la non-malveillance, la bienveillance et la justice",Cette option est correcte car elle reprend les quatre principes éthiques principaux mentionnés dans le contenu éducatif.,"Le respect de la dignité humaine, le respect de l'intégrité et la notion de vulnérabilité",Cette option est incorrecte car elle mentionne des principes qui ne sont pas explicitement mentionnés dans le contenu éducatif comme principes éthiques principaux.,"Le respect de l'autonomie, la non-malveillance, la bienveillance et la justice, mais sans le respect de la dignité humaine","Cette option est incorrecte car elle omet le respect de la dignité humaine, qui est un principe éthique important mentionné dans le contenu éducatif.","Le respect de l'autonomie, la non-malveillance, la bienveillance et la justice, mais sans le respect de la dignité humaine et la notion de vulnérabilité","Cette option est incorrecte car elle omet la notion de vulnérabilité, qui est un principe éthique important mentionné dans le contenu éducatif.",a
115,OIC-045-04-B,Le caryotype fœtal est réalisé sur un prélèvement de :,Cette question évalue la compréhension des modalités de réalisation du caryotype fœtal.,Villosités choriales (PVC) entre 12 et 14 semaines d’aménorrhée,Cette option est correcte car le caryotype fœtal peut être réalisé sur des villosités choriales (PVC) entre 12 et 14 semaines d’aménorrhée.,Liquide amniotique (PLA) entre 15 semaines d’aménorrhée et la fin de la grossesse,Cette option est incorrecte car le caryotype fœtal n’est pas réalisé sur le liquide amniotique (PLA) entre 15 semaines d’aménorrhée et la fin de la grossesse.,Exceptionnellement sur sang fœtal après 24 semaines d’aménorrhée,Cette option est incorrecte car le caryotype fœtal n’est pas réalisé sur du sang fœtal après 24 semaines d’aménorrhée.,Risque de discordance fœto-placentaire (de l'ordre de 1-2%) pour les PVC ;,"Cette option est incorrecte car elle décrit un risque lié à la réalisation du caryotype fœtal, et non le prélèvement lui-même.",a
116,OIC-045-05-A,Quelles sont les modalités du dépistage anténatal de la trisomie 21?,Cette question évalue la compréhension des modalités de dépistage anténatal de la trisomie 21.,Le dépistage est obligatoire et basé uniquement sur l'âge maternel.,Cette option est incorrecte car le dépistage n'est pas obligatoire et ne se base pas uniquement sur l'âge maternel.,"Le dépistage comprend un test combiné du 1er trimestre basé sur l'âge maternel, la mesure de la clarté nucale et le dosage des marqueurs sériques.",Cette option est correcte car elle décrit précisément les modalités du dépistage.,Le dépistage est basé uniquement sur le dosage des marqueurs sériques du 1er trimestre.,Cette option est incorrecte car le dépistage comprend également la mesure de la clarté nucale et le dosage des marqueurs sériques.,Le dépistage est basé uniquement sur la mesure de la clarté nucale au 1er trimestre.,Cette option est incorrecte car le dépistage comprend également l'âge maternel et le dosage des marqueurs sériques.,b
117,OIC-045-06-B,Quels sont les principaux signes de la trisomie 21 détectables à l'échographie au 1er trimestre?,Cette question évalue la compréhension des signes spécifiques de la trisomie 21 détectables à l'échographie au 1er trimestre.,"nuque supérieure à 3,5 mm",Cette option est correcte car elle est l'un des principaux signes de la trisomie 21 détectables à l'échographie au 1er trimestre.,cardiopathie,"Cette option est incorrecte car elle est un signe détectable au 2ème et 3ème trimestre, et non au 1er trimestre.",hypoplasie ou aplasie des os propres du nez,"Cette option est incorrecte car elle est un signe détectable au 2ème trimestre, et non au 1er trimestre.",retard de croissance intra utérin sans cause placentaire,"Cette option est incorrecte car elle est un signe détectable au 3ème trimestre, et non au 1er trimestre.",a
118,OIC-045-07-B,Le risque de récurrence de la trisomie 21 dépend du caryotype. Quel est le risque de récurrence en cas de trisomie 21 par translocation robertsonienne (14;21) si elle est d'origine maternelle?,Cette question évalue la compréhension des modalités du conseil génétique en cas d'antécédent de trisomie 21.,10-15 %,Cette option est incorrecte car le risque de récurrence est de 10-15 % si la translocation est d'origine maternelle.,2-5 %,Cette option est incorrecte car le risque de récurrence est de 2-5 % si la translocation est d'origine paternelle.,100 %,Cette option est incorrecte car le risque de récurrence est de 10-15 % si la translocation est d'origine maternelle.,30 %,"Cette option est incorrecte car le risque de trisomie 21 est de 30 % chez les femmes atteintes de trisomie 21, pas de récurrence.",a
119,OIC-045-08-B,Quelle est la principale différence entre une trisomie 21 libre complète et homogène et une trisomie 21 libre complète en mosaïque?,Cette question évalue la compréhension des caractéristiques des trisomies 21.,La présence de deux populations cellulaires différentes chez la trisomie 21 en mosaïque.,Correct. La trisomie 21 en mosaïque est caractérisée par la présence de deux populations cellulaires : des cellules avec trois chromosomes 21 et des cellules avec deux chromosomes 21.,La présence de deux chromosomes 21 séparés chez la trisomie 21 libre complète et homogène.,Incorrect. La trisomie 21 libre complète et homogène est caractérisée par la présence de trois chromosomes 21 séparés.,La présence d'une partie du chromosome 21 et d'une partie d'un autre chromosome chez la trisomie 21 par translocation robertsonienne.,"Incorrect. La trisomie 21 par translocation robertsonienne implique la fusion de deux chromosomes acrocentriques, comme la fusion entre un chromosome 14 et 21.",La présence d'une trisomie 21 partielle par translocation déséquilibrée chez la trisomie 21 en mosaïque.,"Incorrect. La trisomie 21 en mosaïque est caractérisée par la présence de deux populations cellulaires, pas de trisomie 21 partielle.",a
120,OIC-045-10-A,Quels sont les signes cliniques qui permettent de poser le diagnostic de trisomie 21 en postnatal?,Cette question évalue la compréhension des signes cliniques permettant de poser le diagnostic de trisomie 21 en postnatal.,"Hypotonie axiale, souffle à l'auscultation cardiaque et dysmorphie faciale",Cette option est correcte car elle correspond aux signes cliniques mentionnés dans le texte.,"Hypotonie axiale, souffle à l'auscultation cardiaque et retard psychomoteur",Cette option est incorrecte car le retard psychomoteur n'est pas mentionné comme signe clinique pour poser le diagnostic de trisomie 21 en postnatal.,"Hypotonie axiale, souffle à l'auscultation cardiaque et difficultés d'apprentissage",Cette option est incorrecte car les difficultés d'apprentissage ne sont pas mentionnées comme signe clinique pour poser le diagnostic de trisomie 21 en postnatal.,"Hypotonie axiale, souffle à l'auscultation cardiaque et immaturité",Cette option est incorrecte car l'immaturité n'est pas mentionnée comme signe clinique pour poser le diagnostic de trisomie 21 en postnatal.,a
121,OIC-045-13-A,Quelles sont les modalités du dépistage néonatal généralisé de la mucoviscidose?,Cette question évalue la compréhension des modalités du dépistage néonatal de la mucoviscidose.,Le dépistage est réalisé au premier jour de vie.,Cette option est incorrecte car le dépistage est réalisé au troisième jour de vie.,Le dépistage associe un dosage biochimique de la trypsine immuno-réactive (TIR) et la recherche des mutations les plus fréquentes du gène CFTR.,Cette option est correcte car le dépistage associe un dosage biochimique de la TIR et la recherche des mutations les plus fréquentes du gène CFTR.,Le dépistage permet la prise en charge précoce dans des centres spécialisés (CRCM) et un conseil génétique éclairé.,Cette option est correcte car le dépistage permet la prise en charge précoce dans des centres spécialisés (CRCM) et un conseil génétique éclairé.,Le dépistage est réalisé à partir d’un prélèvement d’une tâche de sang au talon du nouveau-né.,Cette option est correcte car le dépistage est réalisé à partir d’un prélèvement d’une tâche de sang au talon du nouveau-né.,b
122,OIC-045-14-A,Quelle est la méthode utilisée pour confirmer le diagnostic de mucoviscidose?,Cette question évalue la compréhension des modalités de confirmation diagnostique de la mucoviscidose.,Le test de la sueur,Cette option est correcte car le test de la sueur est la méthode utilisée pour confirmer le diagnostic de mucoviscidose.,Le dépistage néonatal systématique,"Cette option est incorrecte car le dépistage néonatal systématique est utilisé pour détecter la mucoviscidose, mais pas pour confirmer le diagnostic.",Le test de la pilocarpine,"Cette option est incorrecte car le test de la pilocarpine est utilisé pour stimuler la production de sueur, mais pas pour confirmer le diagnostic.",Le test de la teneur en chlore,"Cette option est incorrecte car le test de la teneur en chlore est utilisé pour doser la teneur en chlore dans la sueur, mais pas pour confirmer le diagnostic.",a
123,OIC-045-18-A,Quelles sont les manifestations des anomalies génétiques (mutations et prémutations) en fonction du genre du patient dans le syndrome du X Fragile?,Cette question évalue la compréhension des caractéristiques spécifiques du syndrome du X Fragile en fonction du genre du patient.,"Les garçons/hommes présentent des troubles du développement psychomoteur, une déficience intellectuelle modérée à sévère, des troubles du langage et/ou phonation, de l'anxiété, des troubles de l'attention, des troubles du spectre de l'autisme, des troubles du sommeil, de l'épilepsie, des otites répétées, une dysmorphie faciale, une avance staturale, une hyperlaxité articulaire, des pieds plats, une scoliose, un prolapsus mitral, un reflux vésico-urétéral et un strabisme.","Cette option est incorrecte car elle décrit les manifestations chez les filles/femmes, pas chez les garçons/hommes.","Les garçons/hommes présentent des troubles du développement psychomoteur, une déficience intellectuelle modérée à sévère, des troubles du langage et/ou phonation, de l'anxiété, des troubles de l'attention, des troubles du spectre de l'autisme, des troubles du sommeil, de l'épilepsie, des otites répétées, une dysmorphie faciale, une avance staturale, une hyperlaxité articulaire, des pieds plats, une scoliose, un prolapsus mitral, un reflux vésico-urétéral et un strabisme.","Cette option est incorrecte car elle décrit les manifestations chez les filles/femmes, pas chez les garçons/hommes.","Les garçons/hommes présentent des troubles du développement psychomoteur, une déficience intellectuelle modérée à sévère, des troubles du langage et/ou phonation, de l'anxiété, des troubles de l'attention, des troubles du spectre de l'autisme, des troubles du sommeil, de l'épilepsie, des otites répétées, une dysmorphie faciale, une avance staturale, une hyperlaxité articulaire, des pieds plats, une scoliose, un prolapsus mitral, un reflux vésico-urétéral et un strabisme.","Cette option est incorrecte car elle décrit les manifestations chez les filles/femmes, pas chez les garçons/hommes.","Les garçons/hommes présentent des troubles du développement psychomoteur, une déficience intellectuelle modérée à sévère, des troubles du langage et/ou phonation, de l'anxiété, des troubles de l'attention, des troubles du spectre de l'autisme, des troubles du sommeil, de l'épilepsie, des otites répétées, une dysmorphie faciale, une avance staturale, une hyperlaxité articulaire, des pieds plats, une scoliose, un prolapsus mitral, un reflux vésico-urétéral et un strabisme.","Cette option est incorrecte car elle décrit les manifestations chez les filles/femmes, pas chez les garçons/hommes.",a
124,OIC-047-02-B,Quelles sont les recommandations professionnelles du suivi des nourrissons et enfants?,Cette question évalue la compréhension des recommandations professionnelles pour le suivi des nourrissons et enfants.,Les examens obligatoires sont effectués uniquement par un pédiatre en cabinet privé.,"Cette option est incorrecte car les examens obligatoires peuvent être effectués par un médecin formé à la santé de l'enfant, un pédiatre ou un médecin généraliste, en cabinet ou en service de protection maternelle et infantile.",Les examens obligatoires sont effectués uniquement par un médecin généraliste en service de protection maternelle et infantile.,"Cette option est incorrecte car les examens obligatoires peuvent être effectués par un médecin formé à la santé de l'enfant, un pédiatre ou un médecin généraliste, en cabinet ou en service de protection maternelle et infantile.","Les examens obligatoires sont effectués par un médecin formé à la santé de l'enfant, un pédiatre ou un médecin généraliste, en cabinet ou en service de protection maternelle et infantile jusqu'à 6 ans.",Cette option est correcte car elle reflète les recommandations professionnelles pour le suivi des nourrissons et enfants.,"Les examens obligatoires sont effectués par un médecin formé à la santé de l'enfant, un pédiatre ou un médecin généraliste, en cabinet ou en service de protection maternelle et infantile jusqu'à 18 ans.",Cette option est incorrecte car elle dépasse la limite d'âge de 6 ans pour les examens obligatoires.,c
125,OIC-047-03-A,Quels sont les éléments d'interrogatoire et d'examen clinique systématique d'un enfant en fonction de son âge et du contexte?,Cette question évalue la compréhension des éléments d'interrogatoire et d'examen clinique systématique d'un enfant en fonction de son âge et du contexte.,"Se renseigner sur les besoins fondamentaux de l'enfant (besoins physiologiques et de santé, besoin de protection, besoin de sécurité affective et relationnelle, besoins d'expérience et d'exploration du monde, besoin d'un cadre de règles et de limites, besoin d'identité, besoin d'estime de soi et de valorisation de soi)",Cette option est correcte car elle correspond à l'élément d'interrogatoire et d'examen clinique systématique d'un enfant en fonction de son âge et du contexte.,Se renseigner uniquement sur les antécédents médico-psychologiques personnels et familiaux,Cette option est incorrecte car elle ne prend pas en compte le contexte de vie de l'enfant.,Se renseigner uniquement sur les besoins physiologiques et de santé de l'enfant,Cette option est incorrecte car elle ne prend pas en compte le contexte de vie de l'enfant.,Se renseigner uniquement sur les besoins affectifs et éducatifs de l'enfant,Cette option est incorrecte car elle ne prend pas en compte le contexte de vie de l'enfant.,a
126,OIC-047-07-A,Quand faut-il adresser un enfant à un ophtalmologiste?,Cette question évalue la compréhension des indications d'adressage d'un enfant à un ophtalmologiste.,"Antécédents personnels ou familiaux : facteurs de risque = examen ophtalmologique entre 3 et 12 mois, même en l'absence de signes d'appel.",Cette option est correcte car elle correspond à l'indication d'un examen ophtalmologique systématique chez les enfants à risque.,Anomalie ou doute à l'inspection,Cette option est incorrecte car elle ne correspond pas à une indication d'adressage systématique.,Anomalie ou doute à un test de dépistage,Cette option est incorrecte car elle ne correspond pas à une indication d'adressage systématique.,Signes d'appel,Cette option est incorrecte car elle ne correspond pas à une indication d'adressage systématique.,a
