Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,content_raw,originality,readability,starts_with_negation,is_question,relevance,ambiguity,disclosure,difficulty,distractor_quality
22,OIC-005-14-B,Quelle est la fonction des barrières de prévention dans le système de sécurité?,Permettre la récupération d'une erreur,Empêcher la survenue de l'erreur et de l'accident,Atténuer les conséquences d'une erreur,Améliorer la communication entre les équipes,b,"{{objectif de connaissance
|Identifiant=OIC-005-14-B
|Item_parent=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Item_parent_short=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Rang=B
|Intitulé=Prévention : connaître la prévention des erreurs, des EIAS, la notion de barrière de sécurité
|Description=None
|Rubrique=Suivi et/ou pronostic
|Contributeurs=Bastien Boussat
|Ordre=14}}

La gestion des erreurs et des plaintes est un élément essentiel de la prévention des risques associés aux soins. Il s’agit d’une approche des risques a posteriori. Un risque s’est réalisé débouchant sur un dommage touchant un patient. Ce préjudice peut être réel ou perçu par le patient.

L’analyse en profondeur des erreurs et des motifs de plaintes va permettre d’objectiver des pistes pour la prévention de nouvelles erreurs, par la mise en place d’actions d’amélioration.

'''Bases de l’analyse approfondie des causes d’erreur'''

'''Modèle de Reason'''

Le modèle de Reason (ou modèle du fromage Suisse) est le modèle le plus souvent présenté. Il a l’avantage d’attirer l’attention sur les causes latentes d’un accident distinguant des erreurs actives et des erreurs latentes.

Ceci permet de comprendre que l’erreur humaine n’est le plus souvent qu’une conséquence de défauts organisationnels plus profonds. Ce modèle propose une analyse des événements indésirables par séquences se succédant où les différents niveaux de défense existant à chaque étape ont été franchis. Cette conception de barrières se succédant est maintenant remplacée par un modèle systémique, trop complexe pour être détaillé ici.

'''Les barrières de sécurité'''

Les barrières sont des défenses (protections) en profondeur contre le risque d’erreur. On distingue trois types de barrières de sécurité :

- les barrières de prévention ;

- les barrières de récupération ;

- les barrières d’atténuation.

Un système de sécurité efficace doit posséder les trois. Il ne faut négliger ni les barrières de récupération, ni les barrières d’atténuation.

Ces trois types de barrières peuvent être de nature :

- immatérielle : lois et réglementation, consignes, bonnes pratiques de sécurité, recommandations, procédures et protocoles, programmes de formation, organisation du travail, etc. ;

- matérielle : détrompeur physique (exemple : dessin particulier des bagues des prises de gaz médicaux et de vide interdisant toute connexion inappropriée de couleur différente).

'''Les barrières de prévention'''

Elles sont destinées à empêcher la survenue de l’erreur et de l’accident : par exemple, la check-list chirurgicale, barrière immatérielle qui se décompose en trois temps (encadré 5.4), ou la prescription informatisée dans un système prévoyant des alertes en fonction de doses dangereuses, de l’état clinique et biologique du patient, d’interactions médicamenteuses…
{| class=""wikitable""
|'''Encadré  : Check-list du bloc  opératoire adaptée de la grille de check-list de la HAS, version 2011'''
|-
|'''''Avant  induction anesthésique'''''

'''''Temps  de pause avant induction'''''

- Vérification  de :

. identité  du patient

. intervention  et site opératoire (patient, dossier)

. disponibilité  de la documentation clinique et paraclinique

. connaissance  du mode d’installation, cohérent avec le site/intervention, non dangereux  pour le patient

. préparation  cutanée de l’opéré documentée dans la fiche de liaison service/bloc  opératoire

. équipement/matériel  nécessaire pour l’intervention, sans dysfonctionnements

- Vérification  croisée par l’équipe des risques :

. allergique

. d’inhalation

. de  difficulté d’intubation

. de  ventilation

. de  saignement

'''Avant intervention chirurgicale'''

'''Temps de pause avant incision'''

- Vérification  « ultime » croisée au sein de l’équipe, en présence des chirurgien(s),  anesthésiste(s)/IADE, IBODE/IDE :

. identité  du patient

. intervention  prévue

. site  opératoire

. installation  correcte

. disponibilité  des documents nécessaires

- Partage  des informations oralement au sein de l’équipe sur les éléments à  risque/étapes critiques de l’intervention (time out) sur le plan :

. chirurgical

. anesthésique

- Selon  les protocoles en vigueur :

. administration  de l’antibioprophylaxie

. préparation  du champ opératoire

'''Après intervention chirurgicale'''

'''Pause avant sortie de salle d’opération'''

- Confirmation  orale par le personnel auprès de l’équipe :

. de  l’intervention enregistrée

. du  compte final correct des compresses, aiguilles, instruments, etc.

. de  l’étiquetage des prélèvements, pièces opératoires, etc.

. si  des événements indésirables ou porteurs de risques médicaux sont survenus :  signalement/déclaration

- Les  prescriptions pour les suites opératoires immédiates sont faites de manière  conjointe entre les équipes chirurgicale et anesthésique


N.B :  IADE : infirmier anesthésiste diplômé d’État ; IBODE infirmier de bloc  opératoire diplômé d’État ; IDE : infirmier diplômé d’État
|}
'''Les barrières de récupération'''

L’erreur a été commise mais récupérée avant d’avoir des conséquences. Par exemple, le patient est allergique à la pénicilline qui est l’antibioprophylaxie prescrite avant l’intervention chirurgicale, mais l’infirmière en prend connaissance dans le dossier médical et alerte le prescripteur qui modifie la prescription.

'''Les barrières d’atténuation'''

L’erreur a été commise, n’a pas été récupérée. Il s’agit là de limiter ses conséquences pour le patient. Par exemple, un patient fait un arrêt cardiaque à la suite d’une erreur de voie d’administration commise par une infirmière. Elle prévient le médecin senior dès qu’elle constate son erreur. L’équipe médicale est sur place et commence le massage cardiaque pendant que l’équipe SOS arrêt cardiaque appelée immédiatement arrive. Le choc électrique rétablit la fonction cardiaque, le patient est transféré en réanimation pour stabilisation et surveillance. Il en sort le lendemain.

'''Analyse des causes racines'''

Les causes racines d’une erreur médicale sont à rechercher dans l’ensemble du contexte qui entoure l’événement indésirable.

Les méthodes d’analyse sont structurées pour éviter les oublis. Les plus employées sont la méthode ALARM et la méthode Orion®. Les méthodes d’analyses des causes racines comprennent généralement les six étapes suivantes pour une bonne application :

1/ la collecte des données : entretiens semi-directifs de toutes les personnes présentes au moment de l’événement, dossiers, toute autre pièce permettant de comprendre le déroulement des faits ;

2/ la reconstitution de la chronologie de l’événement ;

3/ l’identification des écarts par rapport aux pratiques recommandées, sans jugement par rapport à un référentiel existant ;

4/ l’identification des facteurs contributifs : immédiats et profonds ou causes racines (encadrés 5.5)
{| class=""wikitable""
|'''Encadré  : Typologie des  facteurs favorisant ou causes racines (selon la méthode ALARM)''' 
|-
|'''''Les  facteurs peuvent être liés :'''''

-  au patient : état de santé, gravité des maladies associées, difficultés de  communication (langue, conflit avec les soignants, etc.), vulnérabilité de  certaines populations de patients (personnes âgées, patients atteints de  maladies chroniques, enfants, adolescents, personnes atteintes d’un handicap,  démunies, etc.) ;

-  aux tâches à accomplir ;

-  à l’équipe : communication au sein de l’équipe et avec le patient dans la  relation thérapeutique, traçabilité de l’information dans le dossier du  patient, encadrement des juniors en cours d’apprentissage ;

-  à l’environnement de travail : physique (locaux, matériels, fournitures,  etc.) ou organisationnel (disponibilité de ressources humaines qualifiées,  organisation du travail, horaires, etc.) ;

-  à l’organisation et au management : politiques de remplacement du personnel  absent (pas de remplacement, intérim, déplacement), de formation continue, de  gestion des équipements ;

-  au contexte institutionnel : politiques de santé publique nationale et  régionale, systèmes de signalement des événements indésirables
|}
5/ la proposition d’actions à mettre en œuvre (accompagné par un plan d’actions) ;

6/ la rédaction du rapport d’analyse.",1.0,7.633846153846157,False,True,0.6859847903251648,0.8257486422856649,False,3,False
23,OIC-005-15-B,Quel est le but principal de la démarche de culture positive de l’erreur dans la gestion des risques associés aux soins?,Sanctionner les personnes responsables des erreurs,Non-culpabiliser la personne qui a commis l’erreur et favoriser le signalement,Réduire le nombre de dossiers analysés,Augmenter le coût de l’analyse des dossiers,b,"{{objectif de connaissance
|Identifiant=OIC-005-15-B
|Item_parent=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Item_parent_short=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Rang=B
|Intitulé=Approche systémique : connaître la démarche de culture positive de l’erreur
|Description=None
|Rubrique=Définition
|Contributeurs=Bastien Boussat
|Ordre=15}}

Ces informations sont transmises à une cellule de gestion des risques et au coordinateur de la gestion des risques associés aux soins, fonction obligatoire dans chaque établissement de santé.

La troisième grande classe de repérage des erreurs rassemble des systèmes actifs fondés sur l’analyse de dossiers ou de traces électroniques. L’analyse rétrospective de dossiers est un système coûteux en temps et en main-d’œuvre sauf si une fouille informatique utilisant un programme prédéfini recherchant des mots clés est organisée.

Les événements indésirables graves repérés sont analysés soit avec :

- un point de vue extérieur neutre, par la cellule de gestion des risques ;
- un point de vue intérieur au service hospitalier, qui doit aussi être le plus neutre possible, à l’occasion de revues de morbidité et de mortalité (RMM).Une démarche de culture positive de l’erreur relève de la culture de sécurité du patient. Son fondement est la non-culpabilisation de la personne qui a commis l’erreur. En effet, la tendance naturelle porte à considérer que le responsable est le dernier de la chaîne de personnes engagées dans un processus de soins. Or, la plupart du temps, les causes sont multiples et souvent latentes, non détectables au premier abord.

L’attitude de non-culpabilisation qui doit être partagée par le chef du service clinique et la direction de l’hôpital favorise le signalement des erreurs, leur analyse et la mise en place d’actions d’amélioration prévenant la répétition de telles erreurs. L’attitude inverse fait que les erreurs sont cachées. Leur absence d’analyse en profondeur conduit à créer des secondes victimes. Une seconde victime peut être définie comme : « un soignant impliqué et traumatisé par un événement imprévu et défavorable pour un patient et/ou une erreur médicale dont il se sent souvent personnellement responsable et qui occasionne un sentiment d’échec et remet en question son expérience clinique et ses compétences fondamentales ». Les conséquences peuvent être graves, allant jusqu’au suicide lorsque le soignant, dernier maillon de la chaîne, est personnellement mis en cause.

Élaborer et respecter des règles de fonctionnement constituent l’une des conditions de la confiance dans le système de gestion des risques associés aux soins. Ces règles peuvent être colligées dans une charte qui précise que le signalement d’une erreur ne sera pas sanctionné. Parmi les éléments importants de cette charte figurent les précisions suivantes :

- l’objectivité est de règle. Le signalement repose sur des faits non interprétés ;

- l’anonymat et la confidentialité seront respectés dans l’analyse qui suivra le signalement de l’erreur ou événement indésirable ;

- pour être efficace, le signalement doit être exhaustif pour l’identification de l’ensemble des risques liés à l’activité hospitalière et en évitant que ces risques se reproduisent.

Le repérage des événements indésirables graves survenant dans les hôpitaux qui permet d’exercer une veille sanitaire se fait le plus souvent à partir de systèmes passifs reposant sur :

- le volontariat des médecins et autres professionnels de santé bien que leur déclaration soit selon la loi « Hôpital, patient, santé, territoire » de 2009, obligatoire ;

- la volonté des patients ou de leur famille ou proches d’expliquer les dysfonctionnements qu’ils ont rencontrés ou d’obtenir un dédommagement du préjudice qu’ils estiment avoir subi.

Ces informations sont transmises à une cellule de gestion des risques et au coordinateur de la gestion des risques associés aux soins, fonction obligatoire dans chaque établissement de santé.

La troisième grande classe de repérage des erreurs rassemble des systèmes actifs fondés sur l’analyse de dossiers ou de traces électroniques. L’analyse rétrospective de dossiers est un système coûteux en temps et en main-d’œuvre sauf si une fouille informatique utilisant un programme prédéfini recherchant des mots clés est organisée.

Les événements indésirables graves repérés sont analysés soit avec :

- un point de vue extérieur neutre, par la cellule de gestion des risques ;

- un point de vue intérieur au service hospitalier, qui doit aussi être le plus neutre possible, à l’occasion de revues de morbidité et de mortalité (RMM).<br />",0.5555555555555556,11.704761904761906,False,True,0.7326289415359497,0.687380870183309,False,2,False
24,OIC-005-15-B,Quel type de système de repérage des erreurs est le plus coûteux en temps et en main-d’œuvre?,Systèmes passifs basés sur le volontariat,Systèmes actifs fondés sur l’analyse de dossiers ou de traces électroniques,Systèmes basés sur la volonté des patients ou de leur famille,Systèmes de fouille informatique utilisant des mots clés,b,"{{objectif de connaissance
|Identifiant=OIC-005-15-B
|Item_parent=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Item_parent_short=Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l’aléa thérapeutique
|Rang=B
|Intitulé=Approche systémique : connaître la démarche de culture positive de l’erreur
|Description=None
|Rubrique=Définition
|Contributeurs=Bastien Boussat
|Ordre=15}}

Ces informations sont transmises à une cellule de gestion des risques et au coordinateur de la gestion des risques associés aux soins, fonction obligatoire dans chaque établissement de santé.

La troisième grande classe de repérage des erreurs rassemble des systèmes actifs fondés sur l’analyse de dossiers ou de traces électroniques. L’analyse rétrospective de dossiers est un système coûteux en temps et en main-d’œuvre sauf si une fouille informatique utilisant un programme prédéfini recherchant des mots clés est organisée.

Les événements indésirables graves repérés sont analysés soit avec :

- un point de vue extérieur neutre, par la cellule de gestion des risques ;
- un point de vue intérieur au service hospitalier, qui doit aussi être le plus neutre possible, à l’occasion de revues de morbidité et de mortalité (RMM).Une démarche de culture positive de l’erreur relève de la culture de sécurité du patient. Son fondement est la non-culpabilisation de la personne qui a commis l’erreur. En effet, la tendance naturelle porte à considérer que le responsable est le dernier de la chaîne de personnes engagées dans un processus de soins. Or, la plupart du temps, les causes sont multiples et souvent latentes, non détectables au premier abord.

L’attitude de non-culpabilisation qui doit être partagée par le chef du service clinique et la direction de l’hôpital favorise le signalement des erreurs, leur analyse et la mise en place d’actions d’amélioration prévenant la répétition de telles erreurs. L’attitude inverse fait que les erreurs sont cachées. Leur absence d’analyse en profondeur conduit à créer des secondes victimes. Une seconde victime peut être définie comme : « un soignant impliqué et traumatisé par un événement imprévu et défavorable pour un patient et/ou une erreur médicale dont il se sent souvent personnellement responsable et qui occasionne un sentiment d’échec et remet en question son expérience clinique et ses compétences fondamentales ». Les conséquences peuvent être graves, allant jusqu’au suicide lorsque le soignant, dernier maillon de la chaîne, est personnellement mis en cause.

Élaborer et respecter des règles de fonctionnement constituent l’une des conditions de la confiance dans le système de gestion des risques associés aux soins. Ces règles peuvent être colligées dans une charte qui précise que le signalement d’une erreur ne sera pas sanctionné. Parmi les éléments importants de cette charte figurent les précisions suivantes :

- l’objectivité est de règle. Le signalement repose sur des faits non interprétés ;

- l’anonymat et la confidentialité seront respectés dans l’analyse qui suivra le signalement de l’erreur ou événement indésirable ;

- pour être efficace, le signalement doit être exhaustif pour l’identification de l’ensemble des risques liés à l’activité hospitalière et en évitant que ces risques se reproduisent.

Le repérage des événements indésirables graves survenant dans les hôpitaux qui permet d’exercer une veille sanitaire se fait le plus souvent à partir de systèmes passifs reposant sur :

- le volontariat des médecins et autres professionnels de santé bien que leur déclaration soit selon la loi « Hôpital, patient, santé, territoire » de 2009, obligatoire ;

- la volonté des patients ou de leur famille ou proches d’expliquer les dysfonctionnements qu’ils ont rencontrés ou d’obtenir un dédommagement du préjudice qu’ils estiment avoir subi.

Ces informations sont transmises à une cellule de gestion des risques et au coordinateur de la gestion des risques associés aux soins, fonction obligatoire dans chaque établissement de santé.

La troisième grande classe de repérage des erreurs rassemble des systèmes actifs fondés sur l’analyse de dossiers ou de traces électroniques. L’analyse rétrospective de dossiers est un système coûteux en temps et en main-d’œuvre sauf si une fouille informatique utilisant un programme prédéfini recherchant des mots clés est organisée.

Les événements indésirables graves repérés sont analysés soit avec :

- un point de vue extérieur neutre, par la cellule de gestion des risques ;

- un point de vue intérieur au service hospitalier, qui doit aussi être le plus neutre possible, à l’occasion de revues de morbidité et de mortalité (RMM).<br />",0.75,8.39294117647059,False,True,0.6864351034164429,0.7078905502955118,False,2,False
25,OIC-006-01-A,Quelle est la définition d'une équipe pluriprofessionnelle?,Un groupe de professionnels ayant des qualifications similaires,Un groupe de professionnels ayant des qualifications différentes et complémentaires,Un groupe de professionnels travaillant dans des domaines différents mais sans collaboration,Un groupe de professionnels travaillant uniquement dans le même établissement,b,"{{objectif de connaissance
|Identifiant=OIC-006-01-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître la définition du travail en équipe pluriprofessionnelle
|Description=Connaitre les objectifs du travail en équipe et les principaux
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=1}}

Une '''''équipe pluriprofessionnelle''''' est composée de professionnels ayant des qualifications différentes et complémentaires (par exemple médecins, pharmaciens, infirmiers, kinésithérapeutes, sage-femmes, assistant sociale, ergothérapeutes, diététiciens, …)  Le travail en équipe pluriprofessionnelle signifie que ces professionnels travaillant ensemble et unissent leurs efforts dans un même but.

Ce travail en équipe pluriprofessionnelle est considéré comme

–      une barrière de sécurité contre les événements indésirables ;

–       un facteur de qualité de la prise en charge du patient ;

–       un facteur de santé et de bien-être au travail pour les professionnels ;

–      un moyen de répondre de manière collaborative aux besoins du patient.",1.0,17.482857142857146,False,True,0.7327777743339539,0.9191048741340637,False,2,False
26,OIC-006-01-A,Quel est un des objectifs du travail en équipe pluriprofessionnelle?,Améliorer la qualité de la prise en charge du patient,Réduire le nombre de professionnels dans un établissement,Augmenter les coûts de santé,Diminuer la collaboration entre professionnels,a,"{{objectif de connaissance
|Identifiant=OIC-006-01-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître la définition du travail en équipe pluriprofessionnelle
|Description=Connaitre les objectifs du travail en équipe et les principaux
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=1}}

Une '''''équipe pluriprofessionnelle''''' est composée de professionnels ayant des qualifications différentes et complémentaires (par exemple médecins, pharmaciens, infirmiers, kinésithérapeutes, sage-femmes, assistant sociale, ergothérapeutes, diététiciens, …)  Le travail en équipe pluriprofessionnelle signifie que ces professionnels travaillant ensemble et unissent leurs efforts dans un même but.

Ce travail en équipe pluriprofessionnelle est considéré comme

–      une barrière de sécurité contre les événements indésirables ;

–       un facteur de qualité de la prise en charge du patient ;

–       un facteur de santé et de bien-être au travail pour les professionnels ;

–      un moyen de répondre de manière collaborative aux besoins du patient.",0.3333333333333333,11.91,False,True,0.7291111350059509,0.7066242496172587,True,1,False
27,OIC-006-02-A,Quel est le principal dispositif utilisé pour sécuriser le parcours du patient en milieu hospitalier?,Protocole pluriprofessionnel,Réunion de concertation pluridisciplinaire (RCP),Check-list au bloc opératoire,Réunion de morbi-mortalité (RMM),c,"{{objectif de connaissance
|Identifiant=OIC-006-02-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître les principaux dispositifs du travail en équipe pluridisciplinaire
|Description=Connaitre les principaux dispositifs
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=2}}

Différentes méthodes de travail en équipe pluriprofessionnelle existent en '''ambulatoire''' et en '''milieu hospitalier''' :

•       Un protocole pluriprofessionnel

•       Les réunions de concertation pluridisciplinaire (RCP)

•       La ''check-list'' au bloc opératoire ou pour les activités dites « interventionnelles » (endoscopie, radiologie interventionnelle, cathéters veineux centraux, chimiothérapie...).

•       La réunion de morbi-mortalité (RMM)

<br />",0.8571428571428571,13.860000000000003,False,True,0.7485824823379517,0.6159159739812216,False,4,False
28,OIC-006-02-A,Quelle méthode est utilisée pour sécuriser le parcours du patient en ambulatoire?,Protocole pluriprofessionnel,Réunion de concertation pluridisciplinaire (RCP),Check-list au bloc opératoire,Réunion de morbi-mortalité (RMM),a,"{{objectif de connaissance
|Identifiant=OIC-006-02-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître les principaux dispositifs du travail en équipe pluridisciplinaire
|Description=Connaitre les principaux dispositifs
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=2}}

Différentes méthodes de travail en équipe pluriprofessionnelle existent en '''ambulatoire''' et en '''milieu hospitalier''' :

•       Un protocole pluriprofessionnel

•       Les réunions de concertation pluridisciplinaire (RCP)

•       La ''check-list'' au bloc opératoire ou pour les activités dites « interventionnelles » (endoscopie, radiologie interventionnelle, cathéters veineux centraux, chimiothérapie...).

•       La réunion de morbi-mortalité (RMM)

<br />",0.8,13.673333333333336,False,True,0.7538270950317383,0.6761267185211182,True,2,False
29,OIC-006-03-A,Quelle est la définition du parcours de soins?,La coordination des soins entre différents professionnels de santé,La prise en charge médicale d'un patient dans un seul établissement,L'organisation et la coordination des soins tout au long de la prise en charge d'un patient,La gestion des ressources humaines dans un service de santé,c,"{{objectif de connaissance
|Identifiant=OIC-006-03-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître la définition du parcours de soins
|Description=None
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=3}}

[[Fichier:Item 6 Fig1.png|vignette]]
[[Fichier:Item 6 Fig1.png|centré|vignette]]
Le '''parcours de soins''' consiste à organiser et à coordonner le juste enchaînement et au bon moment des compétences professionnelles tout au long de la prise en charge d’un patient",0.5,5.230000000000004,False,True,0.6958577036857605,0.8486958742141724,False,2,False
30,OIC-006-03-A,Quel est l'objectif principal du parcours de soins?,Améliorer la communication entre les professionnels de santé,Réduire les coûts de santé,Organiser et coordonner les soins tout au long de la prise en charge d'un patient,Augmenter le nombre de patients pris en charge,c,"{{objectif de connaissance
|Identifiant=OIC-006-03-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Connaître la définition du parcours de soins
|Description=None
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=3}}

[[Fichier:Item 6 Fig1.png|vignette]]
[[Fichier:Item 6 Fig1.png|centré|vignette]]
Le '''parcours de soins''' consiste à organiser et à coordonner le juste enchaînement et au bon moment des compétences professionnelles tout au long de la prise en charge d’un patient",1.0,6.705000000000002,False,True,0.6945724487304688,0.7700928250948588,True,3,False
31,OIC-006-04-B,Quel est l'objectif principal d'un protocole pluriprofessionnel?,Améliorer la communication entre les patients,Faciliter le travail en équipe et la prise en charge des patients,Réduire les coûts des soins,Augmenter le nombre de professionnels de santé,b,"{{objectif de connaissance
|Identifiant=OIC-006-04-B
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=B
|Intitulé=Protocoles pluriprofessionnels : connaître la définition, les objectifs et les enjeux des protocoles pluriprofessionnels
|Description=Transfert de tache
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=4}}

Un '''protocole pluriprofessionnel''' est l'expression d'un consensus concernant la prise en charge d’une maladie aigue ou chronique, par plusieurs professionnels, au sein d’une structure de soins ou sur un territoire, et en fonction de l'état de la science du moment. Il comporte des '''aide-mémoires''', des '''checklists''', des '''aides à la prescription''' et facilite le '''travail en équipe'''. Il permet de valider l'obligation de développement professionnel continu (DPC).

Figure 2 : Exemple de protocole de soins pluriprofessionnel - Maison médicale de la Plaine, Val-de-Reuil – source : Faculté de Rouen – Les ateliers de l’exercice coordonné - mars 2018
[[Fichier:Item 6 Fig 2.png|vignette]]
<br />",1.0,19.16857142857143,False,True,0.7318450212478638,0.7542717655499777,True,4,False
32,OIC-006-04-B,Quel élément n'est pas inclus dans un protocole pluriprofessionnel?,Aide-mémoire,Checklist,Aide à la prescription,Formation continue des professionnels,d,"{{objectif de connaissance
|Identifiant=OIC-006-04-B
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=B
|Intitulé=Protocoles pluriprofessionnels : connaître la définition, les objectifs et les enjeux des protocoles pluriprofessionnels
|Description=Transfert de tache
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=4}}

Un '''protocole pluriprofessionnel''' est l'expression d'un consensus concernant la prise en charge d’une maladie aigue ou chronique, par plusieurs professionnels, au sein d’une structure de soins ou sur un territoire, et en fonction de l'état de la science du moment. Il comporte des '''aide-mémoires''', des '''checklists''', des '''aides à la prescription''' et facilite le '''travail en équipe'''. Il permet de valider l'obligation de développement professionnel continu (DPC).

Figure 2 : Exemple de protocole de soins pluriprofessionnel - Maison médicale de la Plaine, Val-de-Reuil – source : Faculté de Rouen – Les ateliers de l’exercice coordonné - mars 2018
[[Fichier:Item 6 Fig 2.png|vignette]]
<br />",1.0,11.520000000000003,False,True,0.7170367240905762,0.5941903988520304,True,3,False
33,OIC-006-05-A,Quelle est la définition des réunions de concertation pluridisciplinaire (RCP)?,Réunions entre deux médecins de la même spécialité pour discuter d'un cas particulier,Réunions entre au moins trois médecins de spécialités différentes pour prendre une décision sur la meilleure prise en charge d'un patient,Réunions entre un médecin et un infirmier pour discuter des soins à apporter à un patient,Réunions entre un médecin et un pharmacien pour discuter des traitements à prescrire,b,"{{objectif de connaissance
|Identifiant=OIC-006-05-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Réunions de concertation pluridisciplinaire (RCP) : connaître les principes et les objectifs d’une RCP
|Description=None
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=5}}

<br />Les réunions de concertation pluridisciplinaire (RCP) sont des réunions '''collégiales''' qui regroupent '''au moins trois médecins de spécialités différentes''' pour prendre une décision sur la meilleure prise en charge d’un patient et en fonction de l'état de la science du moment. Les RCP permettent de valider l'obligation de développement professionnel continu (DPC).

Systématiquement organisées dans le domaine de la '''cancérologie''' pour définir la stratégie diagnostique, thérapeutique et de suivi des patients atteints de cancer, elles peuvent être organisées dans d’autres domaines toutes les fois où la prise en charge du patient est complexe et nécessite l’avis concerté et collégial, garantissant la meilleure stratégie pour le patient.

'''En lien avec l’item 295''' Prise en charge et accompagnement d'un malade atteint de cancer à tous les stades de la maladie dont le stade de soins palliatifs en abordant les problématiques techniques, relationnelles, sociales et éthiques.",0.5,15.45,False,True,0.77445387840271,0.8738693793614706,False,2,False
34,OIC-006-05-A,Dans quel domaine les RCP sont-elles systématiquement organisées?,Cardiologie,Neurologie,Cancérologie,Pédiatrie,c,"{{objectif de connaissance
|Identifiant=OIC-006-05-A
|Item_parent=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Item_parent_short=L’organisation de l’exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient
|Rang=A
|Intitulé=Réunions de concertation pluridisciplinaire (RCP) : connaître les principes et les objectifs d’une RCP
|Description=None
|Rubrique=Définition
|Contributeurs=Virginie Migeot
|Ordre=5}}

<br />Les réunions de concertation pluridisciplinaire (RCP) sont des réunions '''collégiales''' qui regroupent '''au moins trois médecins de spécialités différentes''' pour prendre une décision sur la meilleure prise en charge d’un patient et en fonction de l'état de la science du moment. Les RCP permettent de valider l'obligation de développement professionnel continu (DPC).

Systématiquement organisées dans le domaine de la '''cancérologie''' pour définir la stratégie diagnostique, thérapeutique et de suivi des patients atteints de cancer, elles peuvent être organisées dans d’autres domaines toutes les fois où la prise en charge du patient est complexe et nécessite l’avis concerté et collégial, garantissant la meilleure stratégie pour le patient.

'''En lien avec l’item 295''' Prise en charge et accompagnement d'un malade atteint de cancer à tous les stades de la maladie dont le stade de soins palliatifs en abordant les problématiques techniques, relationnelles, sociales et éthiques.",1.0,15.555000000000003,False,True,0.7628717422485352,0.650576651096344,True,2,False
